iso3c,product,million_kcal,tonnes_protein,cumulative_pressure,pressure_per_tonne_protein,pressure_per_mill_kcal
IRL,cattle_meat,1459546.89420986,100545.73607275136,0.003219609705519888,0.03202134502442045,0.002205896719243718
IRL,cows_milk,4986378.596417444,252599.25340660903,0.001511206407319695,0.005982624203908893,3.0306692083217456e-4
IRL,pigs_meat,1018797.9215087584,34905.87064038934,1.1217549500839682e-4,0.003213656985212091,1.1010573602493599e-4
IRL,sheep_meat,171361.2338958253,10414.73814848082,4.614097407989122e-4,0.04430353737373774,0.0026926144864212083
IRN,buffaloes_milk,156454.4250360709,6121.464243284298,2.3903459127666626e-5,0.003904859716184816,1.5278225030807298e-4
IRN,chickens_eggs,1028274.323527901,80934.78783524966,6.477554985993298e-4,0.008003424929189864,6.299442510408592e-4
IRN,chickens_meat,2893018.065473066,275923.31161105447,0.0018612093485565644,0.006745386381778979,6.433452216456241e-4
IRN,cattle_meat,1108567.5524741278,76367.35824799964,8.324125899256693e-4,0.010900109798514255,7.508902710239631e-4
IRN,cows_milk,4541842.92054231,230080.02874939237,9.476075820676891e-4,0.004118599894212643,2.0863944408595748e-4
IRN,goats_meat,153179.02246118075,16604.837745774446,8.478281941960754e-4,0.05105910742258402,0.005534884480744975
IRN,goats_milk,233801.45750388445,11065.003302056688,5.426097903121073e-4,0.049038375814244056,0.00232081440426047
IRN,sheep_meat,766791.3384850081,46602.90325464934,0.002082695125103077,0.044690244161886994,0.0027161171763076673
IRN,sheep_milk,428361.8712807908,26335.134686225952,0.0011013484048676184,0.041820496382107206,0.0025710701131606683
IRQ,buffaloes_milk,35793.51810175894,1400.4636887115892,3.1637248155239476e-5,0.022590552265118267,8.838820499649287e-4
IRQ,chickens_eggs,67287.34233054917,5296.141944725943,5.1738427079259014e-5,0.009769078627279182,7.689176788272288e-4
IRQ,chickens_meat,142031.81131064048,13546.368133218006,8.931377378069581e-5,0.006593189621185859,6.288293654536022e-4
IRQ,cattle_meat,129387.65583528056,8913.298467007367,6.209122609908553e-4,0.06966133393705665,0.004798852386516064
IRQ,cows_milk,181694.86746958952,9204.272596470297,2.248914532914713e-4,0.024433376014712325,0.0012377424658355394
IRQ,goats_meat,17330.89009422129,1878.6947023201144,4.735508504370088e-5,0.02520637599351252,0.0027324092869004278
IRQ,goats_milk,11944.97554727427,565.313814912297,5.967476816602334e-5,0.10556042784003308,0.004995804966686646
IRQ,sheep_meat,118648.27698763183,7211.028471852712,2.3700011238461907e-4,0.03286633984454747,0.001997501509518967
IRQ,sheep_milk,54576.090213812815,3355.267550146288,2.4953080496232946e-4,0.07436986804567941,0.004572163450784809
ISL,chickens_eggs,5660.193659162536,445.5100768625924,2.6615501070126615e-6,0.005974163650250175,4.702224459589349e-4
ISL,chickens_meat,12586.10271815816,1200.407001849545,6.95053247274199e-7,5.790146560319003e-4,5.5223865785827033e-5
ISL,cattle_meat,11094.72793106506,764.2971875595352,2.836296694683476e-5,0.03710986695816595,0.0025564364555005366
ISL,cows_milk,103785.53576732494,5257.552819608739,2.8260293184252494e-5,0.005375180079761062,2.722951033139027e-4
ISL,pigs_meat,21569.646618075825,739.0153422127819,2.1016153049508664e-6,0.00284380470188636,9.743392379871759e-5
ISL,sheep_meat,26687.71403068548,1621.986181425939,4.197657784996085e-5,0.02587973826821257,0.0015728802325180892
ISR,chickens_eggs,202894.43330422565,15969.685848121975,9.468515277326778e-5,0.005929055441275489,4.666720088436049e-4
ISR,chickens_meat,699795.5601424542,66743.41605732239,1.54836698783326e-4,0.002319879741401683,2.2125990446667968e-4
ISR,cattle_meat,340835.03411530564,23479.553497359095,1.7857101527556015e-4,0.007605383777661924,5.239221247870574e-4
ISR,cows_milk,1009167.9577842836,51122.28599756362,7.409491755473647e-5,0.0014493662814348263,7.34217896864446e-5
ISR,goats_meat,6742.872142639719,730.9375400760862,1.6994007460199541e-6,0.0023249602775129823,2.5202921100542594e-4
ISR,goats_milk,17390.401872386803,823.0267518279085,6.309451756956841e-6,0.00766615634661183,3.628123032035992e-4
ISR,pigs_meat,52202.19059729064,1788.542039264762,1.8900206302782928e-4,0.10567381637030164,0.0036205772375697723
ISR,sheep_meat,25254.885014342,1534.9038310161934,2.0699024222644774e-5,0.013485551214593586,8.196047699639102e-4
ISR,sheep_milk,18807.352937705884,1156.2517719538275,1.8657305790102686e-5,0.01613602352243377,9.920218890930486e-4
ITA,buffaloes_milk,224283.72143887336,8775.365610926401,1.3551297852571788e-4,0.015442431066004552,6.042033619575499e-4
ITA,chickens_eggs,1014782.1361588076,79872.82674455112,7.731345936778309e-4,0.009679569700850406,7.618724907834205e-4
ITA,chickens_meat,1339432.5752582902,127749.17524912054,4.257088272875846e-4,0.0033323802400870317,3.1782773926152484e-4
ITA,cattle_meat,1702323.762819651,117270.22711353,0.002371142277446123,0.02021947373863791,0.0013928856127336622
ITA,cows_milk,7588157.668038471,384399.80531267467,0.0020318705737297723,0.0052858262300029745,2.677686287790339e-4
ITA,goats_meat,2689.545612586615,291.5508128286826,3.688621001040381e-5,0.12651726007047157,0.013714662371882682
ITA,goats_milk,21903.24829640883,1036.6039515451037,5.158992739052056e-5,0.04976821409336084,0.0023553550912801843
ITA,pigs_meat,5044690.377771721,172840.27188290912,6.638266002946164e-4,0.0038406940295970297,1.3158916614974372e-4
ITA,sheep_meat,78044.87550348186,4743.2953400281895,1.8707517193478597e-4,0.039439916455565716,0.0023970205696136945
ITA,sheep_milk,390891.94725630496,24031.532143550863,5.010042426019781e-4,0.020847786134036747,0.0012816949699745882
JAM,chickens_eggs,27801.387297851896,2188.228696363237,8.984651038617001e-6,0.0041059012952115986,3.2317275905548816e-4
JAM,chickens_meat,180142.47127473904,17181.194901317496,3.7194372106608306e-5,0.002164830346215102,2.0647197656061014e-4
JAM,cattle_meat,16331.296574115153,1125.0356131624987,5.231463771276162e-5,0.046500428164850775,0.003203336457417563
JAM,cows_milk,8801.656754162823,445.8730683707275,6.621805237208808e-6,0.014851323632094805,7.52336227390027e-4
JAM,goats_meat,1552.143622704701,168.2547165992108,2.436930162279138e-6,0.014483577111743019,0.0015700416679434886
JAM,goats_milk,141899.19698555852,6715.591510708658,4.284806297404062e-5,0.0063803855409780745,3.019612787407204e-4
JAM,pigs_meat,33348.04715497444,1142.5647771024967,2.9767069050239055e-4,0.2605285026003276,0.00892618056820721
JAM,sheep_meat,26.464442352042084,1.6084165074910728,9.107513073116216e-8,0.056624096001867005,0.003441415070064172
JOR,chickens_eggs,68846.72782295404,5418.880139284907,2.223552366906449e-5,0.004103342959713215,3.229713941706173e-4
JOR,chickens_meat,251760.90159479692,24011.84511471828,8.249670994330373e-5,0.0034356672529399514,3.2767879929219583e-4
JOR,cattle_meat,71550.4539254074,4928.990692117613,1.306990239651366e-5,0.0026516386848558877,1.8266693891473085e-4
JOR,cows_milk,194672.64363673129,9861.69892447783,2.9502097357804347e-5,0.0029915836595433743,1.5154721694156837e-4
JOR,goats_meat,10827.735657440326,1173.7429241755135,2.2391380829945968e-5,0.019076903782550697,0.0020679652272965893
JOR,goats_milk,10919.362735696861,516.7751562234514,5.1614087023576046e-5,0.09987726074288743,0.004726840592523103
JOR,sheep_meat,47591.77856124588,2892.4623175693314,7.02638579977115e-5,0.024292056484510206,0.0014763864709802536
JOR,sheep_milk,90214.33332165104,5546.260715385713,2.1553013414924734e-4,0.038860440431758236,0.002389089695767015
JPN,chickens_eggs,3521864.608347151,277203.62002534926,0.0010494971240541258,0.0037860152185536147,2.979947388002136e-4
JPN,chickens_meat,2890552.0359420073,275688.1125838306,9.456559717240283e-4,0.003430165932295958,3.27154107577187e-4
JPN,cattle_meat,1077595.7884570442,74233.76540290297,0.0014235318811855855,0.01917633941184825,0.0013210258395904369
JPN,cows_milk,4851928.621952358,245788.30583940688,6.387463372745835e-4,0.0025987661825210167,1.3164792540116957e-4
JPN,goats_meat,71.38429598050224,7.73816566594795,7.723014722313359e-7,0.09980420497197076,0.010818926790876815
JPN,goats_milk,1232.686063951487,58.33870974818817,8.397107972393263e-7,0.014393715611192535,6.812040971304219e-4
JPN,pigs_meat,4550768.383143989,155917.60558478153,6.734996372891081e-4,0.004319586840518064,1.4799690526631624e-4
JPN,sheep_meat,471.48609420358974,28.655280428043035,9.778816578866782e-7,0.03412570539458724,0.0020740413554263273
JPN,sheep_milk,895.361446515246,55.045665517173866,7.756746140514073e-7,0.01409147490113281,8.663256800595326e-4
KAZ,chickens_eggs,446967.56358608074,35180.51953681438,1.6856863814737196e-4,0.004791533506802666,3.77138414239555e-4
KAZ,chickens_meat,282362.076793825,26930.4503252686,1.0946070169831728e-4,0.004064570045292234,3.876607756297359e-4
KAZ,cattle_meat,1084398.7596876994,74702.41067396721,0.0025464908868889757,0.034088470022780586,0.00234829749124976
KAZ,cows_milk,3640986.0170397833,184444.54864075812,0.0017830431957795313,0.009667096202731136,4.897143761153996e-4
KAZ,goats_meat,31970.079525089383,3465.604981048545,2.862762845152026e-4,0.08260499568782,0.008954506487559393
KAZ,goats_milk,1060.8752857135744,50.207507963443746,4.631494424594966e-6,0.09224704854834008,0.004365729400020562
KAZ,pigs_meat,325671.66360224463,11158.103801493293,1.803468546405814e-4,0.01616285865851557,5.537689482891148e-4
KAZ,sheep_meat,375177.5115830107,22801.98066682384,0.001845110654511778,0.08091887636745326,0.004917967089036289
KAZ,sheep_milk,32576.868970497795,2002.7838365455991,4.803826119152246e-5,0.023985744399844387,0.0014746125919905557
KEN,chickens_eggs,309482.3378148422,24359.148893132573,1.1380502565556e-4,0.004671962315056268,3.6772704529473843e-4
KEN,chickens_meat,234449.54920062117,22360.764626119308,1.0610248208033425e-4,0.004745029244500762,4.525599748095107e-4
KEN,cattle_meat,1463687.9546876296,100831.00677937332,0.004090432611387714,0.04056720984982251,0.0027946070050570756
KEN,cows_milk,2373780.1549105793,120250.61540907498,0.002785925588653744,0.023167661796793585,0.0011736240961028215
KEN,goats_meat,57527.62942798711,6236.082050940396,0.0015365287510153728,0.24639328643593866,0.026709404964075468
KEN,goats_milk,192067.94423102905,9089.90243185403,3.1357617690482383e-4,0.03449719942052942,0.0016326315052741884
KEN,pigs_meat,44856.55131737005,1536.867071086427,0.00653966635243885,4.255193227489671,0.14579066291051357
KEN,sheep_meat,47343.23334015629,2877.356605869811,0.0010435658852840316,0.36268215178999913,0.022042556278024306
KEN,sheep_milk,63437.31099778232,3900.0439611104034,1.357732583744969e-4,0.03481326357558291,0.0021402744889240867
KGZ,chickens_eggs,53738.51691738048,4229.7229112627465,1.9867743098673684e-5,0.004697173672008303,3.6971141442587746e-4
KGZ,chickens_meat,24552.146350771844,2341.6755011367227,1.1844976817568969e-5,0.005058334005637863,4.824416019822479e-4
KGZ,cattle_meat,248646.26548275372,17128.823941102895,3.29260557981323e-4,0.019222601569931393,0.0013242127620217998
KGZ,cows_milk,1018220.3283975044,51580.85969273036,4.572366961953064e-4,0.008864464433495044,4.4905477080281307e-4
KGZ,goats_meat,13739.265584283594,1489.357172461051,5.542331755455786e-5,0.037212912106889026,0.004033935963648366
KGZ,goats_milk,675.2388664372114,31.956688236986825,6.748800736762098e-6,0.21118586152337915,0.009994686432034123
KGZ,pigs_meat,55820.35258726181,1912.5068528078384,1.1874719923586379e-4,0.06208981633792612,0.002127310089097536
KGZ,sheep_meat,171093.70043734813,10398.478397937177,3.2748007894668936e-4,0.03149307681512845,0.0019140393720492796
KGZ,sheep_milk,35897.32642002136,2206.921272708225,3.241203723420705e-5,0.01468653985759655,9.029095051527173e-4
KHM,chickens_eggs,290640.18103327433,22876.09526961834,3.405658824155514e-5,0.001488741318837991,1.1717783866111796e-4
KHM,chickens_meat,277384.8975768299,26455.748909323436,2.9137790993651352e-5,0.0011013784222673327,1.0504461940138895e-4
KHM,cattle_meat,145746.68151511127,10040.244291726529,0.001052983805433398,0.10487631324878113,0.007224753212128695
KHM,cows_milk,16333.074408577148,827.3985461924976,7.90100499307526e-5,0.09549213047852104,0.004837426681241425
KHM,pigs_meat,329912.8000485043,11303.412853500531,5.047443950343965e-4,0.04465415902048408,0.0015299327427131901
KIR,chickens_eggs,529.7866831809029,41.69915733583282,1.7422702222632136e-6,0.04178190480520934,0.0032886259273306267
KIR,chickens_meat,1298.0863706224216,123.8057564914462,1.7422702222632136e-6,0.01407261077059521,0.0013421835878515615
KIR,pigs_meat,3343.0970433651787,114.5405879520827,9.994354804373407e-5,0.872560110181596,0.029895497123568503
KNA,chickens_eggs,327.56529948438566,25.782446774515243,2.753141646014099e-7,0.010678356752142905,8.404863550405881e-4
KNA,chickens_meat,158.42802603338393,15.110166824342157,1.9237532991247723e-7,0.012731515948756085,0.001214275874850198
KNA,cattle_meat,113.93952085372972,7.849102373799884,6.469974375636456e-7,0.08242948132812072,0.005678428632276161
KNA,pigs_meat,195.30741834173224,6.691587542354739,1.0121547110283688e-6,0.1512577851850379,0.005182366955756831
KOR,chickens_eggs,971555.9835155396,76470.52503082746,5.15002029109234e-4,0.006734647485441246,5.300796226334977e-4
KOR,chickens_meat,1002939.8077844348,95655.9782371024,4.6886429880936363e-4,0.004901568176399702,4.6748996816181637e-4
KOR,cattle_meat,653084.8628617629,44989.92016968127,0.0013998797920605907,0.03111540955798295,0.0021434883453375956
KOR,cows_milk,1372411.665236405,69523.43375096079,1.5093750935922488e-4,0.0021710307045520313,1.0997976276544189e-4
KOR,goats_meat,2885.2045027731097,312.76053249436586,1.8244624696747764e-5,0.05833416560344431,0.0063235117923918305
KOR,goats_milk,6540.063554147969,309.5182792909046,5.894341230949839e-6,0.01904359653476223,9.012666592836722e-4
KOR,pigs_meat,4688034.578072956,160620.59519865247,5.941547849886479e-4,0.003699119557201296,1.2673856711033023e-4
KOR,sheep_meat,30.89723644600913,1.8778262724958277,1.5994258233442244e-7,0.08517432345956158,0.005176598321792031
KWT,chickens_eggs,118720.11991716849,9344.381647404532,8.54345397910436e-5,0.009142877829136361,7.196298306525602e-4
KWT,chickens_meat,72487.47341669154,6913.535713501066,8.483694098861217e-5,0.01227113657964314,0.0011703669198253079
KWT,cattle_meat,5259.23145351084,362.2996285819791,6.613939775515523e-6,0.018255441777299417,0.001257586747033226
KWT,cows_milk,43712.89483580698,2214.4015714530137,6.130641702080379e-6,0.0027685320409421782,1.402478999642578e-4
KWT,goats_meat,2083.4129352131035,225.8451137160665,1.2803720570964593e-5,0.05669248433269842,0.006145551059303064
KWT,goats_milk,4403.307674577771,208.39311473652853,2.40575073448856e-6,0.011544290882787328,5.463508144974777e-4
KWT,sheep_meat,106308.96609656868,6461.088191069924,4.7194984464095e-5,0.0073044947025061036,4.439417125101577e-4
KWT,sheep_milk,292.42123838317076,17.977680121034442,8.784421603879988e-8,0.004886293195083577,3.00402995775889e-4
LAO,chickens_eggs,446066.0061592606,35109.55855160701,7.076102773065692e-5,0.0020154348459450536,1.5863353574043223e-4
LAO,chickens_meat,443758.0741365979,42323.689171257225,7.630511598700411e-5,0.0018028937807913086,1.7195206224803432e-4
LAO,cattle_meat,86033.6368770089,5926.712859402574,7.460856905102582e-4,0.1258852433396723,0.008672023148072187
LAO,cows_milk,40180.89666710998,2035.4781136378815,2.6808539905843996e-5,0.013170635304906711,6.671961586110669e-4
LAO,goats_meat,3272.353034604223,354.7280189770504,3.889350076572241e-5,0.10964315950536367,0.011885484345495263
LAO,pigs_meat,258074.105710383,8842.088464629194,0.0015483026051758572,0.17510598444807435,0.005999449657740555
LBN,chickens_eggs,30662.660087083495,2413.4375738354643,2.8218170898344944e-5,0.011692107226747236,9.202779803906094e-4
LBN,chickens_meat,167067.21904271925,15934.134974846282,1.420038569649951e-4,0.008911927581206208,8.499803718447277e-4
LBN,cattle_meat,96996.9955636276,6681.960240181265,1.2597997173417423e-5,0.0018853744590787433,1.2988028237589537e-4
LBN,cows_milk,130243.84940408106,6597.87428574135,2.642255579665749e-5,0.004004707372760832,2.0286989303181302e-4
LBN,goats_meat,4852.2024406936225,525.9860844051719,2.711383091899311e-5,0.05154857081372342,0.005587943052746411
LBN,goats_milk,13879.910032320457,656.8874804269514,1.2336282401926954e-5,0.018779901839366536,8.887869138345246e-4
LBN,pigs_meat,2118.500794288644,72.58369212953458,6.444945664057979e-4,8.879330156636529,0.304222008385986
LBN,sheep_meat,17370.069059974583,1055.692216774303,1.2657186690290391e-5,0.011989466711201848,7.286779716642595e-4
LBN,sheep_milk,12858.914391442362,790.5494515764332,1.904409039198862e-5,0.024089688954957635,0.001481002969011327
LBR,chickens_eggs,53664.35935725856,4223.886019046809,1.891199475731808e-5,0.004477392304630863,3.524125692326945e-4
LBR,chickens_meat,61617.321078122535,5876.78849551086,1.921708937701865e-5,0.003269998467989469,3.118780407972289e-4
LBR,cattle_meat,3077.659698053984,212.01481154862168,1.2138877643729828e-5,0.057254856653946556,0.003944190987523828
LBR,cows_milk,6175.162363659235,312.82049137737175,3.053714251735878e-6,0.009761874096834731,4.945156211125644e-4
LBR,goats_meat,2049.2419995286723,222.1409325981522,2.7968771409046823e-5,0.12590552799938803,0.013648349690021808
