Country,Species,Production_system,Variable,Unit,Value,iso3c
Tanzania,Chickens,Backyard,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,163785792.93356776,TZA
Tanzania,Chickens,Backyard,INTAKE: Total intake - Additives,kg DM/year,0,TZA
Tanzania,Chickens,Backyard,EI: Emission intensity of egss,kg CO2-eq/kg protein,24.972188363578862,TZA
Tanzania,Chickens,Backyard,EI: Emission intensity of meat,kg CO2-eq/kg protein,25.65285748490887,TZA
Tanzania,Chickens,Layers,EMSS: Total GHG emissions,kg CO2-eq/year,38875555.199497566,TZA
Tanzania,Chickens,Layers,EMSS: Total CO2,kg CO2-eq/year,28234848.845468443,TZA
Tanzania,Chickens,Layers,EMSS: Total CH4,kg CO2-eq/year,2080108.5643843503,TZA
Tanzania,Chickens,Layers,EMSS: Total N2O,kg CO2-eq/year,8560597.789644774,TZA
Tanzania,Chickens,Layers,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,3824664.4685014654,TZA
Tanzania,Chickens,Layers,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,882326.3563282368,TZA
Tanzania,Chickens,Layers,EMSS: Feed - CO2 feed production,kg CO2-eq/year,23828097.66981945,TZA
Tanzania,Chickens,Layers,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,3744886.9694858314,TZA
Tanzania,Chickens,Layers,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,TZA
Tanzania,Chickens,Layers,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,TZA
Tanzania,Chickens,Layers,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,TZA
Tanzania,Chickens,Layers,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,TZA
Tanzania,Chickens,Layers,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,2080108.5643843503,TZA
Tanzania,Chickens,Layers,EMSS: Manure - N2O from manure management,kg CO2-eq/year,3853606.964815072,TZA
Tanzania,Chickens,Layers,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,619932.1135496929,TZA
Tanzania,Chickens,Layers,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,41932.0926134706,TZA
Tanzania,Chickens,Layers,PROD: Eggs - shell weight,kg eggs/year,15498302.838742321,TZA
Tanzania,Chickens,Layers,PROD: Eggs - protein amount,kg protein/year,1921789.552004048,TZA
Tanzania,Chickens,Layers,PROD: Meat - carcass weight,kg CW/year,2612190.7540450813,TZA
Tanzania,Chickens,Layers,PROD: Meat - protein amount,kg protein/year,372237.1824514241,TZA
Tanzania,Chickens,Layers,HERD: total number of animals,heads/year,455203.72428188706,TZA
Tanzania,Chickens,Layers,HERD: adult females,heads/year,14053,TZA
Tanzania,Chickens,Layers,HERD: adult males,heads/year,1405,TZA
Tanzania,Chickens,Layers,HERD: replacement females,heads/year,4624.96835388702,TZA
Tanzania,Chickens,Layers,HERD: replacement males,heads/year,450.33606793321815,TZA
Tanzania,Chickens,Layers,HERD: fattening animals,heads/year,434670.41986006685,TZA
Tanzania,Chickens,Layers,INTAKE: Total intake,kg DM/year,55242012.597120166,TZA
Tanzania,Chickens,Layers,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,TZA
Tanzania,Chickens,Layers,INTAKE: Total intake - Grains & Food crops,kg DM/year,37564568.56604171,TZA
Tanzania,Chickens,Layers,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,13258083.02330884,TZA
Tanzania,Chickens,Layers,INTAKE: Total intake - Additives,kg DM/year,4419361.0077696135,TZA
Tanzania,Chickens,Layers,EI: Emission intensity of egss,kg CO2-eq/kg protein,15.662363636070038,TZA
Tanzania,Chickens,Layers,EI: Emission intensity of meat,kg CO2-eq/kg protein,23.57579741555039,TZA
Tanzania,Chickens,Broilers,EMSS: Total GHG emissions,kg CO2-eq/year,127817605.35414174,TZA
Tanzania,Chickens,Broilers,EMSS: Total CO2,kg CO2-eq/year,103125373.1234485,TZA
Tanzania,Chickens,Broilers,EMSS: Total CH4,kg CO2-eq/year,2322377.582023788,TZA
Tanzania,Chickens,Broilers,EMSS: Total N2O,kg CO2-eq/year,22369854.64866945,TZA
Tanzania,Chickens,Broilers,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,11857611.83225466,TZA
Tanzania,Chickens,Broilers,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,2609211.3274669033,TZA
Tanzania,Chickens,Broilers,EMSS: Feed - CO2 feed production,kg CO2-eq/year,71308024.2832398,TZA
Tanzania,Chickens,Broilers,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,16397688.442276645,TZA
Tanzania,Chickens,Broilers,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,TZA
Tanzania,Chickens,Broilers,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,TZA
Tanzania,Chickens,Broilers,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,TZA
Tanzania,Chickens,Broilers,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,TZA
Tanzania,Chickens,Broilers,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,2322377.582023788,TZA
Tanzania,Chickens,Broilers,EMSS: Manure - N2O from manure management,kg CO2-eq/year,7903031.488947888,TZA
Tanzania,Chickens,Broilers,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,14400252.055801967,TZA
Tanzania,Chickens,Broilers,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,1019408.342130102,TZA
Tanzania,Chickens,Broilers,PROD: Eggs - shell weight,kg eggs/year,0,TZA
Tanzania,Chickens,Broilers,PROD: Eggs - protein amount,kg protein/year,0,TZA
Tanzania,Chickens,Broilers,PROD: Meat - carcass weight,kg CW/year,44572208.74414895,TZA
Tanzania,Chickens,Broilers,PROD: Meat - protein amount,kg protein/year,6351539.746041225,TZA
Tanzania,Chickens,Broilers,HERD: total number of animals,heads/year,7924519.122624994,TZA
Tanzania,Chickens,Broilers,HERD: adult females,heads/year,257464,TZA
Tanzania,Chickens,Broilers,HERD: adult males,heads/year,25746,TZA
Tanzania,Chickens,Broilers,HERD: replacement females,heads/year,84733.7118241776,TZA
Tanzania,Chickens,Broilers,HERD: replacement males,heads/year,8252.208117443868,TZA
Tanzania,Chickens,Broilers,HERD: fattening animals,heads/year,7548323.202683372,TZA
Tanzania,Chickens,Broilers,INTAKE: Total intake,kg DM/year,197885103.4260449,TZA
Tanzania,Chickens,Broilers,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,TZA
Tanzania,Chickens,Broilers,INTAKE: Total intake - Grains & Food crops,kg DM/year,140498423.43249187,TZA
Tanzania,Chickens,Broilers,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,53428977.92503213,TZA
Tanzania,Chickens,Broilers,INTAKE: Total intake - Additives,kg DM/year,3957702.068520898,TZA
Tanzania,Chickens,Broilers,EI: Emission intensity of egss,kg CO2-eq/kg protein,0,TZA
Tanzania,Chickens,Broilers,EI: Emission intensity of meat,kg CO2-eq/kg protein,17.696172810107164,TZA
United States,Chickens,All systems,EMSS: Total GHG emissions,kg CO2-eq/year,49094803392.11331,USA
United States,Chickens,All systems,EMSS: Total CO2,kg CO2-eq/year,32347127102.536777,USA
United States,Chickens,All systems,EMSS: Total CH4,kg CO2-eq/year,3473565916.859283,USA
United States,Chickens,All systems,EMSS: Total N2O,kg CO2-eq/year,13274110372.717247,USA
United States,Chickens,All systems,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,8328837032.061354,USA
United States,Chickens,All systems,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,644535104.7918732,USA
United States,Chickens,All systems,EMSS: Feed - CO2 feed production,kg CO2-eq/year,21303935053.29374,USA
United States,Chickens,All systems,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,199261402.09481823,USA
United States,Chickens,All systems,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,USA
United States,Chickens,All systems,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,USA
United States,Chickens,All systems,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,USA
United States,Chickens,All systems,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,USA
United States,Chickens,All systems,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,3473565916.859283,USA
United States,Chickens,All systems,EMSS: Manure - N2O from manure management,kg CO2-eq/year,4300738235.864021,USA
United States,Chickens,All systems,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,9094192798.412611,USA
United States,Chickens,All systems,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,1749737848.7356145,USA
United States,Chickens,All systems,PROD: Eggs - shell weight,kg eggs/year,5466848153.961204,USA
United States,Chickens,All systems,PROD: Eggs - protein amount,kg protein/year,677889171.0911893,USA
United States,Chickens,All systems,PROD: Meat - carcass weight,kg CW/year,17300332020.500034,USA
United States,Chickens,All systems,PROD: Meat - protein amount,kg protein/year,2465297312.9212546,USA
United States,Chickens,All systems,HERD: total number of animals,heads/year,1714712371.3868508,USA
United States,Chickens,All systems,HERD: adult females,heads/year,50958271,USA
United States,Chickens,All systems,HERD: adult males,heads/year,5095827,USA
United States,Chickens,All systems,HERD: replacement females,heads/year,15575466.668719808,USA
United States,Chickens,All systems,HERD: replacement males,heads/year,1516916.7390897016,USA
United States,Chickens,All systems,HERD: fattening animals,heads/year,1641565889.9790413,USA
United States,Chickens,All systems,INTAKE: Total intake,kg DM/year,78539163870.36195,USA
United States,Chickens,All systems,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,USA
United States,Chickens,All systems,INTAKE: Total intake - Grains & Food crops,kg DM/year,51320360725.30894,USA
United States,Chickens,All systems,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,24703355134.137917,USA
United States,Chickens,All systems,INTAKE: Total intake - Additives,kg DM/year,2515448010.9150944,USA
United States,Chickens,All systems,EI: Emission intensity of egss,kg CO2-eq/kg protein,13.219458767722703,USA
United States,Chickens,All systems,EI: Emission intensity of meat,kg CO2-eq/kg protein,12.257512149245304,USA
United States,Chickens,Backyard,EMSS: Total GHG emissions,kg CO2-eq/year,0,USA
United States,Chickens,Backyard,EMSS: Total CO2,kg CO2-eq/year,0,USA
United States,Chickens,Backyard,EMSS: Total CH4,kg CO2-eq/year,0,USA
United States,Chickens,Backyard,EMSS: Total N2O,kg CO2-eq/year,0,USA
United States,Chickens,Backyard,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,0,USA
United States,Chickens,Backyard,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,0,USA
United States,Chickens,Backyard,EMSS: Feed - CO2 feed production,kg CO2-eq/year,0,USA
United States,Chickens,Backyard,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,0,USA
United States,Chickens,Backyard,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,USA
United States,Chickens,Backyard,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,USA
United States,Chickens,Backyard,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,USA
United States,Chickens,Backyard,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,USA
United States,Chickens,Backyard,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,0,USA
United States,Chickens,Backyard,EMSS: Manure - N2O from manure management,kg CO2-eq/year,0,USA
United States,Chickens,Backyard,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,0,USA
United States,Chickens,Backyard,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,0,USA
United States,Chickens,Backyard,PROD: Eggs - shell weight,kg eggs/year,0,USA
United States,Chickens,Backyard,PROD: Eggs - protein amount,kg protein/year,0,USA
United States,Chickens,Backyard,PROD: Meat - carcass weight,kg CW/year,0,USA
United States,Chickens,Backyard,PROD: Meat - protein amount,kg protein/year,0,USA
United States,Chickens,Backyard,HERD: total number of animals,heads/year,0,USA
United States,Chickens,Backyard,HERD: adult females,heads/year,0,USA
United States,Chickens,Backyard,HERD: adult males,heads/year,0,USA
United States,Chickens,Backyard,HERD: replacement females,heads/year,0,USA
United States,Chickens,Backyard,HERD: replacement males,heads/year,0,USA
United States,Chickens,Backyard,HERD: fattening animals,heads/year,0,USA
United States,Chickens,Backyard,INTAKE: Total intake,kg DM/year,0,USA
United States,Chickens,Backyard,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,USA
United States,Chickens,Backyard,INTAKE: Total intake - Grains & Food crops,kg DM/year,0,USA
United States,Chickens,Backyard,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,0,USA
United States,Chickens,Backyard,INTAKE: Total intake - Additives,kg DM/year,0,USA
United States,Chickens,Backyard,EI: Emission intensity of egss,kg CO2-eq/kg protein,0,USA
United States,Chickens,Backyard,EI: Emission intensity of meat,kg CO2-eq/kg protein,0,USA
United States,Chickens,Layers,EMSS: Total GHG emissions,kg CO2-eq/year,10234364916.604343,USA
United States,Chickens,Layers,EMSS: Total CO2,kg CO2-eq/year,4778274810.372512,USA
United States,Chickens,Layers,EMSS: Total CH4,kg CO2-eq/year,2321583826.958052,USA
United States,Chickens,Layers,EMSS: Total N2O,kg CO2-eq/year,3134506279.27378,USA
United States,Chickens,Layers,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,1741227533.7450602,USA
United States,Chickens,Layers,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,129250501.60928154,USA
United States,Chickens,Layers,EMSS: Feed - CO2 feed production,kg CO2-eq/year,3807824242.6172237,USA
United States,Chickens,Layers,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,41583601.76059663,USA
United States,Chickens,Layers,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,USA
United States,Chickens,Layers,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,USA
United States,Chickens,Layers,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,USA
United States,Chickens,Layers,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,USA
United States,Chickens,Layers,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,2321583826.958052,USA
United States,Chickens,Layers,EMSS: Manure - N2O from manure management,kg CO2-eq/year,1264028243.9194384,USA
United States,Chickens,Layers,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,902029945.4035987,USA
United States,Chickens,Layers,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,26837020.59109335,USA
United States,Chickens,Layers,PROD: Eggs - shell weight,kg eggs/year,5466848153.961204,USA
United States,Chickens,Layers,PROD: Eggs - protein amount,kg protein/year,677889171.0911893,USA
United States,Chickens,Layers,PROD: Meat - carcass weight,kg CW/year,368202111.545235,USA
United States,Chickens,Layers,PROD: Meat - protein amount,kg protein/year,52468800.89519599,USA
United States,Chickens,Layers,HERD: total number of animals,heads/year,192115760.96043822,USA
United States,Chickens,Layers,HERD: adult females,heads/year,2590749,USA
United States,Chickens,Layers,HERD: adult males,heads/year,259075,USA
United States,Chickens,Layers,HERD: replacement females,heads/year,495080.5555961189,USA
United States,Chickens,Layers,HERD: replacement males,heads/year,48216.61582817984,USA
United States,Chickens,Layers,HERD: fattening animals,heads/year,188722639.78901392,USA
United States,Chickens,Layers,INTAKE: Total intake,kg DM/year,13495210478.683643,USA
United States,Chickens,Layers,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,USA
United States,Chickens,Layers,INTAKE: Total intake - Grains & Food crops,kg DM/year,9041791020.71804,USA
United States,Chickens,Layers,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,3238850514.8840747,USA
United States,Chickens,Layers,INTAKE: Total intake - Additives,kg DM/year,1214568943.081528,USA
United States,Chickens,Layers,EI: Emission intensity of egss,kg CO2-eq/kg protein,13.219458767722703,USA
United States,Chickens,Layers,EI: Emission intensity of meat,kg CO2-eq/kg protein,24.26274183054957,USA
United States,Chickens,Broilers,EMSS: Total GHG emissions,kg CO2-eq/year,38860438475.508965,USA
United States,Chickens,Broilers,EMSS: Total CO2,kg CO2-eq/year,27568852292.164265,USA
United States,Chickens,Broilers,EMSS: Total CH4,kg CO2-eq/year,1151982089.9012308,USA
United States,Chickens,Broilers,EMSS: Total N2O,kg CO2-eq/year,10139604093.443468,USA
United States,Chickens,Broilers,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,6587609498.316294,USA
United States,Chickens,Broilers,EMSS: Feed - N2O manure applied and deposited,kg CO2-eq/year,515284603.18259174,USA
United States,Chickens,Broilers,EMSS: Feed - CO2 feed production,kg CO2-eq/year,17496110810.676514,USA
United States,Chickens,Broilers,EMSS: Feed - CO2 LUC soy,kg CO2-eq/year,157677800.3342216,USA
United States,Chickens,Broilers,EMSS: Feed - CO2 LUC palm kernel cake,kg CO2-eq/year,0,USA
United States,Chickens,Broilers,EMSS: Feed - CO2 LUC pasture expansion,kg CO2-eq/year,0,USA
United States,Chickens,Broilers,EMSS: Feed - CH4 rice,kg CO2-eq/year,0,USA
United States,Chickens,Broilers,EMSS: Enteric - CH4 from enteric fermentation,kg CO2-eq/year,0,USA
United States,Chickens,Broilers,EMSS: Manure - CH4 from manure management,kg CO2-eq/year,1151982089.9012308,USA
United States,Chickens,Broilers,EMSS: Manure - N2O from manure management,kg CO2-eq/year,3036709991.944583,USA
United States,Chickens,Broilers,EMSS: Energy - CO2 direct energy use,kg CO2-eq/year,8192162853.009012,USA
United States,Chickens,Broilers,EMSS: Energy - CO2 indirect energy use,kg CO2-eq/year,1722900828.1445212,USA
United States,Chickens,Broilers,PROD: Eggs - shell weight,kg eggs/year,0,USA
United States,Chickens,Broilers,PROD: Eggs - protein amount,kg protein/year,0,USA
United States,Chickens,Broilers,PROD: Meat - carcass weight,kg CW/year,16932129908.954798,USA
United States,Chickens,Broilers,PROD: Meat - protein amount,kg protein/year,2412828512.0260587,USA
United States,Chickens,Broilers,HERD: total number of animals,heads/year,1522596610.4264126,USA
United States,Chickens,Broilers,HERD: adult females,heads/year,48367522,USA
United States,Chickens,Broilers,HERD: adult males,heads/year,4836752,USA
United States,Chickens,Broilers,HERD: replacement females,heads/year,15080386.113123689,USA
United States,Chickens,Broilers,HERD: replacement males,heads/year,1468700.1232615218,USA
United States,Chickens,Broilers,HERD: fattening animals,heads/year,1452843250.1900275,USA
United States,Chickens,Broilers,INTAKE: Total intake,kg DM/year,65043953391.67831,USA
United States,Chickens,Broilers,INTAKE: Total intake - Swill & Roughages,kg DM/year,0,USA
United States,Chickens,Broilers,INTAKE: Total intake - Grains & Food crops,kg DM/year,42278569704.5909,USA
United States,Chickens,Broilers,INTAKE: Total intake - Agro-industrial by-products,kg DM/year,21464504619.25384,USA
United States,Chickens,Broilers,INTAKE: Total intake - Additives,kg DM/year,1300879067.8335662,USA
United States,Chickens,Broilers,EI: Emission intensity of egss,kg CO2-eq/kg protein,0,USA
United States,Chickens,Broilers,EI: Emission intensity of meat,kg CO2-eq/kg protein,11.996449250365465,USA
U.S. Virgin Islands,Chickens,All systems,EMSS: Total GHG emissions,kg CO2-eq/year,0,VIR
U.S. Virgin Islands,Chickens,All systems,EMSS: Total CO2,kg CO2-eq/year,0,VIR
U.S. Virgin Islands,Chickens,All systems,EMSS: Total CH4,kg CO2-eq/year,0,VIR
U.S. Virgin Islands,Chickens,All systems,EMSS: Total N2O,kg CO2-eq/year,0,VIR
U.S. Virgin Islands,Chickens,All systems,EMSS: Feed - N2O fertilizer and crop residues,kg CO2-eq/year,0,VIR
