iso3c,organism,system,product,pressure,prop_global
LSO,bana,crop,produce,disturbance,3.928351083639945e-10
LSO,bana,crop,produce,ghg,0
LSO,bana,crop,produce,nutrient,0
LSO,bana,crop,produce,water,9.08506659905388e-9
LSO,barl,crop,produce,disturbance,1.2743009477967028e-6
LSO,barl,crop,produce,ghg,1.0336752466519379e-8
LSO,barl,crop,produce,nutrient,8.634208517157682e-12
LSO,barl,crop,produce,water,2.4913876322737262e-8
LSO,cass,crop,produce,disturbance,0
LSO,cass,crop,produce,ghg,0
LSO,cass,crop,produce,nutrient,0
LSO,cass,crop,produce,water,0
LSO,cnut,crop,produce,disturbance,0
LSO,cnut,crop,produce,ghg,0
LSO,cnut,crop,produce,nutrient,0
LSO,cnut,crop,produce,water,0
LSO,coco,crop,produce,disturbance,0
LSO,coco,crop,produce,ghg,0
LSO,coco,crop,produce,nutrient,0
LSO,coco,crop,produce,water,0
LSO,maiz,crop,produce,disturbance,7.59373250082249e-5
LSO,maiz,crop,produce,ghg,1.852695421805541e-6
LSO,maiz,crop,produce,nutrient,1.5638339886542478e-8
LSO,maiz,crop,produce,water,1.5089441096602277e-7
LSO,ocer,crop,produce,disturbance,1.2969170076343608e-7
LSO,ocer,crop,produce,ghg,6.267297488466189e-9
LSO,ocer,crop,produce,nutrient,4.1526431911957616e-11
LSO,ocer,crop,produce,water,3.2305756772215056e-8
LSO,oilp,crop,produce,disturbance,0
LSO,oilp,crop,produce,ghg,0
LSO,oilp,crop,produce,nutrient,0
LSO,oilp,crop,produce,water,0
LSO,orts,crop,produce,disturbance,0
LSO,orts,crop,produce,ghg,0
LSO,orts,crop,produce,nutrient,0
LSO,orts,crop,produce,water,0
LSO,plnt,crop,produce,disturbance,0
LSO,plnt,crop,produce,ghg,0
LSO,plnt,crop,produce,nutrient,0
LSO,plnt,crop,produce,water,0
LSO,pota,crop,produce,disturbance,3.4559948072888894e-6
LSO,pota,crop,produce,ghg,1.006059883160504e-6
LSO,pota,crop,produce,nutrient,0
LSO,pota,crop,produce,water,3.05605469833837e-6
LSO,rice,crop,produce,disturbance,1.5713404073233929e-9
LSO,rice,crop,produce,ghg,1.183103561184368e-9
LSO,rice,crop,produce,nutrient,0
LSO,rice,crop,produce,water,7.418141341963587e-9
LSO,sorg,crop,produce,disturbance,1.3246287307052066e-5
LSO,sorg,crop,produce,ghg,4.53074934360766e-7
LSO,sorg,crop,produce,nutrient,1.912230512809752e-8
LSO,sorg,crop,produce,water,1.5464435727430656e-6
LSO,soyb,crop,produce,disturbance,1.4349704840751697e-7
LSO,soyb,crop,produce,ghg,1.105043358466604e-8
LSO,soyb,crop,produce,nutrient,5.315868945685786e-11
LSO,soyb,crop,produce,water,1.3823737714661243e-8
LSO,spis,crop,produce,disturbance,7.48257383485994e-11
LSO,spis,crop,produce,ghg,4.039350605527948e-11
LSO,spis,crop,produce,nutrient,1.3083201258971042e-11
LSO,spis,crop,produce,water,4.279747703279495e-10
LSO,sugb,crop,produce,disturbance,0
LSO,sugb,crop,produce,ghg,0
LSO,sugb,crop,produce,nutrient,0
LSO,sugb,crop,produce,water,0
LSO,sugc,crop,produce,disturbance,0
LSO,sugc,crop,produce,ghg,0
LSO,sugc,crop,produce,nutrient,0
LSO,sugc,crop,produce,water,0
LSO,swpo,crop,produce,disturbance,4.938498116891807e-9
LSO,swpo,crop,produce,ghg,2.934620592141673e-10
LSO,swpo,crop,produce,nutrient,1.1649735532344491e-11
LSO,swpo,crop,produce,water,7.15342923876783e-11
LSO,tnut,crop,produce,disturbance,7.48257383485994e-11
LSO,tnut,crop,produce,ghg,1.2399296276534254e-11
LSO,tnut,crop,produce,nutrient,4.009109522728119e-12
LSO,tnut,crop,produce,water,1.494637374207965e-10
LSO,vege,crop,produce,disturbance,2.0176010661607853e-6
LSO,vege,crop,produce,ghg,1.2688666470881404e-6
LSO,vege,crop,produce,nutrient,3.1964078103906934e-7
LSO,vege,crop,produce,water,1.3803185513726524e-6
LSO,whea,crop,produce,disturbance,1.0748248821763118e-5
LSO,whea,crop,produce,ghg,1.6471791410732422e-7
LSO,whea,crop,produce,nutrient,5.262407997322034e-9
LSO,whea,crop,produce,water,1.7734284244440871e-6
LSO,xfru,crop,produce,disturbance,2.265872843893271e-6
LSO,xfru,crop,produce,ghg,1.7972703198629534e-7
LSO,xfru,crop,produce,nutrient,5.9247575548200043e-8
LSO,xfru,crop,produce,water,2.396705769755943e-6
LSO,xmil,crop,produce,disturbance,0
LSO,xmil,crop,produce,ghg,0
LSO,xmil,crop,produce,nutrient,0
LSO,xmil,crop,produce,water,0
LSO,xoil,crop,produce,disturbance,4.2555263948147734e-7
LSO,xoil,crop,produce,ghg,1.5517659234807357e-8
LSO,xoil,crop,produce,nutrient,1.0143048178389915e-10
LSO,xoil,crop,produce,water,8.52081026952742e-8
LSO,xpul,crop,produce,disturbance,1.090470944299544e-5
LSO,xpul,crop,produce,ghg,4.58119932543503e-7
LSO,xpul,crop,produce,nutrient,9.896961058442029e-8
LSO,xpul,crop,produce,water,4.982104275974818e-7
LSO,yams,crop,produce,disturbance,0
LSO,yams,crop,produce,ghg,0
LSO,yams,crop,produce,nutrient,0
LSO,yams,crop,produce,water,0
LTU,bana,crop,produce,disturbance,0
LTU,bana,crop,produce,ghg,0
LTU,bana,crop,produce,nutrient,0
LTU,bana,crop,produce,water,0
LTU,barl,crop,produce,disturbance,1.4248746259934453e-4
LTU,barl,crop,produce,ghg,6.666495567552922e-5
LTU,barl,crop,produce,nutrient,5.730898586218728e-5
LTU,barl,crop,produce,water,3.714830010418782e-5
LTU,cass,crop,produce,disturbance,0
LTU,cass,crop,produce,ghg,0
LTU,cass,crop,produce,nutrient,0
LTU,cass,crop,produce,water,0
LTU,cnut,crop,produce,disturbance,0
LTU,cnut,crop,produce,ghg,0
LTU,cnut,crop,produce,nutrient,0
LTU,cnut,crop,produce,water,0
LTU,coco,crop,produce,disturbance,0
LTU,coco,crop,produce,ghg,0
LTU,coco,crop,produce,nutrient,0
LTU,coco,crop,produce,water,0
LTU,maiz,crop,produce,disturbance,4.191326001802284e-6
LTU,maiz,crop,produce,ghg,7.905007858483281e-7
LTU,maiz,crop,produce,nutrient,2.2137014311380706e-8
LTU,maiz,crop,produce,water,6.972920895836762e-8
LTU,ocer,crop,produce,disturbance,1.5478230324842706e-4
LTU,ocer,crop,produce,ghg,1.98581437300617e-5
LTU,ocer,crop,produce,nutrient,2.0596234424462937e-7
LTU,ocer,crop,produce,water,3.652984932308444e-6
LTU,oilp,crop,produce,disturbance,0
LTU,oilp,crop,produce,ghg,0
LTU,oilp,crop,produce,nutrient,0
LTU,oilp,crop,produce,water,0
LTU,orts,crop,produce,disturbance,0
LTU,orts,crop,produce,ghg,0
LTU,orts,crop,produce,nutrient,0
LTU,orts,crop,produce,water,0
LTU,plnt,crop,produce,disturbance,0
LTU,plnt,crop,produce,ghg,0
LTU,plnt,crop,produce,nutrient,0
LTU,plnt,crop,produce,water,0
LTU,pota,crop,produce,disturbance,2.261315950638167e-5
LTU,pota,crop,produce,ghg,1.4558742500502758e-5
LTU,pota,crop,produce,nutrient,1.2301997666958139e-5
LTU,pota,crop,produce,water,5.842382313578951e-6
LTU,rice,crop,produce,disturbance,0
LTU,rice,crop,produce,ghg,0
LTU,rice,crop,produce,nutrient,0
LTU,rice,crop,produce,water,0
LTU,sorg,crop,produce,disturbance,0
LTU,sorg,crop,produce,ghg,0
LTU,sorg,crop,produce,nutrient,0
LTU,sorg,crop,produce,water,0
LTU,soyb,crop,produce,disturbance,0
LTU,soyb,crop,produce,ghg,0
LTU,soyb,crop,produce,nutrient,0
LTU,soyb,crop,produce,water,0
LTU,spis,crop,produce,disturbance,7.498099517532446e-7
LTU,spis,crop,produce,ghg,1.433449170805589e-7
LTU,spis,crop,produce,nutrient,1.5176208127578218e-7
LTU,spis,crop,produce,water,1.653749819341518e-5
LTU,sugb,crop,produce,disturbance,9.000749992122169e-6
LTU,sugb,crop,produce,ghg,6.313346381032422e-6
LTU,sugb,crop,produce,nutrient,5.11477314593307e-6
LTU,sugb,crop,produce,water,1.8711120060212464e-5
LTU,sugc,crop,produce,disturbance,0
LTU,sugc,crop,produce,ghg,0
LTU,sugc,crop,produce,nutrient,0
LTU,sugc,crop,produce,water,0
LTU,swpo,crop,produce,disturbance,0
LTU,swpo,crop,produce,ghg,0
LTU,swpo,crop,produce,nutrient,0
LTU,swpo,crop,produce,water,0
LTU,tnut,crop,produce,disturbance,0
LTU,tnut,crop,produce,ghg,0
LTU,tnut,crop,produce,nutrient,0
LTU,tnut,crop,produce,water,0
LTU,vege,crop,produce,disturbance,7.865063708711302e-6
LTU,vege,crop,produce,ghg,2.2990820773123343e-6
LTU,vege,crop,produce,nutrient,1.7286615056200284e-6
LTU,vege,crop,produce,water,1.689382853941344e-6
LTU,whea,crop,produce,disturbance,2.935620193541724e-4
LTU,whea,crop,produce,ghg,2.101258378147241e-4
LTU,whea,crop,produce,nutrient,1.4416115626257018e-4
LTU,whea,crop,produce,water,0.001043649306716604
LTU,xfru,crop,produce,disturbance,1.2552147599426924e-5
LTU,xfru,crop,produce,ghg,1.1903435763474959e-6
LTU,xfru,crop,produce,nutrient,1.314554569850293e-6
LTU,xfru,crop,produce,water,8.528542177867184e-6
LTU,xmil,crop,produce,disturbance,3.92835110977253e-9
LTU,xmil,crop,produce,ghg,2.037996433592324e-10
LTU,xmil,crop,produce,nutrient,0
LTU,xmil,crop,produce,water,4.3787443337185406e-10
LTU,xoil,crop,produce,disturbance,1.3238194827145457e-4
LTU,xoil,crop,produce,ghg,7.080178080772154e-5
LTU,xoil,crop,produce,nutrient,6.619392710377401e-5
LTU,xoil,crop,produce,water,4.6997837017433456e-5
LTU,xpul,crop,produce,disturbance,2.6825810783358096e-5
LTU,xpul,crop,produce,ghg,2.647431633744203e-5
LTU,xpul,crop,produce,nutrient,8.211331842377936e-8
LTU,xpul,crop,produce,water,7.064931689237079e-5
LTU,yams,crop,produce,disturbance,0
LTU,yams,crop,produce,ghg,0
LTU,yams,crop,produce,nutrient,0
LTU,yams,crop,produce,water,0
LUX,bana,crop,produce,disturbance,0
LUX,bana,crop,produce,ghg,0
LUX,bana,crop,produce,nutrient,0
LUX,bana,crop,produce,water,0
LUX,barl,crop,produce,disturbance,4.761778683501093e-6
LUX,barl,crop,produce,ghg,3.5148917419141912e-6
LUX,barl,crop,produce,nutrient,2.6409145316019968e-6
LUX,barl,crop,produce,water,2.0218338434314226e-6
LUX,cass,crop,produce,disturbance,0
LUX,cass,crop,produce,ghg,0
LUX,cass,crop,produce,nutrient,0
LUX,cass,crop,produce,water,0
LUX,cnut,crop,produce,disturbance,0
LUX,cnut,crop,produce,ghg,0
LUX,cnut,crop,produce,nutrient,0
LUX,cnut,crop,produce,water,0
LUX,coco,crop,produce,disturbance,0
LUX,coco,crop,produce,ghg,0
LUX,coco,crop,produce,nutrient,0
LUX,coco,crop,produce,water,0
LUX,maiz,crop,produce,disturbance,1.901883065303176e-7
LUX,maiz,crop,produce,ghg,1.2743821676672535e-7
LUX,maiz,crop,produce,nutrient,1.1903568167617218e-7
LUX,maiz,crop,produce,water,3.1080528818714525e-8
LUX,ocer,crop,produce,disturbance,3.7740228988974043e-6
LUX,ocer,crop,produce,ghg,3.0606750676989585e-6
LUX,ocer,crop,produce,nutrient,2.0931232203492447e-6
LUX,ocer,crop,produce,water,9.287505824323079e-7
LUX,oilp,crop,produce,disturbance,0
LUX,oilp,crop,produce,ghg,0
LUX,oilp,crop,produce,nutrient,0
LUX,oilp,crop,produce,water,0
LUX,orts,crop,produce,disturbance,0
LUX,orts,crop,produce,ghg,0
LUX,orts,crop,produce,nutrient,0
LUX,orts,crop,produce,water,0
LUX,plnt,crop,produce,disturbance,0
LUX,plnt,crop,produce,ghg,0
LUX,plnt,crop,produce,nutrient,0
LUX,plnt,crop,produce,water,0
LUX,pota,crop,produce,disturbance,3.404757874247635e-7
LUX,pota,crop,produce,ghg,4.262175086114349e-7
LUX,pota,crop,produce,nutrient,2.476260173266715e-7
LUX,pota,crop,produce,water,3.469415587968227e-7
LUX,rice,crop,produce,disturbance,0
LUX,rice,crop,produce,ghg,0
LUX,rice,crop,produce,nutrient,0
LUX,rice,crop,produce,water,0
LUX,sorg,crop,produce,disturbance,0
LUX,sorg,crop,produce,ghg,0
LUX,sorg,crop,produce,nutrient,0
LUX,sorg,crop,produce,water,0
LUX,soyb,crop,produce,disturbance,0
LUX,soyb,crop,produce,ghg,0
LUX,soyb,crop,produce,nutrient,0
LUX,soyb,crop,produce,water,0
LUX,spis,crop,produce,disturbance,0
LUX,spis,crop,produce,ghg,0
LUX,spis,crop,produce,nutrient,0
LUX,spis,crop,produce,water,0
LUX,sugb,crop,produce,disturbance,0
LUX,sugb,crop,produce,ghg,0
LUX,sugb,crop,produce,nutrient,0
LUX,sugb,crop,produce,water,0
LUX,sugc,crop,produce,disturbance,0
LUX,sugc,crop,produce,ghg,0
LUX,sugc,crop,produce,nutrient,0
LUX,sugc,crop,produce,water,0
LUX,swpo,crop,produce,disturbance,0
LUX,swpo,crop,produce,ghg,0
LUX,swpo,crop,produce,nutrient,0
LUX,swpo,crop,produce,water,0
LUX,tnut,crop,produce,disturbance,6.285361563962108e-9
LUX,tnut,crop,produce,ghg,4.528101803050464e-9
LUX,tnut,crop,produce,nutrient,4.435516686398602e-9
LUX,tnut,crop,produce,water,2.6959521415475796e-8
LUX,vege,crop,produce,disturbance,5.320109704553778e-8
LUX,vege,crop,produce,ghg,3.08279879592127e-8
LUX,vege,crop,produce,nutrient,2.4051959697886588e-8
LUX,vege,crop,produce,water,1.5090867971731448e-7
LUX,whea,crop,produce,disturbance,7.823928214225342e-6
LUX,whea,crop,produce,ghg,7.722457760265487e-6
LUX,whea,crop,produce,nutrient,6.17860202177377e-6
LUX,whea,crop,produce,water,1.8626346807941097e-5
LUX,xfru,crop,produce,disturbance,8.062659824142123e-7
LUX,xfru,crop,produce,ghg,2.875396403115866e-7
LUX,xfru,crop,produce,nutrient,2.842446739830263e-7
LUX,xfru,crop,produce,water,2.7223716162986337e-7
LUX,xmil,crop,produce,disturbance,0
LUX,xmil,crop,produce,ghg,0
LUX,xmil,crop,produce,nutrient,0
LUX,xmil,crop,produce,water,0
LUX,xoil,crop,produce,disturbance,2.5964716540042423e-6
LUX,xoil,crop,produce,ghg,2.039539538723598e-6
LUX,xoil,crop,produce,nutrient,1.787780450686148e-6
LUX,xoil,crop,produce,water,9.481336989152694e-7
LUX,xpul,crop,produce,disturbance,2.0281514658883788e-7
LUX,xpul,crop,produce,ghg,9.955277865609278e-8
LUX,xpul,crop,produce,nutrient,5.438289299144753e-8
LUX,xpul,crop,produce,water,1.2570601097648958e-7
LUX,yams,crop,produce,disturbance,0
LUX,yams,crop,produce,ghg,0
LUX,yams,crop,produce,nutrient,0
LUX,yams,crop,produce,water,0
LVA,bana,crop,produce,disturbance,0
LVA,bana,crop,produce,ghg,0
LVA,bana,crop,produce,nutrient,0
LVA,bana,crop,produce,water,0
LVA,barl,crop,produce,disturbance,5.6409660737103046e-5
LVA,barl,crop,produce,ghg,9.700392658558856e-6
LVA,barl,crop,produce,nutrient,4.213481459261187e-6
LVA,barl,crop,produce,water,1.3483523595306385e-5
LVA,cass,crop,produce,disturbance,0
LVA,cass,crop,produce,ghg,0
LVA,cass,crop,produce,nutrient,0
LVA,cass,crop,produce,water,0
LVA,cnut,crop,produce,disturbance,0
LVA,cnut,crop,produce,ghg,0
LVA,cnut,crop,produce,nutrient,0
LVA,cnut,crop,produce,water,0
LVA,coco,crop,produce,disturbance,0
LVA,coco,crop,produce,ghg,0
LVA,coco,crop,produce,nutrient,0
LVA,coco,crop,produce,water,0
LVA,maiz,crop,produce,disturbance,7.346016301666464e-8
LVA,maiz,crop,produce,ghg,1.756292637146026e-8
LVA,maiz,crop,produce,nutrient,1.1608052543636327e-8
LVA,maiz,crop,produce,water,4.601677776902863e-8
LVA,ocer,crop,produce,disturbance,7.130540630861522e-5
LVA,ocer,crop,produce,ghg,1.0544724917983203e-5
LVA,ocer,crop,produce,nutrient,2.6416079899557585e-8
LVA,ocer,crop,produce,water,4.943977623214655e-7
LVA,oilp,crop,produce,disturbance,0
LVA,oilp,crop,produce,ghg,0
LVA,oilp,crop,produce,nutrient,0
LVA,oilp,crop,produce,water,0
LVA,orts,crop,produce,disturbance,0
LVA,orts,crop,produce,ghg,0
LVA,orts,crop,produce,nutrient,0
LVA,orts,crop,produce,water,0
LVA,plnt,crop,produce,disturbance,0
LVA,plnt,crop,produce,ghg,0
LVA,plnt,crop,produce,nutrient,0
LVA,plnt,crop,produce,water,0
LVA,pota,crop,produce,disturbance,1.6771533281411525e-5
LVA,pota,crop,produce,ghg,5.76651686279111e-6
LVA,pota,crop,produce,nutrient,2.448425713270379e-6
LVA,pota,crop,produce,water,2.729130372678757e-7
LVA,rice,crop,produce,disturbance,0
LVA,rice,crop,produce,ghg,0
LVA,rice,crop,produce,nutrient,0
LVA,rice,crop,produce,water,0
LVA,sorg,crop,produce,disturbance,0
LVA,sorg,crop,produce,ghg,0
LVA,sorg,crop,produce,nutrient,0
LVA,sorg,crop,produce,water,0
LVA,soyb,crop,produce,disturbance,0
LVA,soyb,crop,produce,ghg,0
LVA,soyb,crop,produce,nutrient,0
LVA,soyb,crop,produce,water,0
LVA,spis,crop,produce,disturbance,4.489544023257246e-10
LVA,spis,crop,produce,ghg,2.2421879034361264e-11
LVA,spis,crop,produce,nutrient,2.4558441169981524e-11
LVA,spis,crop,produce,water,0
LVA,sugb,crop,produce,disturbance,2.511058057839703e-6
LVA,sugb,crop,produce,ghg,4.692334228798675e-7
LVA,sugb,crop,produce,nutrient,5.082145404522796e-7
LVA,sugb,crop,produce,water,0
LVA,sugc,crop,produce,disturbance,0
LVA,sugc,crop,produce,ghg,0
LVA,sugc,crop,produce,nutrient,0
LVA,sugc,crop,produce,water,0
LVA,swpo,crop,produce,disturbance,0
LVA,swpo,crop,produce,ghg,0
LVA,swpo,crop,produce,nutrient,0
LVA,swpo,crop,produce,water,0
LVA,tnut,crop,produce,disturbance,4.489544023257246e-10
LVA,tnut,crop,produce,ghg,2.3509291599613952e-11
LVA,tnut,crop,produce,nutrient,2.525944778119378e-11
LVA,tnut,crop,produce,water,0
LVA,vege,crop,produce,disturbance,4.975537099669161e-6
LVA,vege,crop,produce,ghg,6.933868879173687e-7
LVA,vege,crop,produce,nutrient,4.0255103492386805e-7
LVA,vege,crop,produce,water,3.586298964072019e-7
LVA,whea,crop,produce,disturbance,1.666451374331389e-4
LVA,whea,crop,produce,ghg,6.93252684593403e-5
LVA,whea,crop,produce,nutrient,3.159304318061934e-5
LVA,whea,crop,produce,water,5.066381315577666e-4
LVA,xfru,crop,produce,disturbance,3.4612139212414688e-6
LVA,xfru,crop,produce,ghg,1.1790448682915678e-7
LVA,xfru,crop,produce,nutrient,1.3278616550971515e-7
LVA,xfru,crop,produce,water,5.229052355738091e-7
LVA,xmil,crop,produce,disturbance,4.7140211958375934e-9
LVA,xmil,crop,produce,ghg,2.4867296498217995e-10
LVA,xmil,crop,produce,nutrient,0
LVA,xmil,crop,produce,water,5.342871755108828e-10
LVA,xoil,crop,produce,disturbance,6.239775820359495e-5
LVA,xoil,crop,produce,ghg,1.5288025025919115e-5
LVA,xoil,crop,produce,nutrient,1.0166320798982871e-5
LVA,xoil,crop,produce,water,2.5534810889721198e-5
LVA,xpul,crop,produce,disturbance,1.6591670813514688e-6
LVA,xpul,crop,produce,ghg,7.603654108174678e-6
LVA,xpul,crop,produce,nutrient,9.207257402558735e-8
LVA,xpul,crop,produce,water,1.8354438894505843e-5
LVA,yams,crop,produce,disturbance,0
LVA,yams,crop,produce,ghg,0
LVA,yams,crop,produce,nutrient,0
LVA,yams,crop,produce,water,0
MAC,bana,crop,produce,disturbance,0
MAC,bana,crop,produce,ghg,0
MAC,bana,crop,produce,nutrient,0
MAC,bana,crop,produce,water,0
MAC,barl,crop,produce,disturbance,0
MAC,barl,crop,produce,ghg,0
MAC,barl,crop,produce,nutrient,0
MAC,barl,crop,produce,water,0
MAC,cass,crop,produce,disturbance,0
MAC,cass,crop,produce,ghg,0
MAC,cass,crop,produce,nutrient,0
MAC,cass,crop,produce,water,0
MAC,cnut,crop,produce,disturbance,0
MAC,cnut,crop,produce,ghg,0
MAC,cnut,crop,produce,nutrient,0
MAC,cnut,crop,produce,water,0
MAC,coco,crop,produce,disturbance,0
MAC,coco,crop,produce,ghg,0
MAC,coco,crop,produce,nutrient,0
MAC,coco,crop,produce,water,0
MAC,maiz,crop,produce,disturbance,0
MAC,maiz,crop,produce,ghg,0
MAC,maiz,crop,produce,nutrient,0
MAC,maiz,crop,produce,water,0
MAC,ocer,crop,produce,disturbance,0
MAC,ocer,crop,produce,ghg,0
MAC,ocer,crop,produce,nutrient,0
MAC,ocer,crop,produce,water,0
MAC,oilp,crop,produce,disturbance,0
MAC,oilp,crop,produce,ghg,0
MAC,oilp,crop,produce,nutrient,0
MAC,oilp,crop,produce,water,0
MAC,orts,crop,produce,disturbance,0
MAC,orts,crop,produce,ghg,0
MAC,orts,crop,produce,nutrient,0
MAC,orts,crop,produce,water,0
MAC,plnt,crop,produce,disturbance,0
MAC,plnt,crop,produce,ghg,0
MAC,plnt,crop,produce,nutrient,0
MAC,plnt,crop,produce,water,0
MAC,pota,crop,produce,disturbance,0
MAC,pota,crop,produce,ghg,0
MAC,pota,crop,produce,nutrient,0
MAC,pota,crop,produce,water,0
MAC,rice,crop,produce,disturbance,0
MAC,rice,crop,produce,ghg,0
MAC,rice,crop,produce,nutrient,0
MAC,rice,crop,produce,water,0
MAC,sorg,crop,produce,disturbance,0
MAC,sorg,crop,produce,ghg,0
MAC,sorg,crop,produce,nutrient,0
MAC,sorg,crop,produce,water,0
MAC,soyb,crop,produce,disturbance,0
MAC,soyb,crop,produce,ghg,0
MAC,soyb,crop,produce,nutrient,0
MAC,soyb,crop,produce,water,0
MAC,spis,crop,produce,disturbance,0
MAC,spis,crop,produce,ghg,0
MAC,spis,crop,produce,nutrient,0
MAC,spis,crop,produce,water,0
MAC,sugb,crop,produce,disturbance,0
MAC,sugb,crop,produce,ghg,0
MAC,sugb,crop,produce,nutrient,0
MAC,sugb,crop,produce,water,0
MAC,sugc,crop,produce,disturbance,0
MAC,sugc,crop,produce,ghg,0
MAC,sugc,crop,produce,nutrient,0
MAC,sugc,crop,produce,water,0
MAC,swpo,crop,produce,disturbance,0
MAC,swpo,crop,produce,ghg,0
MAC,swpo,crop,produce,nutrient,0
MAC,swpo,crop,produce,water,0
MAC,tnut,crop,produce,disturbance,0
MAC,tnut,crop,produce,ghg,0
MAC,tnut,crop,produce,nutrient,0
MAC,tnut,crop,produce,water,0
MAC,vege,crop,produce,disturbance,0
MAC,vege,crop,produce,ghg,0
MAC,vege,crop,produce,nutrient,0
MAC,vege,crop,produce,water,0
MAC,whea,crop,produce,disturbance,0
MAC,whea,crop,produce,ghg,0
MAC,whea,crop,produce,nutrient,0
MAC,whea,crop,produce,water,0
MAC,xfru,crop,produce,disturbance,0
MAC,xfru,crop,produce,ghg,0
MAC,xfru,crop,produce,nutrient,0
MAC,xfru,crop,produce,water,0
MAC,xmil,crop,produce,disturbance,0
MAC,xmil,crop,produce,ghg,0
MAC,xmil,crop,produce,nutrient,0
MAC,xmil,crop,produce,water,0
MAC,xoil,crop,produce,disturbance,0
MAC,xoil,crop,produce,ghg,0
MAC,xoil,crop,produce,nutrient,0
MAC,xoil,crop,produce,water,0
MAC,xpul,crop,produce,disturbance,0
MAC,xpul,crop,produce,ghg,0
MAC,xpul,crop,produce,nutrient,0
MAC,xpul,crop,produce,water,0
MAC,yams,crop,produce,disturbance,0
MAC,yams,crop,produce,ghg,0
MAC,yams,crop,produce,nutrient,0
MAC,yams,crop,produce,water,0
MAF,bana,crop,produce,disturbance,0
MAF,bana,crop,produce,ghg,0
MAF,bana,crop,produce,nutrient,0
MAF,bana,crop,produce,water,0
MAF,barl,crop,produce,disturbance,0
MAF,barl,crop,produce,ghg,0
MAF,barl,crop,produce,nutrient,0
MAF,barl,crop,produce,water,0
MAF,cass,crop,produce,disturbance,0
MAF,cass,crop,produce,ghg,0
MAF,cass,crop,produce,nutrient,0
MAF,cass,crop,produce,water,0
MAF,cnut,crop,produce,disturbance,0
MAF,cnut,crop,produce,ghg,0
MAF,cnut,crop,produce,nutrient,0
MAF,cnut,crop,produce,water,0
MAF,coco,crop,produce,disturbance,0
MAF,coco,crop,produce,ghg,0
MAF,coco,crop,produce,nutrient,0
MAF,coco,crop,produce,water,0
MAF,maiz,crop,produce,disturbance,0
MAF,maiz,crop,produce,ghg,0
MAF,maiz,crop,produce,nutrient,0
MAF,maiz,crop,produce,water,0
MAF,ocer,crop,produce,disturbance,0
MAF,ocer,crop,produce,ghg,0
MAF,ocer,crop,produce,nutrient,0
MAF,ocer,crop,produce,water,0
MAF,oilp,crop,produce,disturbance,0
MAF,oilp,crop,produce,ghg,0
