"country","species","fao_major_area","environment","year","value","iso3c","Taxon_code","family","notes","notes_2","aq_group"
"Spain","Blackspot(=red) seabream","Atlantic, Northeast","Marine",2010,214.2,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","Blackspot(=red) seabream","Atlantic, Northeast","Marine",2011,245.04,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","Blackspot(=red) seabream","Atlantic, Northeast","Marine",2012,186.5,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","Blackspot(=red) seabream","Atlantic, Northeast","Marine",2013,228.13,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","Blackspot(=red) seabream","Atlantic, Northeast","Marine",2014,172,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","Blackspot(=red) seabream","Atlantic, Northeast","Marine",2015,171,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","Blackspot(=red) seabream","Atlantic, Northeast","Marine",2016,178,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","Blackspot(=red) seabream","Atlantic, Northeast","Marine",2017,142.15,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","Blackspot(=red) seabream","Atlantic, Northeast","Marine",2018,108.08,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","Common cuttlefish","Atlantic, Northeast","Marine",2010,0,"ESP","CEPH","Sepiidae",NA,NA,"marine_fish_general"
"Spain","Common cuttlefish","Atlantic, Northeast","Marine",2011,0,"ESP","CEPH","Sepiidae",NA,NA,"marine_fish_general"
"Spain","Common cuttlefish","Atlantic, Northeast","Marine",2012,0,"ESP","CEPH","Sepiidae",NA,NA,"marine_fish_general"
"Spain","Common cuttlefish","Atlantic, Northeast","Marine",2013,0,"ESP","CEPH","Sepiidae",NA,NA,"marine_fish_general"
"Spain","Common cuttlefish","Atlantic, Northeast","Marine",2014,0.31,"ESP","CEPH","Sepiidae",NA,NA,"marine_fish_general"
"Spain","Common cuttlefish","Atlantic, Northeast","Marine",2015,0.28,"ESP","CEPH","Sepiidae",NA,NA,"marine_fish_general"
"Spain","Common cuttlefish","Atlantic, Northeast","Marine",2016,0.04,"ESP","CEPH","Sepiidae",NA,NA,"marine_fish_general"
"Spain","Common cuttlefish","Atlantic, Northeast","Marine",2017,NA,"ESP","CEPH","Sepiidae",NA,NA,"marine_fish_general"
"Spain","Common cuttlefish","Atlantic, Northeast","Marine",2018,NA,"ESP","CEPH","Sepiidae",NA,NA,"marine_fish_general"
"Spain","Common sole","Atlantic, Northeast","Marine",2010,96.7,"ESP","F","Soleidae",NA,NA,"marine_fish_general"
"Spain","Common sole","Atlantic, Northeast","Marine",2011,64.95,"ESP","F","Soleidae",NA,NA,"marine_fish_general"
"Spain","Common sole","Atlantic, Northeast","Marine",2012,0,"ESP","F","Soleidae",NA,NA,"marine_fish_general"
"Spain","Common sole","Atlantic, Northeast","Marine",2013,0,"ESP","F","Soleidae",NA,NA,"marine_fish_general"
"Spain","Common sole","Atlantic, Northeast","Marine",2014,0,"ESP","F","Soleidae",NA,NA,"marine_fish_general"
"Spain","Common sole","Atlantic, Northeast","Marine",2015,9.49,"ESP","F","Soleidae",NA,NA,"marine_fish_general"
"Spain","Common sole","Atlantic, Northeast","Marine",2016,0,"ESP","F","Soleidae",NA,NA,"marine_fish_general"
"Spain","Common sole","Atlantic, Northeast","Marine",2017,NA,"ESP","F","Soleidae",NA,NA,"marine_fish_general"
"Spain","Common sole","Atlantic, Northeast","Marine",2018,0.04,"ESP","F","Soleidae",NA,NA,"marine_fish_general"
"Spain","European eel","Atlantic, Northeast","Marine",2010,2.1,"ESP","F","Anguillidae",NA,NA,"marine_fish_general"
"Spain","European eel","Atlantic, Northeast","Marine",2011,0.96,"ESP","F","Anguillidae",NA,NA,"marine_fish_general"
"Spain","European eel","Atlantic, Northeast","Marine",2012,0.9,"ESP","F","Anguillidae",NA,NA,"marine_fish_general"
"Spain","European eel","Atlantic, Northeast","Marine",2013,0,"ESP","F","Anguillidae",NA,NA,"marine_fish_general"
"Spain","European eel","Atlantic, Northeast","Marine",2014,0,"ESP","F","Anguillidae",NA,NA,"marine_fish_general"
"Spain","European eel","Atlantic, Northeast","Marine",2015,0,"ESP","F","Anguillidae",NA,NA,"marine_fish_general"
"Spain","European eel","Atlantic, Northeast","Marine",2016,0,"ESP","F","Anguillidae",NA,NA,"marine_fish_general"
"Spain","European eel","Atlantic, Northeast","Marine",2017,NA,"ESP","F","Anguillidae",NA,NA,"marine_fish_general"
"Spain","European eel","Atlantic, Northeast","Marine",2018,NA,"ESP","F","Anguillidae",NA,NA,"marine_fish_general"
"Spain","European seabass","Atlantic, Northeast","Marine",2010,151.4,"ESP","F","Moronidae",NA,NA,"marine_fish_general"
"Spain","European seabass","Atlantic, Northeast","Marine",2011,NA,"ESP","F","Moronidae",NA,NA,"marine_fish_general"
"Spain","European seabass","Atlantic, Northeast","Marine",2012,323.1,"ESP","F","Moronidae",NA,NA,"marine_fish_general"
"Spain","European seabass","Atlantic, Northeast","Marine",2013,1135.6,"ESP","F","Moronidae",NA,NA,"marine_fish_general"
"Spain","European seabass","Atlantic, Northeast","Marine",2014,697.36,"ESP","F","Moronidae",NA,NA,"marine_fish_general"
"Spain","European seabass","Atlantic, Northeast","Marine",2015,780,"ESP","F","Moronidae",NA,NA,"marine_fish_general"
"Spain","European seabass","Atlantic, Northeast","Marine",2016,1388.17,"ESP","F","Moronidae",NA,NA,"marine_fish_general"
"Spain","European seabass","Atlantic, Northeast","Marine",2017,1085.84,"ESP","F","Moronidae",NA,NA,"marine_fish_general"
"Spain","European seabass","Atlantic, Northeast","Marine",2018,1000,"ESP","F","Moronidae",NA,NA,"marine_fish_general"
"Spain","Gilthead seabream","Atlantic, Northeast","Marine",2010,810.2,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","Gilthead seabream","Atlantic, Northeast","Marine",2011,NA,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","Gilthead seabream","Atlantic, Northeast","Marine",2012,334.2,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","Gilthead seabream","Atlantic, Northeast","Marine",2013,409.31,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","Gilthead seabream","Atlantic, Northeast","Marine",2014,NA,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","Gilthead seabream","Atlantic, Northeast","Marine",2015,NA,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","Gilthead seabream","Atlantic, Northeast","Marine",2016,NA,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","Gilthead seabream","Atlantic, Northeast","Marine",2017,NA,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","Gilthead seabream","Atlantic, Northeast","Marine",2018,NA,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","Marine fishes nei","Atlantic, Northeast","Marine",2010,0,"ESP","F","Fish",NA,NA,"marine_fish_general"
"Spain","Marine fishes nei","Atlantic, Northeast","Marine",2011,0.11,"ESP","F","Fish",NA,NA,"marine_fish_general"
"Spain","Marine fishes nei","Atlantic, Northeast","Marine",2012,0,"ESP","F","Fish",NA,NA,"marine_fish_general"
"Spain","Marine fishes nei","Atlantic, Northeast","Marine",2013,0.6,"ESP","F","Fish",NA,NA,"marine_fish_general"
"Spain","Marine fishes nei","Atlantic, Northeast","Marine",2014,3.22,"ESP","F","Fish",NA,NA,"marine_fish_general"
"Spain","Marine fishes nei","Atlantic, Northeast","Marine",2015,1.9,"ESP","F","Fish",NA,NA,"marine_fish_general"
"Spain","Marine fishes nei","Atlantic, Northeast","Marine",2016,0,"ESP","F","Fish",NA,NA,"marine_fish_general"
"Spain","Marine fishes nei","Atlantic, Northeast","Marine",2017,NA,"ESP","F","Fish",NA,NA,"marine_fish_general"
"Spain","Marine fishes nei","Atlantic, Northeast","Marine",2018,NA,"ESP","F","Fish",NA,NA,"marine_fish_general"
"Spain","Meagre","Atlantic, Northeast","Marine",2010,23.1,"ESP","F","Sciaenidae",NA,NA,"marine_fish_general"
"Spain","Meagre","Atlantic, Northeast","Marine",2011,NA,"ESP","F","Sciaenidae",NA,NA,"marine_fish_general"
"Spain","Meagre","Atlantic, Northeast","Marine",2012,38.6,"ESP","F","Sciaenidae",NA,NA,"marine_fish_general"
"Spain","Meagre","Atlantic, Northeast","Marine",2013,1,"ESP","F","Sciaenidae",NA,NA,"marine_fish_general"
"Spain","Meagre","Atlantic, Northeast","Marine",2014,NA,"ESP","F","Sciaenidae",NA,NA,"marine_fish_general"
"Spain","Meagre","Atlantic, Northeast","Marine",2015,NA,"ESP","F","Sciaenidae",NA,NA,"marine_fish_general"
"Spain","Meagre","Atlantic, Northeast","Marine",2016,NA,"ESP","F","Sciaenidae",NA,NA,"marine_fish_general"
"Spain","Meagre","Atlantic, Northeast","Marine",2017,NA,"ESP","F","Sciaenidae",NA,NA,"marine_fish_general"
"Spain","Meagre","Atlantic, Northeast","Marine",2018,NA,"ESP","F","Sciaenidae",NA,NA,"marine_fish_general"
"Spain","Mullets nei","Atlantic, Northeast","Marine",2010,39,"ESP","F","Apogonidae",NA,NA,"marine_fish_general"
"Spain","Mullets nei","Atlantic, Northeast","Marine",2011,37.99,"ESP","F","Apogonidae",NA,NA,"marine_fish_general"
"Spain","Mullets nei","Atlantic, Northeast","Marine",2012,26.8,"ESP","F","Apogonidae",NA,NA,"marine_fish_general"
"Spain","Mullets nei","Atlantic, Northeast","Marine",2013,48.84,"ESP","F","Apogonidae",NA,NA,"marine_fish_general"
"Spain","Mullets nei","Atlantic, Northeast","Marine",2014,30.24,"ESP","F","Apogonidae",NA,NA,"marine_fish_general"
"Spain","Mullets nei","Atlantic, Northeast","Marine",2015,33.61,"ESP","F","Apogonidae",NA,NA,"marine_fish_general"
"Spain","Mullets nei","Atlantic, Northeast","Marine",2016,0,"ESP","F","Apogonidae",NA,NA,"marine_fish_general"
"Spain","Mullets nei","Atlantic, Northeast","Marine",2017,16.25,"ESP","F","Apogonidae",NA,NA,"marine_fish_general"
"Spain","Mullets nei","Atlantic, Northeast","Marine",2018,12.23,"ESP","F","Apogonidae",NA,NA,"marine_fish_general"
"Spain","Octopuses nei","Atlantic, Northeast","Marine",2010,7.8,"ESP","CEPH","Octopodidae",NA,NA,"marine_fish_general"
"Spain","Octopuses nei","Atlantic, Northeast","Marine",2011,2.94,"ESP","CEPH","Octopodidae",NA,NA,"marine_fish_general"
"Spain","Octopuses nei","Atlantic, Northeast","Marine",2012,4.5,"ESP","CEPH","Octopodidae",NA,NA,"marine_fish_general"
"Spain","Octopuses nei","Atlantic, Northeast","Marine",2013,1.66,"ESP","CEPH","Octopodidae",NA,NA,"marine_fish_general"
"Spain","Octopuses nei","Atlantic, Northeast","Marine",2014,0.89,"ESP","CEPH","Octopodidae",NA,NA,"marine_fish_general"
"Spain","Octopuses nei","Atlantic, Northeast","Marine",2015,0.38,"ESP","CEPH","Octopodidae",NA,NA,"marine_fish_general"
"Spain","Octopuses nei","Atlantic, Northeast","Marine",2016,0.88,"ESP","CEPH","Octopodidae",NA,NA,"marine_fish_general"
"Spain","Octopuses nei","Atlantic, Northeast","Marine",2017,1.73,"ESP","CEPH","Octopodidae",NA,NA,"marine_fish_general"
"Spain","Octopuses nei","Atlantic, Northeast","Marine",2018,0.84,"ESP","CEPH","Octopodidae",NA,NA,"marine_fish_general"
"Spain","Senegalese sole","Atlantic, Northeast","Marine",2010,67.4,"ESP","F","Soleidae",NA,NA,"marine_fish_general"
"Spain","Senegalese sole","Atlantic, Northeast","Marine",2011,82.9,"ESP","F","Soleidae",NA,NA,"marine_fish_general"
"Spain","Senegalese sole","Atlantic, Northeast","Marine",2012,69.1,"ESP","F","Soleidae",NA,NA,"marine_fish_general"
"Spain","Senegalese sole","Atlantic, Northeast","Marine",2013,407.8,"ESP","F","Soleidae",NA,NA,"marine_fish_general"
"Spain","Senegalese sole","Atlantic, Northeast","Marine",2014,776.4,"ESP","F","Soleidae",NA,NA,"marine_fish_general"
"Spain","Senegalese sole","Atlantic, Northeast","Marine",2015,580.37,"ESP","F","Soleidae",NA,NA,"marine_fish_general"
"Spain","Senegalese sole","Atlantic, Northeast","Marine",2016,283.55,"ESP","F","Soleidae",NA,NA,"marine_fish_general"
"Spain","Senegalese sole","Atlantic, Northeast","Marine",2017,1011.93,"ESP","F","Soleidae",NA,NA,"marine_fish_general"
"Spain","Senegalese sole","Atlantic, Northeast","Marine",2018,893.3,"ESP","F","Soleidae",NA,NA,"marine_fish_general"
"Spain","Spotted seabass","Atlantic, Northeast","Marine",2010,NA,"ESP","F","Serranidae",NA,NA,"marine_fish_general"
"Spain","Spotted seabass","Atlantic, Northeast","Marine",2011,0.26,"ESP","F","Serranidae",NA,NA,"marine_fish_general"
"Spain","Spotted seabass","Atlantic, Northeast","Marine",2012,0.7,"ESP","F","Serranidae",NA,NA,"marine_fish_general"
"Spain","Spotted seabass","Atlantic, Northeast","Marine",2013,1.6,"ESP","F","Serranidae",NA,NA,"marine_fish_general"
"Spain","Spotted seabass","Atlantic, Northeast","Marine",2014,0.6,"ESP","F","Serranidae",NA,NA,"marine_fish_general"
"Spain","Spotted seabass","Atlantic, Northeast","Marine",2015,0.32,"ESP","F","Serranidae",NA,NA,"marine_fish_general"
"Spain","Spotted seabass","Atlantic, Northeast","Marine",2016,0,"ESP","F","Serranidae",NA,NA,"marine_fish_general"
"Spain","Spotted seabass","Atlantic, Northeast","Marine",2017,0.21,"ESP","F","Serranidae",NA,NA,"marine_fish_general"
"Spain","Spotted seabass","Atlantic, Northeast","Marine",2018,0.14,"ESP","F","Serranidae",NA,NA,"marine_fish_general"
"Spain","Turbot","Atlantic, Northeast","Marine",2010,6882.4,"ESP","F","Chernetidae",NA,NA,"marine_fish_general"
"Spain","Turbot","Atlantic, Northeast","Marine",2011,7336.7,"ESP","F","Chernetidae",NA,NA,"marine_fish_general"
"Spain","Turbot","Atlantic, Northeast","Marine",2012,7758.4,"ESP","F","Chernetidae",NA,NA,"marine_fish_general"
"Spain","Turbot","Atlantic, Northeast","Marine",2013,6900.1,"ESP","F","Chernetidae",NA,NA,"marine_fish_general"
"Spain","Turbot","Atlantic, Northeast","Marine",2014,7766.64,"ESP","F","Chernetidae",NA,NA,"marine_fish_general"
"Spain","Turbot","Atlantic, Northeast","Marine",2015,7463.98,"ESP","F","Chernetidae",NA,NA,"marine_fish_general"
"Spain","Turbot","Atlantic, Northeast","Marine",2016,7306.49,"ESP","F","Chernetidae",NA,NA,"marine_fish_general"
"Spain","Turbot","Atlantic, Northeast","Marine",2017,8771.39,"ESP","F","Chernetidae",NA,NA,"marine_fish_general"
"Spain","Turbot","Atlantic, Northeast","Marine",2018,7995.38,"ESP","F","Chernetidae",NA,NA,"marine_fish_general"
"Spain","White seabream","Atlantic, Northeast","Marine",2010,0.9,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","White seabream","Atlantic, Northeast","Marine",2011,0.57,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","White seabream","Atlantic, Northeast","Marine",2012,0.4,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","White seabream","Atlantic, Northeast","Marine",2013,1.68,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","White seabream","Atlantic, Northeast","Marine",2014,1.56,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","White seabream","Atlantic, Northeast","Marine",2015,0.1,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","White seabream","Atlantic, Northeast","Marine",2016,2.98,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","White seabream","Atlantic, Northeast","Marine",2017,0.33,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","White seabream","Atlantic, Northeast","Marine",2018,0.46,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","Beluga","Europe - Inland waters","Brackishwater",2010,0,"ESP","F","Monodontidae",NA,NA,"marine_fish_general"
"Spain","Beluga","Europe - Inland waters","Brackishwater",2011,0,"ESP","F","Monodontidae",NA,NA,"marine_fish_general"
"Spain","Beluga","Europe - Inland waters","Brackishwater",2012,0,"ESP","F","Monodontidae",NA,NA,"marine_fish_general"
"Spain","Beluga","Europe - Inland waters","Brackishwater",2013,0,"ESP","F","Monodontidae",NA,NA,"marine_fish_general"
"Spain","Beluga","Europe - Inland waters","Brackishwater",2014,2.87,"ESP","F","Monodontidae",NA,NA,"marine_fish_general"
"Spain","Beluga","Europe - Inland waters","Brackishwater",2015,16.48,"ESP","F","Monodontidae",NA,NA,"marine_fish_general"
"Spain","Beluga","Europe - Inland waters","Brackishwater",2016,0,"ESP","F","Monodontidae",NA,NA,"marine_fish_general"
"Spain","Beluga","Europe - Inland waters","Brackishwater",2017,NA,"ESP","F","Monodontidae",NA,NA,"marine_fish_general"
"Spain","Beluga","Europe - Inland waters","Brackishwater",2018,1.38,"ESP","F","Monodontidae",NA,NA,"marine_fish_general"
"Spain","Starry sturgeon","Europe - Inland waters","Brackishwater",2010,0,"ESP","F","Acipenseridae",NA,NA,"marine_fish_general"
"Spain","Starry sturgeon","Europe - Inland waters","Brackishwater",2011,0,"ESP","F","Acipenseridae",NA,NA,"marine_fish_general"
"Spain","Starry sturgeon","Europe - Inland waters","Brackishwater",2012,0,"ESP","F","Acipenseridae",NA,NA,"marine_fish_general"
"Spain","Starry sturgeon","Europe - Inland waters","Brackishwater",2013,0,"ESP","F","Acipenseridae",NA,NA,"marine_fish_general"
"Spain","Starry sturgeon","Europe - Inland waters","Brackishwater",2014,0,"ESP","F","Acipenseridae",NA,NA,"marine_fish_general"
"Spain","Starry sturgeon","Europe - Inland waters","Brackishwater",2015,1.65,"ESP","F","Acipenseridae",NA,NA,"marine_fish_general"
"Spain","Starry sturgeon","Europe - Inland waters","Brackishwater",2016,0,"ESP","F","Acipenseridae",NA,NA,"marine_fish_general"
"Spain","Starry sturgeon","Europe - Inland waters","Brackishwater",2017,NA,"ESP","F","Acipenseridae",NA,NA,"marine_fish_general"
"Spain","Starry sturgeon","Europe - Inland waters","Brackishwater",2018,0.02,"ESP","F","Acipenseridae",NA,NA,"marine_fish_general"
"Spain","European seabass","Mediterranean and Black Sea","Marine",2010,7040,"ESP","F","Moronidae",NA,NA,"marine_fish_general"
"Spain","European seabass","Mediterranean and Black Sea","Marine",2011,12186.14,"ESP","F","Moronidae",NA,NA,"marine_fish_general"
"Spain","European seabass","Mediterranean and Black Sea","Marine",2012,9904.4,"ESP","F","Moronidae",NA,NA,"marine_fish_general"
"Spain","European seabass","Mediterranean and Black Sea","Marine",2013,9274.6,"ESP","F","Moronidae",NA,NA,"marine_fish_general"
"Spain","European seabass","Mediterranean and Black Sea","Marine",2014,10632.95,"ESP","F","Moronidae",NA,NA,"marine_fish_general"
"Spain","European seabass","Mediterranean and Black Sea","Marine",2015,11888,"ESP","F","Moronidae",NA,NA,"marine_fish_general"
"Spain","European seabass","Mediterranean and Black Sea","Marine",2016,14849.26,"ESP","F","Moronidae",NA,NA,"marine_fish_general"
"Spain","European seabass","Mediterranean and Black Sea","Marine",2017,11615.19,"ESP","F","Moronidae",NA,NA,"marine_fish_general"
"Spain","European seabass","Mediterranean and Black Sea","Marine",2018,14248.74,"ESP","F","Moronidae",NA,NA,"marine_fish_general"
"Spain","Gilthead seabream","Mediterranean and Black Sea","Marine",2010,16261,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","Gilthead seabream","Mediterranean and Black Sea","Marine",2011,11714.96,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","Gilthead seabream","Mediterranean and Black Sea","Marine",2012,13905.5,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
"Spain","Gilthead seabream","Mediterranean and Black Sea","Marine",2013,15878.6,"ESP","F","Sparidae",NA,NA,"marine_fish_general"
