iso3c,product,cumulative_pressure,tonnes,pressure_per_tonne,plot_names
NPL,feed_marine-fish-general_meat,6.379206032652019e-8,40.120466665186555,0.0015900129193131747,marine-fish-general feed
NPL,feed_pigs_meat,2.803099673757889e-4,297460.5178477218,9.423434390687347e-4,pigs meat feed
NPL,feed_salmon_meat,1.6048644136367414e-7,43.470249143653795,0.0036918684508414758,salmon feed
NPL,feed_sheep_meat,4.3621237599424997e-7,909.181479540059,4.797858137353646e-4,sheep meat feed
NPL,feed_sheep_milk,5.623958876679274e-7,889.9845025366886,6.319164952478971e-4,sheep milk feed
NPL,feed_shrimp_meat,1.8288268118426e-6,1131.2885870128723,0.0016165873437047154,shrimp feed
NPL,feed_tuna_meat,2.3790143722491966e-9,0.3916880368421457,0.006073747851553515,tuna feed
NZL,feed_buffaloes_milk,2.2495368864264116e-6,170985.70777872996,1.3156286075895324e-5,buffaloes milk feed
NZL,feed_chickens_eggs,1.3580673305582941e-5,57602.55301544593,2.357651283605664e-4,chickens eggs feed
NZL,feed_chickens_meat,7.194252781903304e-5,184726.38392517332,3.8945453427039763e-4,chickens meat feed
NZL,feed_cattle_meat,3.537243091588155e-5,3335395.0793630015,1.060516972479225e-5,cattle meat feed
NZL,feed_cows_milk,1.7203523865290887e-5,2337113.9919312513,7.361011882469166e-6,cows milk feed
NZL,feed_crustaceans_meat,1.0918024350273586e-5,2517.2271668232547,0.004337321833393429,crustaceans feed
NZL,feed_goats_meat,1.5870497344434296e-6,120726.26123306376,1.3145853422724717e-5,goats meat feed
NZL,feed_goats_milk,4.956963450183937e-7,37667.94411557932,1.3159633652885654e-5,goats milk feed
NZL,feed_marine-fish-general_meat,6.355043889038295e-5,14704.763310061498,0.004321758708411143,marine-fish-general feed
NZL,feed_pigs_meat,1.4184525829802745e-4,106323.42270583168,0.0013340922883048557,pigs meat feed
NZL,feed_salmon_meat,7.022065043621451e-6,2927.752785837173,0.0023984487616544215,salmon feed
NZL,feed_sheep_meat,2.5209845224934925e-6,228717.99749126277,1.1022239395873498e-5,sheep meat feed
NZL,feed_sheep_milk,5.194230569464279e-7,39449.9701882214,1.3166627362915279e-5,sheep milk feed
NZL,feed_shrimp_meat,4.3042909851014936e-5,9705.78497550907,0.004434768538518681,shrimp feed
NZL,feed_tuna_meat,3.8326542389326815e-6,1010.83154432697,0.0037915855123857776,tuna feed
OMN,feed_buffaloes_milk,9.64123588607199e-7,12341.9613260324,7.811753441275271e-5,buffaloes milk feed
OMN,feed_chickens_eggs,1.2226768823277431e-5,8482.12120937632,0.0014414753717220754,chickens eggs feed
OMN,feed_chickens_meat,9.914170836438802e-6,42401.141509934874,2.3381848892242309e-4,chickens meat feed
OMN,feed_cattle_meat,1.2281735978991289e-5,159927.170605402,7.679580606909354e-5,cattle meat feed
OMN,feed_cows_milk,3.4323981595013145e-6,42684.045079848365,8.041407868163343e-5,cows milk feed
OMN,feed_crustaceans_meat,4.2293755077785863e-7,51.69991865173952,0.00818062313843947,crustaceans feed
OMN,feed_goats_meat,5.717830033480128e-7,8632.995156083205,6.62322858996519e-5,goats meat feed
OMN,feed_goats_milk,1.7858809335432987e-7,2697.422689762887,6.620693672967821e-5,goats milk feed
OMN,feed_marine-fish-general_meat,2.1443789532403202e-5,8076.560505575069,0.0026550645559580755,marine-fish-general feed
OMN,feed_pigs_meat,9.527707573688901e-6,2482.347831126498,0.003838183937891248,pigs meat feed
OMN,feed_salmon_meat,4.050421692207942e-6,0.0858382097719173,47.186698126282124,salmon feed
OMN,feed_sheep_meat,8.090503896469858e-7,11906.561799176754,6.794995929915934e-5,sheep meat feed
OMN,feed_sheep_milk,1.8908714738465225e-7,2824.992416363964,6.693368318065276e-5,sheep milk feed
OMN,feed_shrimp_meat,5.939160030966425e-5,25485.60363785701,0.0023303980220991255,shrimp feed
OMN,feed_tuna_meat,2.5850519893887154e-7,0.0368527047482012,7.014551596826534,tuna feed
PAK,feed_buffaloes_milk,0.0011895206776479812,9287692.445906932,1.2807494268096708e-4,buffaloes milk feed
PAK,feed_chickens_eggs,0.004335376461387183,2777920.9732498247,0.00156065507375299,chickens eggs feed
PAK,feed_chickens_meat,0.005590855940240034,5300605.9477393525,0.0010547578890719976,chickens meat feed
PAK,feed_cattle_meat,0.0011979979579254635,8086045.807819655,1.4815621706804245e-4,cattle meat feed
PAK,feed_cows_milk,9.66533447852822e-4,5205804.9874851,1.856645514337159e-4,cows milk feed
PAK,feed_crustaceans_meat,7.859762930214766e-6,4028.388895344847,0.0019510933860674188,crustaceans feed
PAK,feed_goats_meat,3.543675364052094e-5,532943.8152915778,6.649247561139856e-5,goats meat feed
PAK,feed_goats_milk,5.26085608392826e-6,65803.14249744707,7.994840191913877e-5,goats milk feed
PAK,feed_marine-fish-general_meat,7.404016313416015e-5,35855.115652644,0.0020649818522813865,marine-fish-general feed
PAK,feed_pigs_meat,0.0018008685186977154,755230.6935159602,0.002384527713398155,pigs meat feed
PAK,feed_salmon_meat,5.566344837824914e-6,52.427140193739625,0.10617296341656256,salmon feed
PAK,feed_sheep_meat,2.0221680089476544e-5,269843.7990960293,7.493846498314477e-5,sheep meat feed
PAK,feed_sheep_milk,2.6860524378998723e-6,12209.3787065691,2.1999910908281322e-4,sheep milk feed
PAK,feed_shrimp_meat,6.504520407741469e-5,30769.50674187012,0.0021139501722627014,shrimp feed
PAK,feed_tuna_meat,3.9301769532720836e-7,36.909052019121255,0.010648273901036526,tuna feed
PAN,feed_buffaloes_milk,2.272863699609077e-10,12.2923549226361,1.8490059178356857e-5,buffaloes milk feed
PAN,feed_chickens_eggs,1.6211238264641277e-6,86134.72709528454,1.882079250881932e-5,chickens eggs feed
PAN,feed_chickens_meat,3.747187573987559e-5,167557.63190991397,2.2363574438687486e-4,chickens meat feed
PAN,feed_cattle_meat,4.685858038918697e-6,124270.42885873224,3.770694349373713e-5,cattle meat feed
PAN,feed_cows_milk,1.021797279465451e-6,30101.55555677,3.394499920571857e-5,cows milk feed
PAN,feed_crustaceans_meat,2.0226393509311888e-6,1054.53193721381,0.0019180446599609167,crustaceans feed
PAN,feed_goats_meat,2.1553653958182712e-8,879.8739683816663,2.4496296893322e-5,goats meat feed
PAN,feed_goats_milk,1.8223232645971858e-8,770.1402374124518,2.3662226385156824e-5,goats milk feed
PAN,feed_marine-fish-general_meat,9.586346391106231e-6,6543.139358179287,0.0014650989175590103,marine-fish-general feed
PAN,feed_pigs_meat,4.088021513357025e-5,121852.13338832249,3.354903520916766e-4,pigs meat feed
PAN,feed_salmon_meat,3.5969680016440905e-6,1214.1316012156635,0.0029625849438747695,salmon feed
PAN,feed_sheep_meat,1.4257585127156706e-7,5821.910362532472,2.448953047939886e-5,sheep meat feed
PAN,feed_sheep_milk,2.350307721183936e-8,974.248870545287,2.4124305321169827e-5,sheep milk feed
PAN,feed_shrimp_meat,8.8834115105205e-6,5724.021987161186,0.0015519527231806116,shrimp feed
PAN,feed_tuna_meat,3.344333730933777e-7,65.3350073204854,0.005118747005765134,tuna feed
PER,feed_buffaloes_milk,7.67090640281514e-6,136378.9959712081,5.6246978122896564e-5,buffaloes milk feed
PER,feed_chickens_eggs,4.164423059224878e-5,14783.769475833997,0.0028168885249679875,chickens eggs feed
PER,feed_chickens_meat,6.103707910588221e-4,1052117.625870789,5.801355058125241e-4,chickens meat feed
PER,feed_cattle_meat,2.3876293367276733e-4,2730755.3067497774,8.743475956362775e-5,cattle meat feed
PER,feed_cows_milk,8.447449088373175e-5,766027.4689871371,1.1027605967632764e-4,cows milk feed
PER,feed_crustaceans_meat,9.397973520148602e-5,97300.13052186529,9.658747084657497e-4,crustaceans feed
PER,feed_goats_meat,2.3874975542407956e-6,98720.2395563375,2.4184478937354102e-5,goats meat feed
PER,feed_goats_milk,7.314537774589436e-7,31108.43995772537,2.3513033069255427e-5,goats milk feed
PER,feed_marine-fish-general_meat,4.1715626468371734e-4,409955.63746259693,0.0010175644059091085,marine-fish-general feed
PER,feed_pigs_meat,0.0012140087018782373,1658299.2349537625,7.320806017932504e-4,pigs meat feed
PER,feed_salmon_meat,6.255868433104553e-4,625221.4537715045,0.001000584416188451,salmon feed
PER,feed_sheep_meat,6.175600086341551e-6,156303.77210287494,3.9510243439786836e-5,sheep meat feed
PER,feed_sheep_milk,8.760340070604549e-7,33154.50068185795,2.6422777874613517e-5,sheep milk feed
PER,feed_shrimp_meat,5.813648249615801e-4,583417.3688731167,9.96481860120995e-4,shrimp feed
PER,feed_tuna_meat,1.1665443604659932e-5,9391.58024254285,0.0012421172266427246,tuna feed
PHL,feed_buffaloes_milk,3.1767665653302475e-6,60757.72270176913,5.228580703927119e-5,buffaloes milk feed
PHL,feed_chickens_eggs,3.9089373386600856e-4,1221645.5550191747,3.199731151642206e-4,chickens eggs feed
PHL,feed_chickens_meat,4.639782558788252e-4,1118826.1997206092,4.147009213716025e-4,chickens meat feed
PHL,feed_cattle_meat,3.822851715431055e-5,633408.319211374,6.0353670759972064e-5,cattle meat feed
PHL,feed_cows_milk,5.675348740318001e-6,122847.1216139256,4.619846737764069e-5,cows milk feed
PHL,feed_crustaceans_meat,4.410961063464673e-6,4465.642720229338,9.877550309797607e-4,crustaceans feed
PHL,feed_goats_meat,3.895970153536954e-6,84625.47818868006,4.603779189111984e-5,goats meat feed
PHL,feed_goats_milk,1.4509868313225023e-7,6654.08986514875,2.1805939816384884e-5,goats milk feed
PHL,feed_marine-fish-general_meat,1.6883478093254628e-4,246656.7606993042,6.844928168758788e-4,marine-fish-general feed
PHL,feed_pigs_meat,9.383317665427087e-4,3905465.56919708,2.4026118011216243e-4,pigs meat feed
PHL,feed_salmon_meat,2.7120643073408175e-5,693.3165830211534,0.03911725716299608,salmon feed
PHL,feed_sheep_meat,6.452065225169423e-7,25829.78576045491,2.4979166629587213e-5,sheep meat feed
PHL,feed_sheep_milk,2.230794738104438e-7,6372.912976469723,3.500431821901619e-5,sheep milk feed
PHL,feed_shrimp_meat,3.880907441871447e-5,21429.708457125987,0.0018109940457827064,shrimp feed
PHL,feed_tuna_meat,6.853265975720533e-6,2058.00812010046,0.0033300480735644505,tuna feed
PNG,feed_buffaloes_milk,1.1848010426431276e-6,30809.34499152283,3.8455898460974256e-5,buffaloes milk feed
PNG,feed_chickens_eggs,6.589453912733416e-7,13608.540589349195,4.842145907909252e-5,chickens eggs feed
PNG,feed_chickens_meat,4.7510474002917616e-7,7592.919458195581,6.257207687306122e-5,chickens meat feed
PNG,feed_cattle_meat,2.575713144905041e-5,485095.1447785711,5.309707121642629e-5,cattle meat feed
PNG,feed_cows_milk,1.0615079016060506e-5,239566.99025027797,4.4309439313700224e-5,cows milk feed
PNG,feed_crustaceans_meat,9.05665659272031e-9,8.454901659873807,0.001071172316019047,crustaceans feed
PNG,feed_goats_meat,3.9248569815865504e-7,7707.358060070118,5.0923506485578325e-5,goats meat feed
PNG,feed_goats_milk,2.470796009688222e-7,6142.845807330145,4.022233484584403e-5,goats milk feed
PNG,feed_marine-fish-general_meat,9.140390966532847e-8,884.0012847885134,1.033979375801425e-4,marine-fish-general feed
PNG,feed_pigs_meat,1.7071965635353684e-5,458951.0091736961,3.719779517663632e-5,pigs meat feed
PNG,feed_salmon_meat,9.59625277918244e-8,4463.62952174297,2.1498766267311698e-5,salmon feed
PNG,feed_sheep_meat,1.5250070449847143e-6,37343.600150137485,4.0837172603967586e-5,sheep meat feed
PNG,feed_sheep_milk,3.2422303597003926e-7,7552.3544998836305,4.293006054933399e-5,sheep milk feed
PNG,feed_shrimp_meat,9.791359678757703e-8,275.3355488292544,3.5561552877538827e-4,shrimp feed
PNG,feed_tuna_meat,1.731424454884066e-8,2656.2179728441133,6.5183824241282585e-6,tuna feed
POL,feed_buffaloes_milk,2.342463936340202e-4,2650543.081584312,8.837675390433716e-5,buffaloes milk feed
POL,feed_chickens_eggs,5.326419372924478e-4,1801200.5834211097,2.957149482378995e-4,chickens eggs feed
POL,feed_chickens_meat,6.971951071331246e-4,3270067.584661626,2.132051063419436e-4,chickens meat feed
POL,feed_cattle_meat,0.002722542865593065,21916844.918998633,1.2422147784752662e-4,cattle meat feed
POL,feed_cows_milk,0.001150482054196853,7932821.5709555745,1.4502810178021786e-4,cows milk feed
POL,feed_crustaceans_meat,3.952425673289241e-7,446.0924486415754,8.860104414062656e-4,crustaceans feed
POL,feed_goats_meat,2.3957467610339845e-5,1231091.11280392,1.94603529837646e-5,goats meat feed
POL,feed_goats_milk,8.490741503790533e-6,476037.14552681975,1.783630034667572e-5,goats milk feed
POL,feed_marine-fish-general_meat,6.1048042069540215e-6,5570.446499712103,0.001095927266740563,marine-fish-general feed
POL,feed_pigs_meat,7.639817607735189e-4,5030930.482523028,1.518569504046058e-4,pigs meat feed
POL,feed_salmon_meat,2.5164487061730928e-5,46880.078030652905,5.367842401046545e-4,salmon feed
POL,feed_sheep_meat,5.4483284979721516e-5,1471781.7612722905,3.701858958533575e-5,sheep meat feed
POL,feed_sheep_milk,1.147335095661704e-5,367926.3802518176,3.1183822559188077e-5,sheep milk feed
POL,feed_shrimp_meat,5.549231453707943e-6,10311.7153373005,5.381482393753389e-4,shrimp feed
POL,feed_tuna_meat,7.253581667011187e-7,1329.0991421503738,5.457517379234392e-4,tuna feed
PRI,feed_buffaloes_milk,4.808625587695127e-13,1.0061036350430672e-9,477.94535475356764,buffaloes milk feed
PRI,feed_chickens_eggs,3.636510191733172e-9,0.13510090596180685,0.026916993382421997,chickens eggs feed
PRI,feed_chickens_meat,1.0801185191993492e-8,0.562450781503666,0.01920378733071969,chickens meat feed
PRI,feed_cattle_meat,2.2777268101450936e-10,0.01389369944324507,0.01639395482426744,cattle meat feed
PRI,feed_cows_milk,1.598272014830851e-10,0.00915502233650007,0.01745787127638909,cows milk feed
PRI,feed_crustaceans_meat,1.8079642471073814e-9,0.00304209638354207,0.5943152415842509,crustaceans feed
PRI,feed_goats_meat,1.474270371684149e-12,8.295723688245191e-7,1.7771449810619282,goats meat feed
PRI,feed_goats_milk,1.2929437687414072e-13,3.642430017081276e-6,0.03549673604374309,goats milk feed
PRI,feed_marine-fish-general_meat,1.102820510966755e-8,2.13681758840026e-4,51.61041901533521,marine-fish-general feed
PRI,feed_pigs_meat,8.409593578644635e-8,426.3182089016462,1.9726095210220712e-4,pigs meat feed
PRI,feed_sheep_meat,5.4743514751449525e-12,1.5800009239278445e-5,0.34647773885700306,sheep meat feed
PRI,feed_sheep_milk,1.0126403024512434e-13,1.0815024415708908e-5,0.00936327338272464,sheep milk feed
PRI,feed_shrimp_meat,1.4517040978860638e-8,0.03501934497012535,0.41454347564881583,shrimp feed
PRK,feed_buffaloes_milk,1.0063140246781848e-6,32.32062633576055,0.03113535035565717,buffaloes milk feed
PRK,feed_chickens_eggs,8.479432726574947e-5,183369.8965112491,4.62422288930875e-4,chickens eggs feed
PRK,feed_chickens_meat,6.183965490451155e-5,17035.549688223353,0.0036300357802519986,chickens meat feed
PRK,feed_cattle_meat,3.765674969506383e-5,70445.52674231662,5.345513254916642e-4,cattle meat feed
PRK,feed_cows_milk,7.468575586016286e-6,5521.278580891046,0.0013526895041783922,cows milk feed
PRK,feed_crustaceans_meat,6.892446857134886e-7,80.20601331999669,0.008593429060781511,crustaceans feed
PRK,feed_goats_meat,2.2404328857317483e-6,8482.625464511508,2.641202178623796e-4,goats meat feed
PRK,feed_goats_milk,3.3499150029721925e-8,5.176238471129896,0.006471716907279498,goats milk feed
PRK,feed_marine-fish-general_meat,1.0593812660466983e-5,790.8745181772636,0.013395061311221215,marine-fish-general feed
PRK,feed_pigs_meat,3.804252891538894e-4,826018.5289529441,4.605529728686766e-4,pigs meat feed
PRK,feed_sheep_meat,3.683613761161353e-7,390.6018802241215,9.430609394526599e-4,sheep meat feed
PRK,feed_sheep_milk,8.460062737995366e-8,28.01211884611995,0.0030201438114943586,sheep milk feed
PRK,feed_shrimp_meat,1.0112370505218307e-5,436.0188631968335,0.02319250692751163,shrimp feed
PRT,feed_buffaloes_milk,8.736335685703166e-6,457580.98372482473,1.9092436085492864e-5,buffaloes milk feed
PRT,feed_chickens_eggs,4.129193250462075e-5,47039.55862913868,8.778129240150319e-4,chickens eggs feed
PRT,feed_chickens_meat,4.94238379264719e-5,56676.79993932471,8.720294367251246e-4,chickens meat feed
PRT,feed_cattle_meat,1.333309492091391e-4,6030607.268728579,2.210904197003845e-5,cattle meat feed
PRT,feed_cows_milk,1.165244804823447e-4,1682984.917169063,6.923679427760393e-5,cows milk feed
PRT,feed_crustaceans_meat,3.319748552986401e-7,9.191148830115225,0.0361189728764819,crustaceans feed
PRT,feed_goats_meat,5.538949496337488e-6,325580.65444415284,1.701252645306538e-5,goats meat feed
PRT,feed_goats_milk,2.5175167067399005e-6,103285.3792201066,2.4374376371073194e-5,goats milk feed
PRT,feed_marine-fish-general_meat,1.2448087474107983e-5,4075.513219596373,0.003054360715664862,marine-fish-general feed
PRT,feed_pigs_meat,3.832218761588345e-4,376219.23831517773,0.0010186131838313657,pigs meat feed
PRT,feed_salmon_meat,9.079099932961385e-6,1094.227493406799,0.008297269066685809,salmon feed
PRT,feed_sheep_meat,1.1260523641301495e-5,464438.60912585584,2.4245451217967245e-5,sheep meat feed
PRT,feed_sheep_milk,5.3376228013370145e-6,118340.03999596818,4.510411523875491e-5,sheep milk feed
PRT,feed_shrimp_meat,5.45104746317818e-6,504.2171051936392,0.01081091340819301,shrimp feed
PRT,feed_tuna_meat,6.913684461829778e-7,312.50395064049684,0.002212351059133729,tuna feed
PRY,feed_buffaloes_milk,1.433760494528828e-5,565788.9199546742,2.534090795987464e-5,buffaloes milk feed
PRY,feed_chickens_eggs,3.9340778009032016e-4,1334851.689187784,2.9472021744205655e-4,chickens eggs feed
PRY,feed_chickens_meat,0.0011700301635376351,4140859.985447357,2.825572870489682e-4,chickens meat feed
PRY,feed_cattle_meat,4.6875821432391647e-4,9064859.275919124,5.1711582061640673e-5,cattle meat feed
PRY,feed_cows_milk,1.0573991830616352e-4,2198362.2617781824,4.809940570060278e-5,cows milk feed
PRY,feed_crustaceans_meat,5.80375060780692e-7,1529.529081082051,3.7944689509931457e-4,crustaceans feed
PRY,feed_goats_meat,8.721941144226566e-6,399777.733472566,2.1816975819202527e-5,goats meat feed
PRY,feed_goats_milk,4.366566271030632e-6,131718.48596632344,3.315074751274499e-5,goats milk feed
PRY,feed_marine-fish-general_meat,7.322117116903559e-6,24149.844011642872,3.031952137402418e-4,marine-fish-general feed
PRY,feed_pigs_meat,0.0010368973344991456,3331003.3862446332,3.112867848711921e-4,pigs meat feed
PRY,feed_salmon_meat,2.445124369491458e-5,95205.64717655996,2.5682556045829373e-4,salmon feed
PRY,feed_sheep_meat,1.244561748256768e-5,552732.43457467,2.251653187702769e-5,sheep meat feed
PRY,feed_sheep_milk,6.715997489806194e-6,146470.8336997464,4.585211485566783e-5,sheep milk feed
PRY,feed_shrimp_meat,1.4832175816185156e-5,20605.770827586904,7.198068900352862e-4,shrimp feed
PRY,feed_tuna_meat,3.4468433886629284e-7,931.6180196489536,3.699846198726111e-4,tuna feed
PSE,feed_buffaloes_milk,1.6629196551268294e-7,7.963322162628174,0.02088223509191807,buffaloes milk feed
PSE,feed_chickens_meat,2.235419552824728e-8,152.6423984,1.464481412934041e-4,chickens meat feed
PSE,feed_cattle_meat,2.1699376614478957e-6,103.91308879852296,0.020882236170028462,cattle meat feed
PSE,feed_cows_milk,5.77723829669898e-7,27.66580390930176,0.020882235396588508,cows milk feed
