iso3c,product,cumulative_pressure,million_kcal,tonnes_protein,pressure_per_tonne_protein,pressure_per_mill_kcal,plot_names
"NAM",benthic,1.4753338777873273e-5,858.5997147431762,148.224504650023,0.09953373642710288,0.017183023153328536,benthic
"NAM",demersal,5.483443640542759e-4,144304.94484112383,25807.949469877854,0.02124711088319064,0.0037999000287757944,demersal
"NAM",forage fish,6.011550706181366e-4,389684.3906549314,50350.9649367172,0.011939295927569385,0.0015426716723443616,forage fish
"NAM",large-pelagic,2.4356357508811172e-5,8530.223355993088,1365.1757423784632,0.01784118831937093,0.0028553012614492795,large-pelagic
"NAM",medium-pelagic,5.133472953269349e-6,947.5910768760824,168.9181197006154,0.030390303671197254,0.005417392669201612,medium-pelagic
"NAM",reef,2.2818999620783427e-6,443.455572233482,76.55345779009126,0.029807928053822045,0.005145723957386443,reef
"NAM",small-pelagic,1.645962901526826e-8,3.315932734480083,0.5795123538932928,0.02840255070437897,0.004963800635675145,small-pelagic
NCL,benthic,6.824311982553251e-7,41.63336129941965,7.187382256896983,0.09494850473556861,0.01639145091714797,benthic
NCL,demersal,4.493330351369261e-6,1021.163146253409,176.28910731625965,0.02548841740578051,0.0044002081037247,demersal
NCL,large-pelagic,9.287159081885007e-6,2798.177535254652,473.28381935622673,0.01962281130700316,0.003319002802672353,large-pelagic
NCL,medium-pelagic,7.013917600903876e-11,0.01704681464769816,0.0029950821256106,0.023418114451449194,0.0041145033520095025,medium-pelagic
NCL,reef,1.7062644563052755e-7,38.77471555055698,7.458069678314984,0.0228780975493752,0.004400456411035531,reef
NFK,benthic,5.914526617089491e-6,274.35118982887053,47.36266331592321,0.12487740770906018,0.021558232062994658,benthic
NFK,demersal,8.301190946845671e-7,152.1596234109303,26.44400534363084,0.031391579448629366,0.005455580633521311,demersal
NFK,forage fish,1.5010757316248135e-7,54.73161242829103,9.447710311072498,0.01588824892170527,0.002742611929424722,forage fish
NFK,large-pelagic,2.187901366263039e-6,593.2308698882192,103.17307634649691,0.021206127060854337,0.0036881111171360634,large-pelagic
NFK,medium-pelagic,1.3336554903336713e-7,40.564784665072985,6.22530051739123,0.02142315036210576,0.003287717416338149,medium-pelagic
NFK,reef,9.364653656795396e-8,22.712202050546676,3.9220200314749505,0.023877118376862648,0.004123181731103873,reef
NGA,benthic,1.0039113696816906e-4,7353.831460753882,1269.5299181132907,0.07907740931175938,0.013651541717258422,benthic
NGA,demersal,0.001292458175169981,202932.51741598215,36355.17753322825,0.035550869583532846,0.006368906233596017,demersal
NGA,forage fish,5.785610599736868e-4,272894.82236414147,34023.82541474811,0.017004585843039897,0.002120088079947793,forage fish
NGA,large-pelagic,1.8148704421543055e-5,7115.732343876156,1190.5339601405929,0.015244171967509294,0.002550504086506562,large-pelagic
NGA,medium-pelagic,8.603787855660734e-5,20551.727600822232,4125.133276345008,0.02085699365156984,0.004186406137125189,medium-pelagic
NGA,reef,7.611617775410438e-5,20744.15268203736,3742.373758070515,0.020339010124244827,0.003669283528751425,reef
NIC,benthic,2.450719886977567e-5,1452.8097739139955,250.8060571083778,0.09771374404720087,0.016868828465925825,benthic
NIC,demersal,8.666020383828699e-5,23010.34832482911,4025.670536686041,0.02152689919568685,0.0037661404605847312,demersal
NIC,forage fish,4.824418816987897e-7,176.8019559492404,27.11177105622687,0.017794554280436258,0.0027287134868422954,forage fish
NIC,large-pelagic,5.717866554315675e-6,1570.4524136750128,294.49777950267446,0.019415652518574418,0.003640904050658438,large-pelagic
NIC,medium-pelagic,7.345696099243157e-7,209.02364275006303,38.93259852530672,0.018867726217833503,0.0035142895811200964,medium-pelagic
NIC,reef,9.754533527737879e-6,2379.1662687131475,435.7703646265635,0.022384572975945934,0.004099979751736287,reef
NIU,demersal,1.436324781335391e-9,0.24618513336959896,0.04250021147144653,0.03379570904724499,0.005834327855935271,demersal
NIU,forage fish,3.126388971996831e-11,0.04883765198660943,0.00853657608716068,0.0036623453479188613,6.401595582142323e-4,forage fish
NIU,large-pelagic,1.6301671984879641e-6,458.5843142898313,76.90153264413586,0.021198110654460058,0.0035547818529564385,large-pelagic
NLD,benthic,2.0161011648104985e-5,951.2571697225673,164.22043981121763,0.12276797986463449,0.02119407063600363,benthic
NLD,demersal,0.0014066636505160168,82514.38960327541,15229.104454018145,0.092366800343593,0.017047495076666957,demersal
NLD,forage fish,2.3740263263491367e-4,108652.4236224527,16179.20862192516,0.014673315499078174,0.002184973189920221,forage fish
NLD,medium-pelagic,3.489009507839561e-6,366.5934956475825,67.11504336355058,0.05198550627376041,0.009517379738765612,medium-pelagic
NLD,reef,3.9493530224676864e-5,1386.0988209229422,239.5451364378253,0.1648688460637043,0.028492579048858768,reef
NLD,small-pelagic,2.8350157513985108e-8,2.0271740249099377,0.3684441037027031,0.07694561326691986,0.01398506352469894,small-pelagic
NOR,benthic,1.3532008420940835e-4,3869.2779902260286,667.9734498002263,0.20258302818754118,0.03497295478671551,benthic
NOR,demersal,0.004973711934409018,584037.0132976723,120085.26291617156,0.041418170836508374,0.008516090283945779,demersal
NOR,forage fish,0.004000610273960108,1970830.3598303928,338003.99173385894,0.011835985289517377,0.0020299110240540414,forage fish
NOR,large-pelagic,1.1345531488659866e-7,22.110041980740142,3.800994755164389,0.02984884805022359,0.005131393010715609,large-pelagic
NOR,medium-pelagic,3.4800997208107057e-4,36957.14545534718,6900.652821541427,0.05043145642607972,0.00941658149711664,medium-pelagic
NOR,reef,3.102428551629077e-5,2379.691227362181,411.1851095409818,0.07545089740950033,0.01303710546963704,reef
NOR,small-pelagic,2.0963933017425398e-4,18918.67426316805,3115.9360882747756,0.06727972725856729,0.011081079321841898,small-pelagic
NRU,demersal,3.180319570711381e-6,484.45649845918217,83.63431916044452,0.038026489635316324,0.006564716503600247,demersal
NRU,forage fish,2.271348412726403e-8,8.285834262835985,1.2453549121290666,0.018238563084344298,0.0027412428738937756,forage fish
NRU,large-pelagic,1.1165273634162194e-5,3180.5257827925975,535.0981718304719,0.020865841488427926,0.003510511907989863,large-pelagic
NRU,medium-pelagic,2.5574117837079564e-6,594.5727285719156,102.64956296797408,0.024914005571615053,0.00430125981366572,medium-pelagic
NZL,benthic,2.5699884404034246e-05,954.811206576254,164.83399155494632,0.15591374182956286,0.026916194769213548,benthic
NZL,demersal,0.0017492154311213703,173157.36977065666,34447.24671646745,0.05077954257183523,0.0101018826599074,demersal
NZL,forage fish,8.888552502267453e-5,61842.51921559303,10752.75094464439,0.008266305569640822,0.00143728823065576,forage fish
NZL,large-pelagic,3.9053206180874796e-5,11139.526001754848,1872.7626385738668,0.020853259978859,0.0035058229743996834,large-pelagic
NZL,medium-pelagic,1.937090494224353e-4,23846.21328716184,4345.758321910611,0.044574280269058124,0.008123262468960763,medium-pelagic
NZL,reef,6.238347416910733e-7,118.50830909617332,20.459379847189677,0.03049138079210959,0.00526405908960199,reef
NZL,small-pelagic,8.243881735595558e-5,5111.8462735814,882.0993603980432,0.09345751857110003,0.016127014183115934,small-pelagic
OMN,benthic,2.9798225667731036e-6,207.9835076035659,35.905267449493834,0.08299123717612389,0.01432720604199491,benthic
OMN,demersal,3.3339344353322244e-4,84432.8555065869,14661.689763721572,0.022739087302076244,0.003948622151091564,demersal
OMN,forage fish,2.867324444912401e-4,170202.57969444746,20835.8497949766,0.013761495082402138,0.0016846539283128985,forage fish
OMN,large-pelagic,1.54474891647507e-4,56543.42493744314,9267.86597341527,0.016667795163483788,0.0027319691337836438,large-pelagic
OMN,medium-pelagic,8.77100441222606e-5,23192.31004916804,4325.764963086046,0.02027619273602127,0.0037818588978982257,medium-pelagic
OMN,reef,2.765711268989074e-4,79687.49093941024,13764.361449548109,0.020093276968397786,0.0034706968890411676,reef
PAK,benthic,1.092145322102189e-4,8137.757807007327,1404.8631733663235,0.07774033392057662,0.013420715484574334,benthic
PAK,demersal,7.358021647396164e-4,178949.83063847228,30976.219579832883,0.02375377546776759,0.004111779050666656,demersal
PAK,forage fish,1.7744137270475364e-4,133156.29735496666,18725.57036498187,0.009475886141048148,0.0013325796543571069,forage fish
PAK,large-pelagic,1.942449539522216e-4,74451.11709016234,12539.83861413538,0.015490227580222712,0.0026090267217479847,large-pelagic
PAK,medium-pelagic,1.4726844301450481e-4,44435.18076197726,7688.134812925076,0.019155288844170792,0.0033142307624079914,medium-pelagic
PAK,reef,3.090028703172504e-4,91829.5441769755,16299.182839089017,0.018958181730202677,0.0033649613867377443,reef
PAN,benthic,4.277796698466762e-8,2.7392320637752805,0.4728877832157212,0.09046113793376055,0.015616773602492778,benthic
PAN,demersal,1.3174946313286954e-5,1426.5315116112158,248.3696020764012,0.053045727831194885,0.009235650391211006,demersal
PAN,forage fish,5.2997884474392185e-5,53858.006699564015,7756.800570269053,0.00683244128739459,9.840298169598097e-4,forage fish
PAN,large-pelagic,2.3884913171365066e-5,6173.208640102464,1079.1901768136352,0.02213225591237914,0.003869124561286271,large-pelagic
PAN,medium-pelagic,1.192568861517018e-6,477.32375733049264,81.05539518190837,0.014713010267121619,0.002498448575421104,medium-pelagic
PAN,reef,6.0619284644745335e-6,1618.5835430541165,279.5025761407187,0.021688274033734085,0.0037452057945901503,reef
PCN,demersal,8.804493002611062e-9,1.5420119129097083,0.2662054832196675,0.03307404827324976,0.00570974382811179,demersal
PCN,forage fish,5.272156076648914e-11,0.14118556546905106,0.02437359359203049,0.0021630606322954227,3.734203322509347e-4,forage fish
PCN,large-pelagic,4.831978785414879e-6,1298.7008725877072,218.2453454824673,0.02214012296451498,0.0037206248855342584,large-pelagic
PER,benthic,1.6204800545780554e-5,1512.4891335327711,261.1088132885026,0.06206148441215446,0.010713994690282808,benthic
PER,demersal,6.651783057164164e-4,202931.64594180047,35873.370983363595,0.018542397535623156,0.0032778441362821516,demersal
PER,forage fish,0.0012229695426376685,3319723.265754777,523058.311868501,0.002338113198639176,3.6839502715585914e-4,forage fish
PER,large-pelagic,3.9895527108420455e-4,221229.49843480895,36092.00916723022,0.011053839348085848,0.0018033547691731857,large-pelagic
PER,medium-pelagic,0.0011283790704492468,477038.9831381105,83834.65210144917,0.013459578374390864,0.0023653812588363726,medium-pelagic
PER,reef,4.3919288067654485e-5,15740.101454686752,2730.3997824668945,0.016085295768656176,0.0027902798590016165,reef
PER,small-pelagic,7.257465608235398e-6,1662.9424324484619,292.58427860227397,0.024804701205770777,0.0043642314169286935,small-pelagic
PHL,benthic,2.592213163219999e-4,11674.816225143835,2015.4838420481196,0.12861493151866757,0.022203460107896155,benthic
PHL,demersal,0.0010076750758110497,156286.96782992576,27753.924103250796,0.0363074811353621,0.006447595022174974,demersal
PHL,forage fish,0.0022533675541007167,831699.5775181669,117235.66299425026,0.01922083687291666,0.0027093527699327182,forage fish
PHL,large-pelagic,6.932097849858594e-4,183228.7315938158,30743.03957367279,0.02254851161755322,0.00378330286389024,large-pelagic
PHL,medium-pelagic,0.001273181441727452,373029.29027877736,65111.96451173596,0.01955372489948403,0.003413087054842157,medium-pelagic
PHL,reef,2.35019185403087e-4,53755.82235363015,9337.673869512726,0.025168922012838636,0.004371976376010478,reef
PHL,small-pelagic,2.4685341992960287e-14,7.172247058147734e-6,1.2381820645485858e-6,0.019936762694071186,0.0034417863457335213,small-pelagic
PLW,benthic,1.5549832237066635e-9,0.09107019130553766,0.01572191763269326,0.09890544270968078,0.01707455756285548,benthic
PLW,demersal,1.0350102955865302e-5,1570.803704089624,271.2075166029514,0.03816303871480776,0.006589049242065426,demersal
PLW,forage fish,3.522871731291342e-6,1532.2393913946596,199.53003764614363,0.017655846572529475,0.002299165359588353,forage fish
PLW,large-pelagic,2.3191053974977444e-5,6596.6506961463065,1110.4886071468995,0.02088364871618142,0.0035155801092401954,large-pelagic
PLW,medium-pelagic,7.831278080684161e-7,286.5367445782579,45.708894314450774,0.01713294140700384,0.0027330798680674302,medium-pelagic
PLW,reef,6.258317629845615e-7,145.59152593750187,25.30918709300508,0.024727454132951115,0.0042985452549842255,reef
PNG,benthic,2.08584801139585e-5,1042.1944879064297,179.91941887043666,0.11593234485144198,0.020013999647857682,benthic
PNG,demersal,6.0056422151703076e-5,9192.200562408354,1598.7508986005807,0.037564590083590685,0.006533410769702387,demersal
PNG,forage fish,7.2097025185384815e-6,2359.9932717558954,358.10216817975044,0.020133088149635416,0.0030549674038580113,forage fish
PNG,large-pelagic,0.0011335379308360228,339570.13372909033,57368.23662006685,0.019758981583190623,0.0033381555627043495,large-pelagic
PNG,medium-pelagic,4.826227530049766e-6,1600.2532887456812,278.9759755474065,0.017299796230050794,0.0030159147704877922,medium-pelagic
PNG,reef,8.458379776538132e-6,2288.1636623702843,416.5004654112173,0.020308212064510042,0.003696579888772548,reef
POL,benthic,6.084681916540564e-8,4.278578346795756,0.7386330849758248,0.08237759775869928,0.014221270299040816,benthic
POL,demersal,2.500222610828144e-4,14659.418309163482,2659.0964010687726,0.09402527151039834,0.017055401231475028,demersal
POL,forage fish,1.1507915976548544e-4,66172.5048236983,10357.500838790904,0.011110707260045885,0.0017390781877169058,forage fish
POL,medium-pelagic,9.05632791316553e-7,303.9466601728655,57.19138105096902,0.015835127158573985,0.002979578031229186,medium-pelagic
POL,reef,9.723135252616615e-14,3.521610246467165e-5,6.716473150478614e-6,0.014476548978571807,0.002760991300036891,reef
PRI,benthic,8.69406087692422e-8,5.0701360532336555,0.8752837813643753,0.0993284813683179,0.017147588912094936,benthic
PRI,demersal,4.255748081879221e-6,1141.5069689834052,196.64091366756344,0.021642231021535476,0.0037281840562649157,demersal
PRI,forage fish,6.402609998239937e-8,45.987599215915886,7.656775616619261,0.008362018581742006,0.0013922470638615232,forage fish
PRI,large-pelagic,1.4607314335104463e-7,42.09717977936119,7.090072851110983,0.02060248835498998,0.003469903307457648,large-pelagic
PRI,medium-pelagic,3.951566620953385e-8,10.46458828212691,1.786963612024286,0.022113302108468902,0.003776131955141035,medium-pelagic
PRI,reef,2.2527104512749914e-7,54.03826312722827,9.662572315706353,0.023313775852556857,0.004168732155530583,reef
PRK,benthic,1.3699525586212093e-4,8433.380087698923,1455.8979749934458,0.09409674181512455,0.016244406683619612,benthic
PRK,demersal,6.566663277707575e-4,163941.30547157925,29615.19205335675,0.022173292902766345,0.004005496515242747,demersal
PRK,forage fish,5.612644645527713e-5,18695.654783671744,2626.9323133933503,0.02136577564983986,0.003002111833188982,forage fish
PRK,large-pelagic,9.965559461947669e-6,3562.460249706088,587.189857611518,0.016971613751102687,0.002797381237522539,large-pelagic
PRK,medium-pelagic,2.8147045394037647e-5,8582.05334833617,1493.4951646511652,0.0188464255259989,0.003279756516486186,medium-pelagic
PRK,reef,5.84571397976792e-6,1575.8055461319382,276.62754333039373,0.02113207495316551,0.0037096670932001362,reef
PRK,small-pelagic,7.46665391414306e-9,1.6111796163913712,0.2781462612216913,0.02684434398415984,0.0046342777913653405,small-pelagic
PRT,benthic,3.0995813718780715e-5,322.8875148330986,55.74173986084867,0.5560611096129643,0.0959957022023677,benthic
PRT,demersal,5.716052501631982e-4,26540.322876215698,4789.481621933687,0.11934595333772686,0.021537237991759564,demersal
PRT,forage fish,2.662288606552318e-4,93640.6943408445,12194.912025401602,0.021831142373203334,0.002843089348378606,forage fish
PRT,large-pelagic,6.44644783621625e-5,15309.30707165829,2533.064080998994,0.02544920945574298,0.004210803144807505,large-pelagic
PRT,medium-pelagic,1.1030075111000031e-4,7610.906463697169,1350.1373061702766,0.08169595092729733,0.014492459161877446,medium-pelagic
PRT,reef,4.3375757462984355e-5,4026.157340293099,696.0825031034085,0.06231410395980108,0.010773487918340185,reef
PRT,small-pelagic,1.7875180533973484e-6,84.38303057157947,14.69165966264757,0.12166889884755346,0.02118338297747025,small-pelagic
PSE,benthic,4.184065181842523e-8,2.6543771667673535,0.4582388439484972,0.0913075187120711,0.01576288868901818,benthic
