SPAM_short_name,iso3c,2017,2010,coef
rcof,SSD,0,16.499999523162842,0
rest,SSD,6716,7791.400006219745,0.8619760241598081
rice,SSD,0,23962.7000182122,0
sesa,SSD,204899,1395.7000017017126,146.80733664123815
smil,SSD,5000,0,0
sorg,SSD,667000,1015968.7011649236,0.6565162875935141
soyb,SSD,0,5,0
sugb,SSD,0,0,0
sugc,SSD,0,776.6999950408936,0
sunf,SSD,52000,786.3999938964844,66.1241103809633
swpo,SSD,0,221537.30011053383,0
teas,SSD,0,25.99999924004078,0
temf,SSD,395000,471781.9999570474,0.8372511033400217
toba,SSD,0,18.599999755620956,0
trof,SSD,129369,2081303.4066817164,0.0621576842591426
vege,SSD,443747,2586475.399918698,0.17156436129798433
whea,SSD,0,2657.2999914214015,0
yams,SSD,58629,139345.00015927106,0.4207470661522636
