iso3c,animal,system,product,unit,value
TGO,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
TGO,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.048
TGO,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.184
TGO,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.347
UGA,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
UGA,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.048
UGA,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.184
UGA,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.347
TZA,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
TZA,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.048
TZA,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.184
TZA,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.347
ZMB,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
ZMB,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.048
ZMB,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.184
ZMB,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.347
ZWE,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
ZWE,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.048
ZWE,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.184
ZWE,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.347
DZA,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
DZA,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
DZA,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
DZA,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
ARM,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
ARM,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
ARM,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
ARM,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
AZE,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
AZE,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
AZE,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
AZE,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
BHR,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
BHR,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
BHR,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
BHR,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
EGY,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
EGY,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
EGY,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
EGY,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
GEO,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
GEO,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
GEO,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
GEO,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
IRQ,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
IRQ,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
IRQ,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
IRQ,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
JOR,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
JOR,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
JOR,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
JOR,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
KAZ,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
KAZ,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
KAZ,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
KAZ,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
KWT,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
KWT,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
KWT,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
KWT,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
ISR,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
ISR,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
ISR,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
ISR,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
MAR,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
MAR,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
MAR,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
MAR,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
OMN,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
OMN,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
OMN,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
OMN,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
QAT,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
QAT,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
QAT,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
QAT,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
SAU,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
SAU,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
SAU,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
SAU,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
SSD,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
SSD,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
SSD,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
SSD,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
SDN,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
SDN,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
SDN,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
SDN,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
SYR,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
SYR,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
SYR,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
SYR,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
TJK,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
TJK,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
TJK,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
TJK,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
TUN,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
TUN,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
TUN,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
TUN,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
TUR,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
TUR,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
TUR,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
TUR,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
TKM,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
TKM,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
TKM,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
TKM,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
ARE,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
ARE,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
ARE,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
ARE,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
UZB,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
UZB,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
UZB,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
UZB,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
KGZ,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
KGZ,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
KGZ,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
KGZ,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
LBY,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
LBY,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
LBY,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
LBY,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
LBN,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
LBN,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
LBN,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
LBN,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
ESH,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
ESH,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
ESH,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
ESH,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
YEM,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
YEM,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
YEM,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
YEM,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
PSE,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
PSE,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
PSE,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
PSE,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
AIA,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
AIA,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.109
AIA,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.085
AIA,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.253
ABW,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
ABW,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.109
ABW,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.085
ABW,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.253
BMU,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
BMU,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.162
BMU,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.1245
BMU,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.29100000000000004
BES,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
BES,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.109
BES,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.085
BES,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.253
IOT,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
IOT,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.05977777777777778
IOT,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.18472222222222223
IOT,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.3477222222222222
VGB,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
VGB,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.109
VGB,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.085
VGB,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.253
CYM,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
CYM,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.109
CYM,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.085
CYM,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.253
CUW,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
CUW,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.109
CUW,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.085
CUW,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.253
FLK,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
FLK,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.109
FLK,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.085
FLK,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.253
GUF,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
GUF,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.109
GUF,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.085
GUF,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.253
GRL,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
GRL,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.162
GRL,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.1245
GRL,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.29100000000000004
GLP,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
GLP,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.109
GLP,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.085
GLP,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.253
MAC,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
MAC,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.24716666666666667
MAC,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.18783333333333332
MAC,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.35083333333333333
MTQ,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
MTQ,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.109
MTQ,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.085
MTQ,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.253
MYT,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
MYT,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.05977777777777778
MYT,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.18472222222222223
MYT,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.3477222222222222
MSR,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
MSR,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.109
MSR,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.085
MSR,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.253
XMI,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
XMI,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.26
XMI,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.197
XMI,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.36
REU,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
REU,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.05977777777777778
REU,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.18472222222222223
REU,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.3477222222222222
BLM,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
BLM,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.109
BLM,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.085
BLM,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.253
MAF,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
MAF,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.109
MAF,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.085
MAF,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.253
SHN,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
SHN,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.048
SHN,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.184
SHN,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.347
SPM,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
SPM,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.162
SPM,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.1245
SPM,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.29100000000000004
SXM,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
SXM,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.109
SXM,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.085
SXM,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.253
TWN,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
TWN,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.24716666666666667
TWN,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.18783333333333332
TWN,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.35083333333333333
TCA,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
TCA,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.109
TCA,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.085
TCA,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.253
VIR,pigs,intermediate,meat,kg CO2-eq·kg LW-1,0.051
VIR,pigs,industrial,meat,kg CO2-eq·kg LW-1,0.109
VIR,chickens,industrial,eggs,kg CO2-eq·kg eggs-1,0.085
VIR,chickens,industrial,meat,kg CO2-eq·kg LW-1,0.253
AFG,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
CYP,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
ALA,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
ALB,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
DZA,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
ASM,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
AND,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
AGO,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
AIA,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
ATG,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
ARG,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
ARM,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
ABW,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
AUS,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
AUT,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
AZE,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
BHS,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
BHR,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
BGD,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
BRB,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
BLR,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
BEL,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
BLZ,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
BEN,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
BMU,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
BTN,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
BOL,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
BES,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
BIH,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
BWA,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
BRA,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
IOT,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
VGB,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
BRN,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
BGR,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
BFA,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
BDI,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
KHM,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
CMR,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
CAN,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
CPV,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
CYM,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
CAF,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
TCD,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
CHL,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
CHN,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
CXR,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
CCK,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
COL,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
COM,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
COK,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
CRI,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
CIV,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
HRV,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
CUB,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
CUW,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
CZE,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
COD,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
DNK,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
DJI,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
DOM,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
DMA,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
ECU,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
EGY,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
SLV,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
GNQ,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
ERI,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
EST,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
ETH,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
FLK,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
FRO,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
FJI,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
FIN,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
FRA,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
GUF,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
PYF,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
GAB,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
GMB,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
GEO,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
DEU,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
GHA,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
GIB,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
GRC,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
GRL,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
GRD,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
GLP,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
GUM,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
GTM,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
GGY,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
GNB,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
GIN,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
GUY,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
HTI,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
HND,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
HKG,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
HUN,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
ISL,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
IND,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
IDN,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
IRN,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
IRQ,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
IRL,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
IMN,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
ISR,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
ITA,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
JAM,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
JPN,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
JEY,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
JOR,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
KAZ,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
KEN,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
KIR,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
XKO,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
KWT,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
KGZ,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
LAO,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
LVA,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
LBN,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
LSO,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
LBR,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
LBY,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
LIE,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
LTU,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
LUX,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
MAC,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
MKD,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
MDG,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
MWI,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
MYS,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
MDV,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
MLI,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
MLT,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
MHL,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
MTQ,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
MRT,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
MUS,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
MYT,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
MEX,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
FSM,chickens,backyard,eggs&meat,kg CO2-eq·kg LW-1,0
