"rgn_id","food_group","n_cells_dom","proportion_area_dominated","iso3c","Country","area","domination_threshold"
187,"aquaculture_marine",0,0,"ROU","Romania","ocean","50%"
188,"demersal_fisheries",78987,0.00787585253288398,"RUS","Russia","ocean","50%"
188,"fofm_fisheries",39632,0.00395173620447995,"RUS","Russia","ocean","50%"
188,"large.pelagic_fisheries",943,9.4027231550883e-05,"RUS","Russia","ocean","50%"
188,"medium.pelagic_fisheries",976,9.73176861014441e-05,"RUS","Russia","ocean","50%"
188,"small.pelagic_fisheries",698,6.95980992815655e-05,"RUS","Russia","ocean","50%"
188,"benthic_fisheries",33,3.29045455056112e-06,"RUS","Russia","ocean","50%"
188,"reef_fisheries",0,0,"RUS","Russia","ocean","50%"
188,"aquaculture_marine",105,1.04696281154218e-05,"RUS","Russia","ocean","50%"
189,"demersal_fisheries",0,0,"RWA","Rwanda","ocean","50%"
189,"fofm_fisheries",0,0,"RWA","Rwanda","ocean","50%"
189,"large.pelagic_fisheries",0,0,"RWA","Rwanda","ocean","50%"
189,"medium.pelagic_fisheries",0,0,"RWA","Rwanda","ocean","50%"
189,"small.pelagic_fisheries",0,0,"RWA","Rwanda","ocean","50%"
189,"benthic_fisheries",0,0,"RWA","Rwanda","ocean","50%"
189,"reef_fisheries",0,0,"RWA","Rwanda","ocean","50%"
189,"aquaculture_marine",0,0,"RWA","Rwanda","ocean","50%"
190,"demersal_fisheries",114,1.13670248110293e-05,"BLM","Saint-Barthélemy","ocean","50%"
190,"fofm_fisheries",0,0,"BLM","Saint-Barthélemy","ocean","50%"
190,"large.pelagic_fisheries",0,0,"BLM","Saint-Barthélemy","ocean","50%"
190,"medium.pelagic_fisheries",0,0,"BLM","Saint-Barthélemy","ocean","50%"
190,"small.pelagic_fisheries",0,0,"BLM","Saint-Barthélemy","ocean","50%"
190,"benthic_fisheries",0,0,"BLM","Saint-Barthélemy","ocean","50%"
190,"reef_fisheries",0,0,"BLM","Saint-Barthélemy","ocean","50%"
190,"aquaculture_marine",0,0,"BLM","Saint-Barthélemy","ocean","50%"
191,"demersal_fisheries",36,3.58958678243031e-06,"MAF","Saint-Martin","ocean","50%"
191,"fofm_fisheries",0,0,"MAF","Saint-Martin","ocean","50%"
191,"large.pelagic_fisheries",0,0,"MAF","Saint-Martin","ocean","50%"
191,"medium.pelagic_fisheries",0,0,"MAF","Saint-Martin","ocean","50%"
191,"small.pelagic_fisheries",0,0,"MAF","Saint-Martin","ocean","50%"
191,"benthic_fisheries",0,0,"MAF","Saint-Martin","ocean","50%"
191,"reef_fisheries",0,0,"MAF","Saint-Martin","ocean","50%"
191,"aquaculture_marine",0,0,"MAF","Saint-Martin","ocean","50%"
192,"demersal_fisheries",520,5.18495868573268e-05,"SHN","Saint Helena","ocean","50%"
192,"fofm_fisheries",0,0,"SHN","Saint Helena","ocean","50%"
192,"large.pelagic_fisheries",45406,0.00452746604008419,"SHN","Saint Helena","ocean","50%"
192,"medium.pelagic_fisheries",0,0,"SHN","Saint Helena","ocean","50%"
192,"small.pelagic_fisheries",0,0,"SHN","Saint Helena","ocean","50%"
192,"benthic_fisheries",0,0,"SHN","Saint Helena","ocean","50%"
192,"reef_fisheries",0,0,"SHN","Saint Helena","ocean","50%"
192,"aquaculture_marine",0,0,"SHN","Saint Helena","ocean","50%"
193,"demersal_fisheries",118,1.17658677868549e-05,"KNA","Saint Kitts and Nevis","ocean","50%"
193,"fofm_fisheries",10,9.97107439563976e-07,"KNA","Saint Kitts and Nevis","ocean","50%"
193,"large.pelagic_fisheries",66,6.58090910112224e-06,"KNA","Saint Kitts and Nevis","ocean","50%"
193,"medium.pelagic_fisheries",0,0,"KNA","Saint Kitts and Nevis","ocean","50%"
193,"small.pelagic_fisheries",0,0,"KNA","Saint Kitts and Nevis","ocean","50%"
193,"benthic_fisheries",0,0,"KNA","Saint Kitts and Nevis","ocean","50%"
193,"reef_fisheries",58,5.78322314947106e-06,"KNA","Saint Kitts and Nevis","ocean","50%"
193,"aquaculture_marine",0,0,"KNA","Saint Kitts and Nevis","ocean","50%"
194,"demersal_fisheries",166,1.6551983496762e-05,"LCA","Saint Lucia","ocean","50%"
194,"fofm_fisheries",10,9.97107439563976e-07,"LCA","Saint Lucia","ocean","50%"
194,"large.pelagic_fisheries",204,2.03409917671051e-05,"LCA","Saint Lucia","ocean","50%"
194,"medium.pelagic_fisheries",0,0,"LCA","Saint Lucia","ocean","50%"
194,"small.pelagic_fisheries",0,0,"LCA","Saint Lucia","ocean","50%"
194,"benthic_fisheries",0,0,"LCA","Saint Lucia","ocean","50%"
194,"reef_fisheries",0,0,"LCA","Saint Lucia","ocean","50%"
194,"aquaculture_marine",0,0,"LCA","Saint Lucia","ocean","50%"
195,"demersal_fisheries",146,1.45577686176341e-05,"SPM","Saint Pierre and Miquelon","ocean","50%"
195,"fofm_fisheries",0,0,"SPM","Saint Pierre and Miquelon","ocean","50%"
195,"large.pelagic_fisheries",60,5.98264463738386e-06,"SPM","Saint Pierre and Miquelon","ocean","50%"
195,"medium.pelagic_fisheries",0,0,"SPM","Saint Pierre and Miquelon","ocean","50%"
195,"small.pelagic_fisheries",0,0,"SPM","Saint Pierre and Miquelon","ocean","50%"
195,"benthic_fisheries",0,0,"SPM","Saint Pierre and Miquelon","ocean","50%"
195,"reef_fisheries",0,0,"SPM","Saint Pierre and Miquelon","ocean","50%"
195,"aquaculture_marine",0,0,"SPM","Saint Pierre and Miquelon","ocean","50%"
196,"demersal_fisheries",454,4.52686777562045e-05,"VCT","Saint Vincent and the Grenadines","ocean","50%"
196,"fofm_fisheries",3,2.99132231869193e-07,"VCT","Saint Vincent and the Grenadines","ocean","50%"
196,"large.pelagic_fisheries",477,4.75620248672017e-05,"VCT","Saint Vincent and the Grenadines","ocean","50%"
196,"medium.pelagic_fisheries",11,1.09681818352037e-06,"VCT","Saint Vincent and the Grenadines","ocean","50%"
196,"small.pelagic_fisheries",0,0,"VCT","Saint Vincent and the Grenadines","ocean","50%"
196,"benthic_fisheries",0,0,"VCT","Saint Vincent and the Grenadines","ocean","50%"
196,"reef_fisheries",0,0,"VCT","Saint Vincent and the Grenadines","ocean","50%"
196,"aquaculture_marine",0,0,"VCT","Saint Vincent and the Grenadines","ocean","50%"
197,"demersal_fisheries",2200,0.000219363636704075,"WSM","Samoa","ocean","50%"
197,"fofm_fisheries",0,0,"WSM","Samoa","ocean","50%"
197,"large.pelagic_fisheries",1416,0.000141190413442259,"WSM","Samoa","ocean","50%"
197,"medium.pelagic_fisheries",0,0,"WSM","Samoa","ocean","50%"
197,"small.pelagic_fisheries",0,0,"WSM","Samoa","ocean","50%"
197,"benthic_fisheries",0,0,"WSM","Samoa","ocean","50%"
197,"reef_fisheries",0,0,"WSM","Samoa","ocean","50%"
197,"aquaculture_marine",0,0,"WSM","Samoa","ocean","50%"
198,"demersal_fisheries",0,0,"SMR","San Marino","ocean","50%"
198,"fofm_fisheries",0,0,"SMR","San Marino","ocean","50%"
198,"large.pelagic_fisheries",0,0,"SMR","San Marino","ocean","50%"
198,"medium.pelagic_fisheries",0,0,"SMR","San Marino","ocean","50%"
198,"small.pelagic_fisheries",0,0,"SMR","San Marino","ocean","50%"
198,"benthic_fisheries",0,0,"SMR","San Marino","ocean","50%"
198,"reef_fisheries",0,0,"SMR","San Marino","ocean","50%"
198,"aquaculture_marine",0,0,"SMR","San Marino","ocean","50%"
199,"demersal_fisheries",423,4.21776446935562e-05,"STP","São Tomé and Príncipe","ocean","50%"
199,"fofm_fisheries",538,5.36443802485419e-05,"STP","São Tomé and Príncipe","ocean","50%"
199,"large.pelagic_fisheries",2943,0.000293448719463678,"STP","São Tomé and Príncipe","ocean","50%"
199,"medium.pelagic_fisheries",0,0,"STP","São Tomé and Príncipe","ocean","50%"
199,"small.pelagic_fisheries",0,0,"STP","São Tomé and Príncipe","ocean","50%"
199,"benthic_fisheries",0,0,"STP","São Tomé and Príncipe","ocean","50%"
199,"reef_fisheries",0,0,"STP","São Tomé and Príncipe","ocean","50%"
199,"aquaculture_marine",0,0,"STP","São Tomé and Príncipe","ocean","50%"
200,"demersal_fisheries",1986,0.000198025537497406,"SAU","Saudi Arabia","ocean","50%"
200,"fofm_fisheries",519,5.17498761133704e-05,"SAU","Saudi Arabia","ocean","50%"
200,"large.pelagic_fisheries",756,7.53813224310366e-05,"SAU","Saudi Arabia","ocean","50%"
200,"medium.pelagic_fisheries",0,0,"SAU","Saudi Arabia","ocean","50%"
200,"small.pelagic_fisheries",0,0,"SAU","Saudi Arabia","ocean","50%"
200,"benthic_fisheries",2,1.99421487912795e-07,"SAU","Saudi Arabia","ocean","50%"
200,"reef_fisheries",129,1.28626859703753e-05,"SAU","Saudi Arabia","ocean","50%"
200,"aquaculture_marine",10,9.97107439563976e-07,"SAU","Saudi Arabia","ocean","50%"
201,"demersal_fisheries",510,5.08524794177628e-05,"SEN","Senegal","ocean","50%"
201,"fofm_fisheries",1512,0.000150762644862073,"SEN","Senegal","ocean","50%"
201,"large.pelagic_fisheries",1654,0.000164921570503882,"SEN","Senegal","ocean","50%"
201,"medium.pelagic_fisheries",75,7.47830579672982e-06,"SEN","Senegal","ocean","50%"
201,"small.pelagic_fisheries",0,0,"SEN","Senegal","ocean","50%"
201,"benthic_fisheries",0,0,"SEN","Senegal","ocean","50%"
201,"reef_fisheries",0,0,"SEN","Senegal","ocean","50%"
201,"aquaculture_marine",0,0,"SEN","Senegal","ocean","50%"
202,"demersal_fisheries",0,0,"SRB","Serbia","ocean","50%"
202,"fofm_fisheries",0,0,"SRB","Serbia","ocean","50%"
202,"large.pelagic_fisheries",0,0,"SRB","Serbia","ocean","50%"
202,"medium.pelagic_fisheries",0,0,"SRB","Serbia","ocean","50%"
202,"small.pelagic_fisheries",0,0,"SRB","Serbia","ocean","50%"
202,"benthic_fisheries",0,0,"SRB","Serbia","ocean","50%"
202,"reef_fisheries",0,0,"SRB","Serbia","ocean","50%"
202,"aquaculture_marine",0,0,"SRB","Serbia","ocean","50%"
203,"demersal_fisheries",127,1.26632644824625e-05,"SYC","Seychelles","ocean","50%"
203,"fofm_fisheries",0,0,"SYC","Seychelles","ocean","50%"
203,"large.pelagic_fisheries",36993,0.00368859955117902,"SYC","Seychelles","ocean","50%"
203,"medium.pelagic_fisheries",110,1.09681818352037e-05,"SYC","Seychelles","ocean","50%"
203,"small.pelagic_fisheries",0,0,"SYC","Seychelles","ocean","50%"
203,"benthic_fisheries",0,0,"SYC","Seychelles","ocean","50%"
203,"reef_fisheries",0,0,"SYC","Seychelles","ocean","50%"
203,"aquaculture_marine",0,0,"SYC","Seychelles","ocean","50%"
204,"demersal_fisheries",2390,0.00023830867805579,"SLE","Sierra Leone","ocean","50%"
204,"fofm_fisheries",411,4.09811157660794e-05,"SLE","Sierra Leone","ocean","50%"
204,"large.pelagic_fisheries",736,7.33871075519087e-05,"SLE","Sierra Leone","ocean","50%"
204,"medium.pelagic_fisheries",98,9.77165290772697e-06,"SLE","Sierra Leone","ocean","50%"
204,"small.pelagic_fisheries",0,0,"SLE","Sierra Leone","ocean","50%"
204,"benthic_fisheries",0,0,"SLE","Sierra Leone","ocean","50%"
204,"reef_fisheries",0,0,"SLE","Sierra Leone","ocean","50%"
204,"aquaculture_marine",0,0,"SLE","Sierra Leone","ocean","50%"
205,"demersal_fisheries",0,0,"SGP","Singapore","ocean","50%"
205,"fofm_fisheries",0,0,"SGP","Singapore","ocean","50%"
205,"large.pelagic_fisheries",0,0,"SGP","Singapore","ocean","50%"
205,"medium.pelagic_fisheries",0,0,"SGP","Singapore","ocean","50%"
205,"small.pelagic_fisheries",0,0,"SGP","Singapore","ocean","50%"
205,"benthic_fisheries",0,0,"SGP","Singapore","ocean","50%"
205,"reef_fisheries",0,0,"SGP","Singapore","ocean","50%"
205,"aquaculture_marine",1,9.97107439563976e-08,"SGP","Singapore","ocean","50%"
206,"demersal_fisheries",12,1.19652892747677e-06,"SXM","Sint Maarten","ocean","50%"
206,"fofm_fisheries",0,0,"SXM","Sint Maarten","ocean","50%"
206,"large.pelagic_fisheries",0,0,"SXM","Sint Maarten","ocean","50%"
206,"medium.pelagic_fisheries",0,0,"SXM","Sint Maarten","ocean","50%"
206,"small.pelagic_fisheries",0,0,"SXM","Sint Maarten","ocean","50%"
206,"benthic_fisheries",0,0,"SXM","Sint Maarten","ocean","50%"
206,"reef_fisheries",0,0,"SXM","Sint Maarten","ocean","50%"
206,"aquaculture_marine",0,0,"SXM","Sint Maarten","ocean","50%"
207,"demersal_fisheries",0,0,"SVK","Slovakia","ocean","50%"
207,"fofm_fisheries",0,0,"SVK","Slovakia","ocean","50%"
207,"large.pelagic_fisheries",0,0,"SVK","Slovakia","ocean","50%"
207,"medium.pelagic_fisheries",0,0,"SVK","Slovakia","ocean","50%"
207,"small.pelagic_fisheries",0,0,"SVK","Slovakia","ocean","50%"
207,"benthic_fisheries",0,0,"SVK","Slovakia","ocean","50%"
207,"reef_fisheries",0,0,"SVK","Slovakia","ocean","50%"
207,"aquaculture_marine",0,0,"SVK","Slovakia","ocean","50%"
208,"demersal_fisheries",0,0,"SVN","Slovenia","ocean","50%"
208,"fofm_fisheries",0,0,"SVN","Slovenia","ocean","50%"
208,"large.pelagic_fisheries",0,0,"SVN","Slovenia","ocean","50%"
208,"medium.pelagic_fisheries",0,0,"SVN","Slovenia","ocean","50%"
208,"small.pelagic_fisheries",0,0,"SVN","Slovenia","ocean","50%"
208,"benthic_fisheries",0,0,"SVN","Slovenia","ocean","50%"
208,"reef_fisheries",0,0,"SVN","Slovenia","ocean","50%"
208,"aquaculture_marine",0,0,"SVN","Slovenia","ocean","50%"
209,"demersal_fisheries",1988,0.000198224958985319,"SLB","Solomon Islands","ocean","50%"
209,"fofm_fisheries",546,5.44420662001931e-05,"SLB","Solomon Islands","ocean","50%"
209,"large.pelagic_fisheries",41906,0.0041784784362368,"SLB","Solomon Islands","ocean","50%"
209,"medium.pelagic_fisheries",0,0,"SLB","Solomon Islands","ocean","50%"
209,"small.pelagic_fisheries",0,0,"SLB","Solomon Islands","ocean","50%"
209,"benthic_fisheries",0,0,"SLB","Solomon Islands","ocean","50%"
209,"reef_fisheries",0,0,"SLB","Solomon Islands","ocean","50%"
209,"aquaculture_marine",0,0,"SLB","Solomon Islands","ocean","50%"
210,"demersal_fisheries",5504,0.000548807934736013,"SOM","Somalia","ocean","50%"
210,"fofm_fisheries",0,0,"SOM","Somalia","ocean","50%"
210,"large.pelagic_fisheries",2769,0.000276099050015265,"SOM","Somalia","ocean","50%"
210,"medium.pelagic_fisheries",1592,0.000158739504378585,"SOM","Somalia","ocean","50%"
210,"small.pelagic_fisheries",0,0,"SOM","Somalia","ocean","50%"
210,"benthic_fisheries",0,0,"SOM","Somalia","ocean","50%"
210,"reef_fisheries",2,1.99421487912795e-07,"SOM","Somalia","ocean","50%"
210,"aquaculture_marine",0,0,"SOM","Somalia","ocean","50%"
211,"demersal_fisheries",10680,0.00106491074545433,"ZAF","South Africa","ocean","50%"
211,"fofm_fisheries",168,1.67514049846748e-05,"ZAF","South Africa","ocean","50%"
211,"large.pelagic_fisheries",19436,0.00193797801953654,"ZAF","South Africa","ocean","50%"
211,"medium.pelagic_fisheries",3058,0.000304915455018664,"ZAF","South Africa","ocean","50%"
211,"small.pelagic_fisheries",1189,0.000118556074564157,"ZAF","South Africa","ocean","50%"
211,"benthic_fisheries",0,0,"ZAF","South Africa","ocean","50%"
211,"reef_fisheries",0,0,"ZAF","South Africa","ocean","50%"
211,"aquaculture_marine",4,3.98842975825591e-07,"ZAF","South Africa","ocean","50%"
213,"demersal_fisheries",4125,0.00041130681882014,"KOR","South Korea","ocean","50%"
213,"fofm_fisheries",2184,0.000217768264800772,"KOR","South Korea","ocean","50%"
213,"large.pelagic_fisheries",260,2.59247934286634e-05,"KOR","South Korea","ocean","50%"
213,"medium.pelagic_fisheries",0,0,"KOR","South Korea","ocean","50%"
213,"small.pelagic_fisheries",0,0,"KOR","South Korea","ocean","50%"
213,"benthic_fisheries",0,0,"KOR","South Korea","ocean","50%"
213,"reef_fisheries",0,0,"KOR","South Korea","ocean","50%"
213,"aquaculture_marine",254,2.5326528964925e-05,"KOR","South Korea","ocean","50%"
214,"demersal_fisheries",0,0,"SSD","South Sudan","ocean","50%"
214,"fofm_fisheries",0,0,"SSD","South Sudan","ocean","50%"
214,"large.pelagic_fisheries",0,0,"SSD","South Sudan","ocean","50%"
214,"medium.pelagic_fisheries",0,0,"SSD","South Sudan","ocean","50%"
214,"small.pelagic_fisheries",0,0,"SSD","South Sudan","ocean","50%"
214,"benthic_fisheries",0,0,"SSD","South Sudan","ocean","50%"
214,"reef_fisheries",0,0,"SSD","South Sudan","ocean","50%"
214,"aquaculture_marine",0,0,"SSD","South Sudan","ocean","50%"
215,"demersal_fisheries",971,9.68191323816621e-05,"ESP","Spain","ocean","50%"
215,"fofm_fisheries",2863,0.000285471859947166,"ESP","Spain","ocean","50%"
215,"large.pelagic_fisheries",14533,0.00144909624191833,"ESP","Spain","ocean","50%"
215,"medium.pelagic_fisheries",1297,0.000129324834911448,"ESP","Spain","ocean","50%"
215,"small.pelagic_fisheries",0,0,"ESP","Spain","ocean","50%"
215,"benthic_fisheries",0,0,"ESP","Spain","ocean","50%"
215,"reef_fisheries",0,0,"ESP","Spain","ocean","50%"
215,"aquaculture_marine",244,2.4329421525361e-05,"ESP","Spain","ocean","50%"
217,"demersal_fisheries",168,1.67514049846748e-05,"LKA","Sri Lanka","ocean","50%"
217,"fofm_fisheries",7372,0.000735067604446563,"LKA","Sri Lanka","ocean","50%"
217,"large.pelagic_fisheries",1944,0.000193837686251237,"LKA","Sri Lanka","ocean","50%"
217,"medium.pelagic_fisheries",2438,0.000243094793765697,"LKA","Sri Lanka","ocean","50%"
217,"small.pelagic_fisheries",0,0,"LKA","Sri Lanka","ocean","50%"
217,"benthic_fisheries",4,3.98842975825591e-07,"LKA","Sri Lanka","ocean","50%"
217,"reef_fisheries",0,0,"LKA","Sri Lanka","ocean","50%"
217,"aquaculture_marine",27,2.69219008682274e-06,"LKA","Sri Lanka","ocean","50%"
218,"demersal_fisheries",407,4.05822727902538e-05,"SDN","Sudan","ocean","50%"
218,"fofm_fisheries",67,6.68061984507864e-06,"SDN","Sudan","ocean","50%"
218,"large.pelagic_fisheries",326,3.25057025297856e-05,"SDN","Sudan","ocean","50%"
218,"medium.pelagic_fisheries",0,0,"SDN","Sudan","ocean","50%"
218,"small.pelagic_fisheries",0,0,"SDN","Sudan","ocean","50%"
218,"benthic_fisheries",0,0,"SDN","Sudan","ocean","50%"
218,"reef_fisheries",0,0,"SDN","Sudan","ocean","50%"
218,"aquaculture_marine",0,0,"SDN","Sudan","ocean","50%"
219,"demersal_fisheries",1921,0.00019154433914024,"SUR","Suriname","ocean","50%"
219,"fofm_fisheries",0,0,"SUR","Suriname","ocean","50%"
219,"large.pelagic_fisheries",1928,0.000192242314347935,"SUR","Suriname","ocean","50%"
219,"medium.pelagic_fisheries",0,0,"SUR","Suriname","ocean","50%"
219,"small.pelagic_fisheries",0,0,"SUR","Suriname","ocean","50%"
219,"benthic_fisheries",0,0,"SUR","Suriname","ocean","50%"
219,"reef_fisheries",0,0,"SUR","Suriname","ocean","50%"
219,"aquaculture_marine",0,0,"SUR","Suriname","ocean","50%"
220,"demersal_fisheries",12689,0.00126522963006273,"SJM","Svalbard and Jan Mayen","ocean","50%"
220,"fofm_fisheries",3678,0.000366736116271631,"SJM","Svalbard and Jan Mayen","ocean","50%"
220,"large.pelagic_fisheries",0,0,"SJM","Svalbard and Jan Mayen","ocean","50%"
220,"medium.pelagic_fisheries",214,2.13380992066691e-05,"SJM","Svalbard and Jan Mayen","ocean","50%"
220,"small.pelagic_fisheries",322,3.210685955396e-05,"SJM","Svalbard and Jan Mayen","ocean","50%"
220,"benthic_fisheries",0,0,"SJM","Svalbard and Jan Mayen","ocean","50%"
220,"reef_fisheries",0,0,"SJM","Svalbard and Jan Mayen","ocean","50%"
220,"aquaculture_marine",189,1.88453306077592e-05,"SJM","Svalbard and Jan Mayen","ocean","50%"
221,"demersal_fisheries",0,0,"SWZ","Swaziland","ocean","50%"
221,"fofm_fisheries",0,0,"SWZ","Swaziland","ocean","50%"
221,"large.pelagic_fisheries",0,0,"SWZ","Swaziland","ocean","50%"
221,"medium.pelagic_fisheries",0,0,"SWZ","Swaziland","ocean","50%"
221,"small.pelagic_fisheries",0,0,"SWZ","Swaziland","ocean","50%"
221,"benthic_fisheries",0,0,"SWZ","Swaziland","ocean","50%"
221,"reef_fisheries",0,0,"SWZ","Swaziland","ocean","50%"
221,"aquaculture_marine",0,0,"SWZ","Swaziland","ocean","50%"
222,"demersal_fisheries",993,9.90127687487028e-05,"SWE","Sweden","ocean","50%"
222,"fofm_fisheries",2162,0.000215574628433732,"SWE","Sweden","ocean","50%"
222,"large.pelagic_fisheries",0,0,"SWE","Sweden","ocean","50%"
222,"medium.pelagic_fisheries",0,0,"SWE","Sweden","ocean","50%"
222,"small.pelagic_fisheries",0,0,"SWE","Sweden","ocean","50%"
222,"benthic_fisheries",0,0,"SWE","Sweden","ocean","50%"
222,"reef_fisheries",0,0,"SWE","Sweden","ocean","50%"
222,"aquaculture_marine",80,7.97685951651181e-06,"SWE","Sweden","ocean","50%"
223,"demersal_fisheries",0,0,"CHE","Switzerland","ocean","50%"
223,"fofm_fisheries",0,0,"CHE","Switzerland","ocean","50%"
223,"large.pelagic_fisheries",0,0,"CHE","Switzerland","ocean","50%"
223,"medium.pelagic_fisheries",0,0,"CHE","Switzerland","ocean","50%"
223,"small.pelagic_fisheries",0,0,"CHE","Switzerland","ocean","50%"
223,"benthic_fisheries",0,0,"CHE","Switzerland","ocean","50%"
223,"reef_fisheries",0,0,"CHE","Switzerland","ocean","50%"
223,"aquaculture_marine",0,0,"CHE","Switzerland","ocean","50%"
224,"demersal_fisheries",76,7.57801654068622e-06,"SYR","Syria","ocean","50%"
224,"fofm_fisheries",15,1.49566115934596e-06,"SYR","Syria","ocean","50%"
224,"large.pelagic_fisheries",82,8.17628100442461e-06,"SYR","Syria","ocean","50%"
224,"medium.pelagic_fisheries",0,0,"SYR","Syria","ocean","50%"
224,"small.pelagic_fisheries",0,0,"SYR","Syria","ocean","50%"
224,"benthic_fisheries",0,0,"SYR","Syria","ocean","50%"
224,"reef_fisheries",0,0,"SYR","Syria","ocean","50%"
224,"aquaculture_marine",0,0,"SYR","Syria","ocean","50%"
225,"demersal_fisheries",1899,0.000189350702773199,"TWN","Taiwan","ocean","50%"
225,"fofm_fisheries",527,5.25475620650216e-05,"TWN","Taiwan","ocean","50%"
225,"large.pelagic_fisheries",3176,0.000316681322805519,"TWN","Taiwan","ocean","50%"
