country,iso3c,product,plot_names,tonnes,cumulative_pressure,pressure_per_tonne,million_kcal,tonnes_protein,pressure_per_tonne_protein,pressure_per_mill_kcal
Tanzania,TZA,feed_goats_meat,goats meat feed,447.8292119513662,2.3486451306750314e-7,5.244510782226712e-4,NA,NA,NA,NA
Tanzania,TZA,feed_goats_milk,goats milk feed,317.4213639921426,1.1956138182830373e-7,3.766645707919752e-4,NA,NA,NA,NA
Tanzania,TZA,feed_marine-fish-general_meat,marine-fish-general feed,493.1972080686088,1.1956560167486816e-6,0.00242429599597886,NA,NA,NA,NA
Tanzania,TZA,feed_pigs_meat,pigs meat feed,353808.58581510046,4.78981337702405e-4,0.00135378664313341,NA,NA,NA,NA
Tanzania,TZA,feed_salmon_meat,salmon feed,43.16500996603052,1.5582154684635233e-6,0.03609904109114741,NA,NA,NA,NA
Tanzania,TZA,feed_sheep_meat,sheep meat feed,17697.536354124906,6.223550535458818e-7,3.516619720918525e-5,NA,NA,NA,NA
Tanzania,TZA,feed_sheep_milk,sheep milk feed,522.853463209434,1.1967643024899724e-7,2.288909583086374e-4,NA,NA,NA,NA
Tanzania,TZA,feed_shrimp_meat,shrimp feed,2537.1199611451907,2.9116806895539796e-6,0.00114763225000985,NA,NA,NA,NA
Tanzania,TZA,feed_tuna_meat,tuna feed,45.517746569755666,9.53015083676322e-8,0.00209372202162036,NA,NA,NA,NA
Uganda,UGA,feed_buffaloes_milk,buffaloes milk feed,38.907513062855216,1.83542640774432e-7,0.00471740870401863,NA,NA,NA,NA
Uganda,UGA,feed_chickens_eggs,chickens eggs feed,35344.68988277974,6.070507165434975e-5,0.00171751603580841,NA,NA,NA,NA
Uganda,UGA,feed_chickens_meat,chickens meat feed,91952.15347501537,9.19691768568074e-5,0.00100018513304092,NA,NA,NA,NA
Uganda,UGA,feed_cattle_meat,cattle meat feed,243432.0593592982,7.255049645382778e-5,2.9803180667648004e-4,NA,NA,NA,NA
Uganda,UGA,feed_cows_milk,cows milk feed,169231.7221191465,5.284224567526928e-5,3.122478753603065e-4,NA,NA,NA,NA
Uganda,UGA,feed_crustaceans_meat,crustaceans feed,77.94030131746142,3.1387562234607654e-8,4.02712867464572e-4,NA,NA,NA,NA
Uganda,UGA,feed_goats_meat,goats meat feed,59.3953876717114,9.244298799557805e-8,0.00155640011151247,NA,NA,NA,NA
Uganda,UGA,feed_goats_milk,goats milk feed,46.409906231170936,5.85244157631686e-8,0.00126103283793883,NA,NA,NA,NA
Uganda,UGA,feed_marine-fish-general_meat,marine-fish-general feed,98.81717950585428,1.1133302533796673e-7,0.00112665657828627,NA,NA,NA,NA
Uganda,UGA,feed_pigs_meat,pigs meat feed,762104.5207038522,2.680188273752424e-4,3.516825056065931e-4,NA,NA,NA,NA
Uganda,UGA,feed_salmon_meat,salmon feed,51.94713699470939,2.570026052814586e-7,0.00494738728926742,NA,NA,NA,NA
Uganda,UGA,feed_sheep_meat,sheep meat feed,928.2980226625814,4.948509998825047e-7,5.330734180205979e-4,NA,NA,NA,NA
Uganda,UGA,feed_sheep_milk,sheep milk feed,88.16527786448567,6.534473639638696e-8,7.411618040474505e-4,NA,NA,NA,NA
Uganda,UGA,feed_shrimp_meat,shrimp feed,1116.8458012988342,1.0025016432670831e-6,8.97618670456768e-4,NA,NA,NA,NA
Uganda,UGA,feed_tuna_meat,tuna feed,8.559852101813968,1.0863353478453412e-8,0.0012691052776661,NA,NA,NA,NA
Ukraine,UKR,feed_buffaloes_milk,buffaloes milk feed,2404251.3473157664,2.3634523975798007e-4,9.830304972974162e-5,NA,NA,NA,NA
Ukraine,UKR,feed_chickens_eggs,chickens eggs feed,5664795.775469258,0.00124324859052183,2.1946926946697252e-4,NA,NA,NA,NA
Ukraine,UKR,feed_chickens_meat,chickens meat feed,8306509.5237815725,0.00182383971564084,2.195675223653429e-4,NA,NA,NA,NA
Ukraine,UKR,feed_cattle_meat,cattle meat feed,16832814.82018962,9.993063929097266e-4,5.9366564866568736e-5,NA,NA,NA,NA
Ukraine,UKR,feed_cows_milk,cows milk feed,7182835.555415966,8.014969160102667e-4,1.1158502931421368e-4,NA,NA,NA,NA
Ukraine,UKR,feed_crustaceans_meat,crustaceans feed,5729.549723249244,1.396543436820063e-6,2.4374401205616537e-4,NA,NA,NA,NA
Ukraine,UKR,feed_goats_meat,goats meat feed,929837.9463483884,3.449857529414566e-5,3.710170727020411e-5,NA,NA,NA,NA
Ukraine,UKR,feed_goats_milk,goats milk feed,399851.6723956136,1.7513852397281316e-5,4.380087318967893e-5,NA,NA,NA,NA
Ukraine,UKR,feed_marine-fish-general_meat,marine-fish-general feed,131697.32843952603,2.8839537568279793e-5,2.1898346693891057e-4,NA,NA,NA,NA
Ukraine,UKR,feed_pigs_meat,pigs meat feed,7233359.848749489,0.00154375222287102,2.134211839520062e-4,NA,NA,NA,NA
Ukraine,UKR,feed_salmon_meat,salmon feed,10601.02855657375,5.9749920824122774e-06,5.636238078716575e-4,NA,NA,NA,NA
Ukraine,UKR,feed_sheep_meat,sheep meat feed,1105024.079001261,4.2281984042315146e-5,3.826340515632049e-5,NA,NA,NA,NA
Ukraine,UKR,feed_sheep_milk,sheep milk feed,304168.82383932255,1.9955344587559168e-5,6.560614705897866e-5,NA,NA,NA,NA
Ukraine,UKR,feed_shrimp_meat,shrimp feed,222205.5133399754,5.2080720880388026e-5,2.343808670521343e-4,NA,NA,NA,NA
Ukraine,UKR,feed_tuna_meat,tuna feed,1798.1739638883448,5.398957655143844e-7,3.002466815540593e-4,NA,NA,NA,NA
Uruguay,URY,feed_buffaloes_milk,buffaloes milk feed,1005.0452343816128,1.4709988844032222e-7,1.4636146056732488e-4,NA,NA,NA,NA
Uruguay,URY,feed_chickens_eggs,chickens eggs feed,645636.4446608783,1.1673306082538592e-4,1.8080308475569432e-4,NA,NA,NA,NA
Uruguay,URY,feed_chickens_meat,chickens meat feed,2253516.7447437397,3.513038810359099e-4,1.5589140034362543e-4,NA,NA,NA,NA
Uruguay,URY,feed_cattle_meat,cattle meat feed,612834.2778811767,6.937695122904164e-5,1.1320670813144896e-4,NA,NA,NA,NA
Uruguay,URY,feed_cows_milk,cows milk feed,68152.69417005329,8.738132499862781e-6,1.282140435719175e-4,NA,NA,NA,NA
Uruguay,URY,feed_crustaceans_meat,crustaceans feed,3758.5525948946506,6.741494157438798e-7,1.793641032613449e-4,NA,NA,NA,NA
Uruguay,URY,feed_goats_meat,goats meat feed,3747.6870336378497,5.530550141835926e-7,1.4757235842256192e-4,NA,NA,NA,NA
Uruguay,URY,feed_goats_milk,goats milk feed,1357.0812332833902,2.070555176644453e-7,1.5257415148501083e-4,NA,NA,NA,NA
Uruguay,URY,feed_marine-fish-general_meat,marine-fish-general feed,12172.273814763808,3.483160107384933e-6,2.8615525417775205e-4,NA,NA,NA,NA
Uruguay,URY,feed_pigs_meat,pigs meat feed,1812462.1479575865,4.5564047356060425e-4,2.513930975463697e-4,NA,NA,NA,NA
Uruguay,URY,feed_salmon_meat,salmon feed,62047.22415821679,4.366846214725827e-5,7.037939688632363e-4,NA,NA,NA,NA
Uruguay,URY,feed_sheep_meat,sheep meat feed,9764.16484746011,1.4066010250970298e-6,1.4405748439027226e-4,NA,NA,NA,NA
Uruguay,URY,feed_sheep_milk,sheep milk feed,2794.1529641197144,4.094276036326779e-7,1.4653013234787818e-4,NA,NA,NA,NA
Uruguay,URY,feed_shrimp_meat,shrimp feed,14516.859407384907,3.714901054188928e-6,2.5590253028827376e-4,NA,NA,NA,NA
Uruguay,URY,feed_tuna_meat,tuna feed,33.60091423217868,6.707886299324825e-8,0.00199634041293461,NA,NA,NA,NA
United States,USA,feed_buffaloes_milk,buffaloes milk feed,24503650.053634744,4.4624489375708184e-4,1.8211364134744007e-5,NA,NA,NA,NA
United States,USA,feed_chickens_eggs,chickens eggs feed,32308092.90752,0.00836996667558935,2.5906718479323066e-4,NA,NA,NA,NA
United States,USA,feed_chickens_meat,chickens meat feed,111169753.53503229,0.02822556035954238,2.538960415221918e-4,NA,NA,NA,NA
United States,USA,feed_cattle_meat,cattle meat feed,353043076.1229159,0.01491931611068017,4.225919475470991e-5,NA,NA,NA,NA
United States,USA,feed_cows_milk,cows milk feed,91348062.81437808,0.00373051932920622,4.083851604808251e-5,NA,NA,NA,NA
United States,USA,feed_crustaceans_meat,crustaceans feed,94788.84934328876,5.3277874270076634e-5,5.620690053650157e-4,NA,NA,NA,NA
United States,USA,feed_goats_meat,goats meat feed,16126951.477066584,2.3823551649684665e-4,1.4772507800722953e-5,NA,NA,NA,NA
United States,USA,feed_goats_milk,goats milk feed,5212489.379264283,8.448554790118119e-5,1.6208291615378964e-5,NA,NA,NA,NA
United States,USA,feed_marine-fish-general_meat,marine-fish-general feed,767949.6698862404,4.137407404510645e-4,5.38760229576443e-4,NA,NA,NA,NA
United States,USA,feed_pigs_meat,pigs meat feed,73950442.42752102,0.02688545519534297,3.635604374063544e-4,NA,NA,NA,NA
United States,USA,feed_salmon_meat,salmon feed,143280.47860489262,1.8702000685135944e-4,0.00130527206966611,NA,NA,NA,NA
United States,USA,feed_sheep_meat,sheep meat feed,22012833.441026177,3.198017591293993e-4,1.4527968877162912e-5,NA,NA,NA,NA
United States,USA,feed_sheep_milk,sheep milk feed,5202314.825042496,8.070696566075048e-5,1.5513664277342387e-5,NA,NA,NA,NA
United States,USA,feed_shrimp_meat,shrimp feed,989677.950661458,6.148676658063376e-4,6.212805543413255e-4,NA,NA,NA,NA
United States,USA,feed_tuna_meat,tuna feed,68727.96608458733,5.226019441007309e-5,7.603919828756981e-4,NA,NA,NA,NA
Uzbekistan,UZB,feed_buffaloes_milk,buffaloes milk feed,330153.56829030503,1.4790108694460105e-4,4.479766422350195e-4,NA,NA,NA,NA
Uzbekistan,UZB,feed_chickens_eggs,chickens eggs feed,414292.97425891075,5.504782295273484e-4,0.00132871726949279,NA,NA,NA,NA
Uzbekistan,UZB,feed_chickens_meat,chickens meat feed,427963.2168396608,4.037890570707661e-4,9.43513463733142e-4,NA,NA,NA,NA
Uzbekistan,UZB,feed_cattle_meat,cattle meat feed,4412420.905949134,0.00184291478769767,4.176652289025577e-4,NA,NA,NA,NA
Uzbekistan,UZB,feed_cows_milk,cows milk feed,1290292.2813544276,8.449682873918256e-4,6.548658002548518e-4,NA,NA,NA,NA
Uzbekistan,UZB,feed_crustaceans_meat,crustaceans feed,269.14757231391667,3.031316050026857e-7,0.00112626542530776,NA,NA,NA,NA
Uzbekistan,UZB,feed_goats_meat,goats meat feed,233093.24527207532,1.509106375299821e-5,6.474260434009294e-5,NA,NA,NA,NA
Uzbekistan,UZB,feed_goats_milk,goats milk feed,73084.77471530272,4.971533650388338e-6,6.802420435384312e-5,NA,NA,NA,NA
Uzbekistan,UZB,feed_marine-fish-general_meat,marine-fish-general feed,365.6986883954045,1.0891947329796944e-6,0.00297839387326985,NA,NA,NA,NA
Uzbekistan,UZB,feed_pigs_meat,pigs meat feed,48740.15283279826,1.037072414182229e-4,0.0021277578216463,NA,NA,NA,NA
Uzbekistan,UZB,feed_salmon_meat,salmon feed,6.018511565287063,1.2099022447025786e-6,0.2010301436788666,NA,NA,NA,NA
Uzbekistan,UZB,feed_sheep_meat,sheep meat feed,321007.7018079375,3.824916794491048e-5,1.1915342756416288e-4,NA,NA,NA,NA
Uzbekistan,UZB,feed_sheep_milk,sheep milk feed,76587.09820524497,7.118486473477781e-6,9.294628782515068e-5,NA,NA,NA,NA
Uzbekistan,UZB,feed_shrimp_meat,shrimp feed,3889.622770748022,7.009652612655339e-6,0.00180214201371185,NA,NA,NA,NA
Uzbekistan,UZB,feed_tuna_meat,tuna feed,0.7802355149745528,6.699083064326092e-8,0.08585975562192374,NA,NA,NA,NA
Saint Vincent and the Grenadines,VCT,feed_buffaloes_milk,buffaloes milk feed,4.710626683830921e-4,5.213305892808263e-13,0.00110671174829089,NA,NA,NA,NA
Saint Vincent and the Grenadines,VCT,feed_chickens_eggs,chickens eggs feed,18.680946955870844,9.081535439086348e-9,4.861389232858082e-4,NA,NA,NA,NA
Saint Vincent and the Grenadines,VCT,feed_chickens_meat,chickens meat feed,603.6537046431874,3.8560637717118214e-8,6.387873945031274e-5,NA,NA,NA,NA
Saint Vincent and the Grenadines,VCT,feed_cattle_meat,cattle meat feed,12.427464920890882,7.590778103866623e-10,6.108066409510706e-5,NA,NA,NA,NA
Saint Vincent and the Grenadines,VCT,feed_cows_milk,cows milk feed,2.644008539533513,2.228834172420601e-10,8.429754061285439e-5,NA,NA,NA,NA
Saint Vincent and the Grenadines,VCT,feed_crustaceans_meat,crustaceans feed,0.01441359855650533,8.514033708469127e-11,0.00590694521919126,NA,NA,NA,NA
Saint Vincent and the Grenadines,VCT,feed_goats_meat,goats meat feed,0.00276546582253387,4.164726448303711e-12,0.0015059764667378,NA,NA,NA,NA
Saint Vincent and the Grenadines,VCT,feed_goats_milk,goats milk feed,0.00257680476379629,2.6855867689080376e-12,0.00104221585066906,NA,NA,NA,NA
Saint Vincent and the Grenadines,VCT,feed_marine-fish-general_meat,marine-fish-general feed,0.00134477449954096,9.224084460426963e-10,0.6859205363855141,NA,NA,NA,NA
Saint Vincent and the Grenadines,VCT,feed_pigs_meat,pigs meat feed,1513.986479726109,5.063756168547355e-8,3.344650851481464e-5,NA,NA,NA,NA
Saint Vincent and the Grenadines,VCT,feed_sheep_meat,sheep meat feed,0.00570849646094347,4.182790921204183e-12,7.327307549057975e-4,NA,NA,NA,NA
Saint Vincent and the Grenadines,VCT,feed_sheep_milk,sheep milk feed,0.0058444333219635,2.4907934339342143e-12,4.2618219709578375e-4,NA,NA,NA,NA
Saint Vincent and the Grenadines,VCT,feed_shrimp_meat,shrimp feed,0.16051607071245563,2.4548409325373107e-9,0.01529342776484262,NA,NA,NA,NA
Venezuela,VEN,feed_buffaloes_milk,buffaloes milk feed,2813.7346354797965,4.531971068379577e-9,1.61066044083677e-6,NA,NA,NA,NA
Venezuela,VEN,feed_chickens_eggs,chickens eggs feed,129699.97385347278,4.995193185404061e-5,3.8513447898203354e-4,NA,NA,NA,NA
Venezuela,VEN,feed_chickens_meat,chickens meat feed,1295547.205963478,4.407172185815308e-4,3.4017843313843317e-4,NA,NA,NA,NA
Venezuela,VEN,feed_cattle_meat,cattle meat feed,5186841.344936049,1.4212280748706176e-4,2.740064675890218e-5,NA,NA,NA,NA
Venezuela,VEN,feed_cows_milk,cows milk feed,1318736.6077164258,3.1076662591747804e-5,2.3565481089936015e-5,NA,NA,NA,NA
Venezuela,VEN,feed_crustaceans_meat,crustaceans feed,12.431411694247997,2.1960773971304522e-7,0.01766555119517581,NA,NA,NA,NA
Venezuela,VEN,feed_goats_meat,goats meat feed,11871.585955679857,2.0323249616474145e-7,1.7119237220997135e-5,NA,NA,NA,NA
Venezuela,VEN,feed_goats_milk,goats milk feed,745.5039024627931,9.440601951309524e-9,1.2663383679310368e-5,NA,NA,NA,NA
Venezuela,VEN,feed_marine-fish-general_meat,marine-fish-general feed,5.026657526658493,2.0875660984065387e-6,0.415299050578897,NA,NA,NA,NA
Venezuela,VEN,feed_pigs_meat,pigs meat feed,1015211.9347306772,1.960379650537328e-4,1.9310053235902823e-4,NA,NA,NA,NA
Venezuela,VEN,feed_salmon_meat,salmon feed,10.707102770960704,2.391333288907815e-6,0.2233408364579703,NA,NA,NA,NA
Venezuela,VEN,feed_sheep_meat,sheep meat feed,6011.958915622567,1.0968297017327345e-7,1.824413169029703e-5,NA,NA,NA,NA
Venezuela,VEN,feed_sheep_milk,sheep milk feed,625.1154482779574,1.3489009031775298e-8,2.1578428542974377e-5,NA,NA,NA,NA
Venezuela,VEN,feed_shrimp_meat,shrimp feed,9217.658411555594,7.3281260855911424e-6,7.950095087494602e-4,NA,NA,NA,NA
Venezuela,VEN,feed_tuna_meat,tuna feed,7.655544655081391,1.5372599193920652e-7,0.02008034684209835,NA,NA,NA,NA
British Virgin Islands,VGB,feed_pigs_meat,pigs meat feed,0.6532689021775866,6.49707557182113e-8,0.09945484241120274,NA,NA,NA,NA
Vietnam,VNM,feed_buffaloes_milk,buffaloes milk feed,494.50518950179935,1.7903636467321513e-7,3.6205153853610607e-4,NA,NA,NA,NA
Vietnam,VNM,feed_chickens_eggs,chickens eggs feed,362136.29580010055,2.6541195061223163e-4,7.329062391435605e-4,NA,NA,NA,NA
Vietnam,VNM,feed_chickens_meat,chickens meat feed,1024402.7606046502,4.697093221299852e-4,4.585201643274964e-4,NA,NA,NA,NA
Vietnam,VNM,feed_cattle_meat,cattle meat feed,83648.92843279235,2.6798023777539748e-5,3.203630253204091e-4,NA,NA,NA,NA
Vietnam,VNM,feed_cows_milk,cows milk feed,16176.925286419562,4.403587518312548e-6,2.7221412229735243e-4,NA,NA,NA,NA
Vietnam,VNM,feed_crustaceans_meat,crustaceans feed,44270.63759305967,7.497683228293196e-6,1.6936018173518722e-4,NA,NA,NA,NA
Vietnam,VNM,feed_goats_meat,goats meat feed,3283.3598843585673,1.5501899051117178e-6,4.7213523942245543e-4,NA,NA,NA,NA
Vietnam,VNM,feed_goats_milk,goats milk feed,409.9864515177775,2.4675223828793596e-7,6.01854615864633e-4,NA,NA,NA,NA
Vietnam,VNM,feed_marine-fish-general_meat,marine-fish-general feed,228142.15280837135,1.669718418016963e-5,7.31876331253632e-5,NA,NA,NA,NA
Vietnam,VNM,feed_pigs_meat,pigs meat feed,14237927.871883355,0.00178635471584921,1.2546451505607496e-4,NA,NA,NA,NA
Vietnam,VNM,feed_salmon_meat,salmon feed,7524.858023911467,1.644230935975859e-6,2.1850657258263827e-4,NA,NA,NA,NA
Vietnam,VNM,feed_sheep_meat,sheep meat feed,1773.240856418205,8.798432227150636e-7,4.961780682700216e-4,NA,NA,NA,NA
Vietnam,VNM,feed_sheep_milk,sheep milk feed,402.84203179520046,2.313950850396661e-7,5.744065086964516e-4,NA,NA,NA,NA
Vietnam,VNM,feed_shrimp_meat,shrimp feed,456023.71262203495,9.5841066026991e-5,2.1016684741222377e-4,NA,NA,NA,NA
Vietnam,VNM,feed_tuna_meat,tuna feed,10043.027572087669,6.233526303955978e-7,6.206819865038167e-5,NA,NA,NA,NA
Vanuatu,VUT,feed_buffaloes_milk,buffaloes milk feed,0.00557851164530246,9.919659338096976e-12,0.00177819102456299,NA,NA,NA,NA
Vanuatu,VUT,feed_chickens_eggs,chickens eggs feed,2029.8772031231392,5.613853039218207e-7,2.7656121417496e-4,NA,NA,NA,NA
Vanuatu,VUT,feed_chickens_meat,chickens meat feed,2550.980648834535,9.22400945163474e-7,3.615868060719672e-4,NA,NA,NA,NA
Vanuatu,VUT,feed_cattle_meat,cattle meat feed,0.7592684128474105,1.2140838723894643e-9,0.00159901801766835,NA,NA,NA,NA
Vanuatu,VUT,feed_cows_milk,cows milk feed,1.0057923021564403,1.1378171183042724e-9,0.0011312644925446,NA,NA,NA,NA
Vanuatu,VUT,feed_crustaceans_meat,crustaceans feed,0.01114714965933952,8.431108108955284e-10,0.07563465429829741,NA,NA,NA,NA
Vanuatu,VUT,feed_goats_meat,goats meat feed,0.03267983740671131,4.6172657267563863e-11,0.00141287903892941,NA,NA,NA,NA
Vanuatu,VUT,feed_goats_milk,goats milk feed,0.03025078867178869,3.473550475409806e-11,0.00114825121192597,NA,NA,NA,NA
Vanuatu,VUT,feed_marine-fish-general_meat,marine-fish-general feed,0.00204469431547861,8.352685316594817e-9,4.085053327220538,NA,NA,NA,NA
Vanuatu,VUT,feed_pigs_meat,pigs meat feed,21254.186694377528,1.517718156582531e-6,7.140796203620533e-5,NA,NA,NA,NA
Vanuatu,VUT,feed_salmon_meat,salmon feed,4.08088293205876e-4,7.384583592856811e-9,18.09555362356687,NA,NA,NA,NA
Vanuatu,VUT,feed_sheep_meat,sheep meat feed,0.06626227486909139,5.969309738846384e-11,9.00860972648378e-4,NA,NA,NA,NA
Vanuatu,VUT,feed_sheep_milk,sheep milk feed,0.06829522539489294,5.330434220544332e-11,7.804988108206665e-4,NA,NA,NA,NA
Vanuatu,VUT,feed_shrimp_meat,shrimp feed,0.15075420907968182,9.1142688062763e-9,0.06045780653101972,NA,NA,NA,NA
Wallis and Futuna,WLF,feed_chickens_eggs,chickens eggs feed,1.109772591921241,5.223112587325552e-10,4.7064710602406267e-4,NA,NA,NA,NA
Wallis and Futuna,WLF,feed_crustaceans_meat,crustaceans feed,0.03215131064177415,2.54996740637095e-12,7.931146057410739e-5,NA,NA,NA,NA
Wallis and Futuna,WLF,feed_pigs_meat,pigs meat feed,56.629692122146565,5.715263060356539e-9,1.009234351482803e-4,NA,NA,NA,NA
Wallis and Futuna,WLF,feed_shrimp_meat,shrimp feed,0.39827753935710064,2.269532519306053e-11,5.698369340559678e-5,NA,NA,NA,NA
Samoa,WSM,feed_chickens_eggs,chickens eggs feed,3.04366372041754,1.2400095681804564e-10,4.074068892243943e-5,NA,NA,NA,NA
Samoa,WSM,feed_chickens_meat,chickens meat feed,13.8409532836503,1.676853165835316e-10,1.2115156604249996e-5,NA,NA,NA,NA
Samoa,WSM,feed_marine-fish-general_meat,marine-fish-general feed,4.89145712925534,5.255568798328e-10,1.0744382827961308e-4,NA,NA,NA,NA
Samoa,WSM,feed_salmon_meat,salmon feed,84.1976191594783,8.281888101891702e-10,9.836249747400836e-6,NA,NA,NA,NA
Samoa,WSM,feed_shrimp_meat,shrimp feed,2.73679977462142,1.0119750911044184e-9,3.6976584859753006e-4,NA,NA,NA,NA
Samoa,WSM,feed_tuna_meat,tuna feed,42.6572855800989,3.409168741241381e-10,7.991996431277558e-6,NA,NA,NA,NA
Kosovo,XKO,feed_buffaloes_milk,buffaloes milk feed,18768.64273205072,5.11380119737445e-7,2.724651574640368e-5,NA,NA,NA,NA
Kosovo,XKO,feed_chickens_eggs,chickens eggs feed,128.25230622919003,1.9010143521595738e-7,0.0014822457451661,NA,NA,NA,NA
Kosovo,XKO,feed_chickens_meat,chickens meat feed,1071.9362172046958,1.2248352227836526e-6,0.00114263815619335,NA,NA,NA,NA
Kosovo,XKO,feed_cattle_meat,cattle meat feed,244976.4604802071,6.4774308510847645e-6,2.6441033715596968e-5,NA,NA,NA,NA
Kosovo,XKO,feed_cows_milk,cows milk feed,65240.2467869528,1.87038581736563e-6,2.8669202056723105e-5,NA,NA,NA,NA
Kosovo,XKO,feed_crustaceans_meat,crustaceans feed,12.46826303437169,5.695974249330221e-9,4.568378316713349e-4,NA,NA,NA,NA
Kosovo,XKO,feed_goats_meat,goats meat feed,13223.54609350033,2.759021393457912e-7,2.0864459305768463e-5,NA,NA,NA,NA
Kosovo,XKO,feed_goats_milk,goats milk feed,4134.60644252905,8.60776054687185e-8,2.0818814720384045e-5,NA,NA,NA,NA
Kosovo,XKO,feed_marine-fish-general_meat,marine-fish-general feed,2.968683267687405,1.962250255701582e-9,6.609833649347741e-4,NA,NA,NA,NA
Kosovo,XKO,feed_pigs_meat,pigs meat feed,731.6197478241064,4.90599466127588e-7,6.705661890437876e-4,NA,NA,NA,NA
Kosovo,XKO,feed_sheep_meat,sheep meat feed,18220.577849596444,3.9742700132819843e-7,2.1811986678402784e-5,NA,NA,NA,NA
Kosovo,XKO,feed_sheep_milk,sheep milk feed,4330.181738646134,9.1755331602026e-8,2.1189718385980263e-5,NA,NA,NA,NA
Kosovo,XKO,feed_shrimp_meat,shrimp feed,180.747516043962,8.761692384673767e-8,4.8474759578675034e-4,NA,NA,NA,NA
Madeira Island,XMI,feed_buffaloes_milk,buffaloes milk feed,2583.5368156433105,4.0088258370953014e-8,1.5516813280236103e-5,NA,NA,NA,NA
Madeira Island,XMI,feed_cattle_meat,cattle meat feed,33712.47463989258,5.23110161325525e-7,1.551681289828897e-5,NA,NA,NA,NA
Madeira Island,XMI,feed_cows_milk,cows milk feed,8975.603744506836,1.392727647565531e-7,1.551681298784937e-5,NA,NA,NA,NA
Madeira Island,XMI,feed_goats_meat,goats meat feed,1820.2419319152832,2.8244353846588193e-8,1.5516813095756505e-5,NA,NA,NA,NA
Madeira Island,XMI,feed_goats_milk,goats milk feed,569.1323175430298,8.831119833962559e-9,1.551681315882202e-5,NA,NA,NA,NA
Madeira Island,XMI,feed_sheep_meat,sheep meat feed,2508.0843086242676,3.891747541310627e-8,1.5516813082911575e-5,NA,NA,NA,NA
Madeira Island,XMI,feed_sheep_milk,sheep milk feed,596.0480756759644,9.248766524733072e-9,1.5516812992381968e-5,NA,NA,NA,NA
Yemen,YEM,feed_buffaloes_milk,buffaloes milk feed,107410.78604435416,3.207992419613005e-6,2.9866576139646704e-5,NA,NA,NA,NA
Yemen,YEM,feed_chickens_eggs,chickens eggs feed,32879.80738914418,1.2741833102267037e-4,0.00387527607794745,NA,NA,NA,NA
