iso3c,ID_0,Country,fao_country,source,co2_eq_tonnes,number_heads,animal,product,co2eq_tonnes_per_head,gapfilled,Global_Name,Region_Name,Sub_region_Name,Intermediate_Region_Name
REU,186,Reunion,Réunion,manure management,9549.699999999999,16262348,chickens,meat,5.872276254326865e-4,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
REU,186,Reunion,Réunion,manure management,397.6,594000,chickens,eggs,6.693602693602694e-4,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
REU,186,Reunion,Réunion,manure management,163.70000000000002,41588,goats,meat and milk,0.003936231605270751,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
REU,186,Reunion,Réunion,manure management,3.8,906,sheep,meat and milk,0.004194260485651214,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
REU,186,Reunion,Réunion,manure applied to soils,907.6999999999999,25200,cattle,milk,0.036019841269841264,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
REU,186,Reunion,Réunion,manure applied to soils,19.7,4448,cattle,meat,0.004428956834532374,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
REU,186,Reunion,Réunion,manure applied to soils,7750.6,16262348,chickens,meat,4.765978442965309e-4,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
REU,186,Reunion,Réunion,manure applied to soils,422.09999999999997,594000,chickens,eggs,7.106060606060606e-4,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
REU,186,Reunion,Réunion,manure applied to soils,86.6,41588,goats,meat and milk,0.0020823314417620464,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
REU,186,Reunion,Réunion,manure applied to soils,1.4,906,sheep,meat and milk,0.0015452538631346578,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
REU,186,Reunion,Réunion,manure left on pasture,15418.6,25200,cattle,milk,0.6118492063492064,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
REU,186,Reunion,Réunion,manure left on pasture,2017.1999999999998,4448,cattle,meat,0.4535071942446043,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
REU,186,Reunion,Réunion,manure left on pasture,56229.5,16262348,chickens,meat,0.0034576495349871988,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
REU,186,Reunion,Réunion,manure left on pasture,3062.1,594000,chickens,eggs,0.005155050505050505,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
REU,186,Reunion,Réunion,manure left on pasture,4287.5,41588,goats,meat and milk,0.10309464268539002,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
REU,186,Reunion,Réunion,manure left on pasture,74.5,906,sheep,meat and milk,0.08222958057395144,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
REU,186,Reunion,Réunion,manure management,10806.8,68850,pigs,meat,0.15696151053013796,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
REU,186,Reunion,Réunion,manure applied to soils,6767.5,68850,pigs,meat,0.09829339143064633,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
REU,186,Reunion,Réunion,manure left on pasture,0,68850,pigs,meat,0,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
ROU,187,Romania,Romania,manure management,539680.7,1190758,cattle,milk,0.45322450069619513,NA,World,Europe,Eastern Europe,Eastern Europe
ROU,187,Romania,Romania,manure management,244809.30000000002,901656,cattle,meat,0.2715107535468072,NA,World,Europe,Eastern Europe,Eastern Europe
ROU,187,Romania,Romania,manure management,51166.9,39623000,chickens,meat,0.001291343411654847,NA,World,Europe,Eastern Europe,Eastern Europe
ROU,187,Romania,Romania,manure management,343759.3,39025000,chickens,eggs,0.008808694426649583,NA,World,Europe,Eastern Europe,Eastern Europe
ROU,187,Romania,Romania,manure management,8979.2,1440151,goats,meat and milk,0.006234901756829666,NA,World,Europe,Eastern Europe,Eastern Europe
ROU,187,Romania,Romania,manure management,141921.4,9809512,sheep,meat and milk,0.014467732951445494,NA,World,Europe,Eastern Europe,Eastern Europe
ROU,187,Romania,Romania,manure applied to soils,327725.1,1190758,cattle,milk,0.27522393299058245,NA,World,Europe,Eastern Europe,Eastern Europe
ROU,187,Romania,Romania,manure applied to soils,192349.4,901656,cattle,meat,0.21332903014009777,NA,World,Europe,Eastern Europe,Eastern Europe
ROU,187,Romania,Romania,manure applied to soils,98397,39623000,chickens,meat,0.002483330388915529,NA,World,Europe,Eastern Europe,Eastern Europe
ROU,187,Romania,Romania,manure applied to soils,144486.9,39025000,chickens,eggs,0.0037024189622037154,NA,World,Europe,Eastern Europe,Eastern Europe
ROU,187,Romania,Romania,manure applied to soils,14385.8,1440151,goats,meat and milk,0.009989091421663421,NA,World,Europe,Eastern Europe,Eastern Europe
ROU,187,Romania,Romania,manure applied to soils,292927.1,9809512,sheep,meat and milk,0.029861536435247745,NA,World,Europe,Eastern Europe,Eastern Europe
ROU,187,Romania,Romania,manure left on pasture,177904.8,1190758,cattle,milk,0.1494046649277183,NA,World,Europe,Eastern Europe,Eastern Europe
ROU,187,Romania,Romania,manure left on pasture,106408.6,901656,cattle,meat,0.1180146308570009,NA,World,Europe,Eastern Europe,Eastern Europe
ROU,187,Romania,Romania,manure left on pasture,1691.4,39623000,chickens,meat,4.268732806703178e-5,NA,World,Europe,Eastern Europe,Eastern Europe
ROU,187,Romania,Romania,manure left on pasture,2483.6,39025000,chickens,eggs,6.364125560538116e-5,NA,World,Europe,Eastern Europe,Eastern Europe
ROU,187,Romania,Romania,manure left on pasture,165436.2,1440151,goats,meat and milk,0.11487420416331344,NA,World,Europe,Eastern Europe,Eastern Europe
ROU,187,Romania,Romania,manure left on pasture,791988,9809512,sheep,meat and milk,0.08073673797432533,NA,World,Europe,Eastern Europe,Eastern Europe
ROU,187,Romania,Romania,manure management,512048.10000000003,4926928,pigs,meat,0.10392847226507065,NA,World,Europe,Eastern Europe,Eastern Europe
ROU,187,Romania,Romania,manure applied to soils,283543.8,4926928,pigs,meat,0.05754981603140943,NA,World,Europe,Eastern Europe,Eastern Europe
ROU,187,Romania,Romania,manure left on pasture,0,4926928,pigs,meat,0,NA,World,Europe,Eastern Europe,Eastern Europe
RUS,188,Russia,Russian Federation,manure management,3263180.9,7199922,cattle,milk,0.45322447937630433,NA,World,Europe,Eastern Europe,Eastern Europe
RUS,188,Russia,Russian Federation,manure management,3201664.2,11792033,cattle,meat,0.27151079037855474,NA,World,Europe,Eastern Europe,Eastern Europe
RUS,188,Russia,Russian Federation,manure management,381697.7,295581739,chickens,meat,0.001291343982518487,NA,World,Europe,Eastern Europe,Eastern Europe
RUS,188,Russia,Russian Federation,manure management,1716253.0999999999,194836261,chickens,eggs,0.008808694496554725,NA,World,Europe,Eastern Europe,Eastern Europe
RUS,188,Russia,Russian Federation,manure management,13517.699999999999,2168058,goats,meat and milk,0.006234934674256869,NA,World,Europe,Eastern Europe,Eastern Europe
RUS,188,Russia,Russian Federation,manure management,328606.5,22713067,sheep,meat and milk,0.014467729082998787,NA,World,Europe,Eastern Europe,Eastern Europe
RUS,188,Russia,Russian Federation,manure applied to soils,1981591.1,7199922,cattle,milk,0.2752239677040946,NA,World,Europe,Eastern Europe,Eastern Europe
RUS,188,Russia,Russian Federation,manure applied to soils,2515582.9,11792033,cattle,meat,0.2133290247746084,NA,World,Europe,Eastern Europe,Eastern Europe
RUS,188,Russia,Russian Federation,manure applied to soils,734027,295581739,chickens,meat,0.002483330000301541,NA,World,Europe,Eastern Europe,Eastern Europe
RUS,188,Russia,Russian Federation,manure applied to soils,721365.6,194836261,chickens,eggs,0.00370241964353853,NA,World,Europe,Eastern Europe,Eastern Europe
RUS,188,Russia,Russian Federation,manure applied to soils,21656.9,2168058,goats,meat and milk,0.009989077782974441,NA,World,Europe,Eastern Europe,Eastern Europe
RUS,188,Russia,Russian Federation,manure applied to soils,678247,22713067,sheep,meat and milk,0.02986153301093155,NA,World,Europe,Eastern Europe,Eastern Europe
RUS,188,Russia,Russian Federation,manure left on pasture,1075702,7199922,cattle,milk,0.1494046741061917,NA,World,Europe,Eastern Europe,Eastern Europe
RUS,188,Russia,Russian Federation,manure left on pasture,1391632.1,11792033,cattle,meat,0.11801460358871113,NA,World,Europe,Eastern Europe,Eastern Europe
RUS,188,Russia,Russian Federation,manure left on pasture,12617.5,295581739,chickens,meat,4.2687007805986285e-5,NA,World,Europe,Eastern Europe,Eastern Europe
RUS,188,Russia,Russian Federation,manure left on pasture,12399.900000000001,194836261,chickens,eggs,6.364267070388915e-5,NA,World,Europe,Eastern Europe,Eastern Europe
RUS,188,Russia,Russian Federation,manure left on pasture,249054,2168058,goats,meat and milk,0.11487423306941051,NA,World,Europe,Eastern Europe,Eastern Europe
RUS,188,Russia,Russian Federation,manure left on pasture,1833778.8,22713067,sheep,meat and milk,0.08073673185571989,NA,World,Europe,Eastern Europe,Eastern Europe
RUS,188,Russia,Russian Federation,manure management,2235173.3,21506840,pigs,meat,0.10392848507730564,NA,World,Europe,Eastern Europe,Eastern Europe
RUS,188,Russia,Russian Federation,manure applied to soils,1237714.6,21506840,pigs,meat,0.05754981205979121,NA,World,Europe,Eastern Europe,Eastern Europe
RUS,188,Russia,Russian Federation,manure left on pasture,0,21506840,pigs,meat,0,NA,World,Europe,Eastern Europe,Eastern Europe
RWA,189,Rwanda,Rwanda,manure management,9499.7,314127,cattle,milk,0.030241590184861538,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
RWA,189,Rwanda,Rwanda,manure management,22914.5,900117,cattle,meat,0.025457246113560792,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
RWA,189,Rwanda,Rwanda,manure management,2238.2,3811517,chickens,meat,5.872202590202273e-4,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
RWA,189,Rwanda,Rwanda,manure management,954.8,1426483,chickens,eggs,6.693385059618656e-4,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
RWA,189,Rwanda,Rwanda,manure management,10625.6,2700000,goats,meat and milk,0.003935407407407407,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
RWA,189,Rwanda,Rwanda,manure management,2678.4,637068,sheep,meat and milk,0.004204260769650963,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
RWA,189,Rwanda,Rwanda,manure applied to soils,11315.4,314127,cattle,milk,0.03602173643144333,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
RWA,189,Rwanda,Rwanda,manure applied to soils,3977.1,900117,cattle,meat,0.004418425604671393,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
RWA,189,Rwanda,Rwanda,manure applied to soils,1816.6,3811517,chickens,meat,4.7660813266738673e-4,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
RWA,189,Rwanda,Rwanda,manure applied to soils,1013.6,1426483,chickens,eggs,7.105587658598105e-4,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
RWA,189,Rwanda,Rwanda,manure applied to soils,5623.4000000000005,2700000,goats,meat and milk,0.002082740740740741,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
RWA,189,Rwanda,Rwanda,manure applied to soils,1017.9,637068,sheep,meat and milk,0.0015977886191113036,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
RWA,189,Rwanda,Rwanda,manure left on pasture,192197.9,314127,cattle,milk,0.6118477558439739,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
RWA,189,Rwanda,Rwanda,manure left on pasture,408200.8,900117,cattle,meat,0.45349748977077425,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
RWA,189,Rwanda,Rwanda,manure left on pasture,13178.9,3811517,chickens,meat,0.0034576521631675787,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
RWA,189,Rwanda,Rwanda,manure left on pasture,7353.6,1426483,chickens,eggs,0.005155056176624608,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
RWA,189,Rwanda,Rwanda,manure left on pasture,278358.7,2700000,goats,meat and milk,0.10309581481481482,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
RWA,189,Rwanda,Rwanda,manure left on pasture,52351.5,637068,sheep,meat and milk,0.0821756861120006,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
RWA,189,Rwanda,Rwanda,manure management,264434.6,1684709,pigs,meat,0.15696158802499421,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
RWA,189,Rwanda,Rwanda,manure applied to soils,165593.6,1684709,pigs,meat,0.09829210860748058,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
RWA,189,Rwanda,Rwanda,manure left on pasture,0,1684709,pigs,meat,0,NA,World,Africa,Sub-Saharan Africa,Eastern Africa
SHN,192,Saint Helena,"Saint Helena, Ascension and Tristan da Cunha",manure management,3.4,114,cattle,milk,0.02982456140350877,NA,World,Africa,Sub-Saharan Africa,Western Africa
SHN,192,Saint Helena,"Saint Helena, Ascension and Tristan da Cunha",manure management,14,551,cattle,meat,0.025408348457350273,NA,World,Africa,Sub-Saharan Africa,Western Africa
SHN,192,Saint Helena,"Saint Helena, Ascension and Tristan da Cunha",manure management,3.3,5688,chickens,meat,5.80168776371308e-4,NA,World,Africa,Sub-Saharan Africa,Western Africa
SHN,192,Saint Helena,"Saint Helena, Ascension and Tristan da Cunha",manure management,1.7,2492,chickens,eggs,6.821829855537721e-4,NA,World,Africa,Sub-Saharan Africa,Western Africa
SHN,192,Saint Helena,"Saint Helena, Ascension and Tristan da Cunha",manure management,4.3,1094,goats,meat and milk,0.00393053016453382,NA,World,Africa,Sub-Saharan Africa,Western Africa
SHN,192,Saint Helena,"Saint Helena, Ascension and Tristan da Cunha",manure management,3.4,800,sheep,meat and milk,0.00425,NA,World,Africa,Sub-Saharan Africa,Western Africa
SHN,192,Saint Helena,"Saint Helena, Ascension and Tristan da Cunha",manure applied to soils,4.1000000000000005,114,cattle,milk,0.03596491228070176,NA,World,Africa,Sub-Saharan Africa,Western Africa
SHN,192,Saint Helena,"Saint Helena, Ascension and Tristan da Cunha",manure applied to soils,2.4,551,cattle,meat,0.004355716878402903,NA,World,Africa,Sub-Saharan Africa,Western Africa
SHN,192,Saint Helena,"Saint Helena, Ascension and Tristan da Cunha",manure applied to soils,2.7,5688,chickens,meat,4.746835443037975e-4,NA,World,Africa,Sub-Saharan Africa,Western Africa
SHN,192,Saint Helena,"Saint Helena, Ascension and Tristan da Cunha",manure applied to soils,1.8,2492,chickens,eggs,7.223113964686999e-4,NA,World,Africa,Sub-Saharan Africa,Western Africa
SHN,192,Saint Helena,"Saint Helena, Ascension and Tristan da Cunha",manure applied to soils,2.3,1094,goats,meat and milk,0.002102376599634369,NA,World,Africa,Sub-Saharan Africa,Western Africa
SHN,192,Saint Helena,"Saint Helena, Ascension and Tristan da Cunha",manure applied to soils,1.3,800,sheep,meat and milk,0.0016250000000000001,NA,World,Africa,Sub-Saharan Africa,Western Africa
SHN,192,Saint Helena,"Saint Helena, Ascension and Tristan da Cunha",manure left on pasture,69.8,114,cattle,milk,0.612280701754386,NA,World,Africa,Sub-Saharan Africa,Western Africa
SHN,192,Saint Helena,"Saint Helena, Ascension and Tristan da Cunha",manure left on pasture,249.9,551,cattle,meat,0.4535390199637024,NA,World,Africa,Sub-Saharan Africa,Western Africa
SHN,192,Saint Helena,"Saint Helena, Ascension and Tristan da Cunha",manure left on pasture,19.7,5688,chickens,meat,0.003463431786216596,NA,World,Africa,Sub-Saharan Africa,Western Africa
SHN,192,Saint Helena,"Saint Helena, Ascension and Tristan da Cunha",manure left on pasture,12.8,2492,chickens,eggs,0.005136436597110754,NA,World,Africa,Sub-Saharan Africa,Western Africa
SHN,192,Saint Helena,"Saint Helena, Ascension and Tristan da Cunha",manure left on pasture,112.8,1094,goats,meat and milk,0.10310786106032907,NA,World,Africa,Sub-Saharan Africa,Western Africa
SHN,192,Saint Helena,"Saint Helena, Ascension and Tristan da Cunha",manure left on pasture,65.69999999999999,800,sheep,meat and milk,0.08212499999999999,NA,World,Africa,Sub-Saharan Africa,Western Africa
SHN,192,Saint Helena,"Saint Helena, Ascension and Tristan da Cunha",manure management,97.7,622,pigs,meat,0.15707395498392285,NA,World,Africa,Sub-Saharan Africa,Western Africa
SHN,192,Saint Helena,"Saint Helena, Ascension and Tristan da Cunha",manure applied to soils,61.1,622,pigs,meat,0.0982315112540193,NA,World,Africa,Sub-Saharan Africa,Western Africa
SHN,192,Saint Helena,"Saint Helena, Ascension and Tristan da Cunha",manure left on pasture,0,622,pigs,meat,0,NA,World,Africa,Sub-Saharan Africa,Western Africa
KNA,193,Saint Kitts and Nevis,Saint Kitts and Nevis,manure management,26.700000000000003,508,cattle,milk,0.052559055118110244,NA,World,Americas,Latin America and the Caribbean,Caribbean
KNA,193,Saint Kitts and Nevis,Saint Kitts and Nevis,manure management,32.800000000000004,1492,cattle,meat,0.021983914209115284,NA,World,Americas,Latin America and the Caribbean,Caribbean
KNA,193,Saint Kitts and Nevis,Saint Kitts and Nevis,manure management,41.7,44773,chickens,meat,9.313648850869944e-4,NA,World,Americas,Latin America and the Caribbean,Caribbean
KNA,193,Saint Kitts and Nevis,Saint Kitts and Nevis,manure management,55.800000000000004,47283,chickens,eggs,0.00118012816445657,NA,World,Americas,Latin America and the Caribbean,Caribbean
KNA,193,Saint Kitts and Nevis,Saint Kitts and Nevis,manure management,17.5,3900,goats,meat and milk,0.004487179487179487,NA,World,Americas,Latin America and the Caribbean,Caribbean
