iso3c,Country,SPAM_super,pressure,pressure_value,global_total,rescaled_pressure,tonnes_producing_crop,ghg_pressure_rate
NOR,Norway,sugb,ghg,0,6489884492.153084,0,0,0
NOR,Norway,sugc,ghg,0,6489884492.153084,0,0,0
NOR,Norway,swpo,ghg,0,6489884492.153084,0,0,0
NOR,Norway,tnut,ghg,0,6489884492.153084,0,0,0
NOR,Norway,vege,ghg,95387.84854050912,6489884492.153084,1.4697927005610427e-5,207875.94819557667,7.070527943801428e-5
NOR,Norway,whea,ghg,412449.59115701914,6489884492.153084,6.355268597703268e-5,358870.8448189199,1.7709069124603947e-4
NOR,Norway,xfru,ghg,41261.83589509409,6489884492.153084,6.3578690722436975e-6,27039.96999207139,2.3512855502827627e-4
NOR,Norway,xmil,ghg,0,6489884492.153084,0,0,0
NOR,Norway,xoil,ghg,8172.058138728142,6489884492.153084,1.2591993198968293e-6,8638.781475305557,1.4576121915993838e-4
NOR,Norway,xpul,ghg,646.478213744238,6489884492.153084,9.961320798943256e-8,3385.607389688492,2.942255156130136e-5
NOR,Norway,yams,ghg,0,6489884492.153084,0,0,0
OMN,Oman,bana,ghg,3501.461696214974,6489884492.153084,5.395260424817406e-7,16508.470207452774,3.268177097585763e-5
OMN,Oman,barl,ghg,260.81396985799074,6489884492.153084,4.018776762103252e-8,1869.2076848745344,2.1499894284743438e-5
OMN,Oman,cass,ghg,0,6489884492.153084,0,0,0
OMN,Oman,cnut,ghg,0,6489884492.153084,0,0,0
OMN,Oman,coco,ghg,0,6489884492.153084,0,0,0
OMN,Oman,maiz,ghg,6.365406557917595,6489884492.153084,9.808196995823276e-10,228.39842987060547,4.29433643715498e-6
OMN,Oman,ocer,ghg,211.75655306130648,6489884492.153084,3.26287090806225e-8,1287.060744419694,2.5351335764136006e-5
OMN,Oman,ofib,ghg,0,6489884492.153084,0,0,0
OMN,Oman,oilp,ghg,0,6489884492.153084,0,0,0
OMN,Oman,orts,ghg,0,6489884492.153084,0,0,0
OMN,Oman,plnt,ghg,0,6489884492.153084,0,0,0
OMN,Oman,pota,ghg,2060.7365537323058,6489884492.153084,3.175305440680711e-7,17848.425300866365,1.779039543912359e-5
OMN,Oman,rice,ghg,0,6489884492.153084,0,0,0
OMN,Oman,sorg,ghg,9015.246502516791,6489884492.153084,1.3891227977041997e-6,63682.568551540375,2.1813234442325253e-5
OMN,Oman,soyb,ghg,0,6489884492.153084,0,0,0
OMN,Oman,spis,ghg,0.12251721671782434,6489884492.153084,1.887818140152723e-11,5.99999974668026,3.1463636997605443e-6
OMN,Oman,sugb,ghg,0,6489884492.153084,0,0,0
OMN,Oman,sugc,ghg,36.65591339766979,6489884492.153084,5.648161140924841e-9,1092.6236860752106,5.169356305292516e-6
OMN,Oman,swpo,ghg,0,6489884492.153084,0,0,0
OMN,Oman,tnut,ghg,0.12054840778000653,6489884492.153084,1.8574815611242627e-11,12.554581105709076,1.4795249204129882e-6
OMN,Oman,vege,ghg,65576.23739561439,6489884492.153084,1.0104376661079651e-5,489863.318351984,2.0626930579479115e-5
OMN,Oman,whea,ghg,1199.553332677111,6489884492.153084,1.8483431163181568e-7,3474.7887679338455,5.319296336442361e-5
OMN,Oman,xfru,ghg,57186.854857847095,6489884492.153084,8.811690705280147e-6,457259.5447200238,1.9270654504709073e-5
OMN,Oman,xmil,ghg,0,6489884492.153084,0,0.10000000149011612,0
OMN,Oman,xoil,ghg,0,6489884492.153084,0,0,0
OMN,Oman,xpul,ghg,0,6489884492.153084,0,0,0
OMN,Oman,yams,ghg,0,6489884492.153084,0,0,0
PAK,Pakistan,bana,ghg,51365.36694173515,6489884492.153084,7.914681224887898e-6,116045.80643081664,6.820307832154552e-5
PAK,Pakistan,barl,ghg,15013.391720542684,6489884492.153084,2.3133526858136488e-6,61042.31876634061,3.789752310472937e-5
PAK,Pakistan,cass,ghg,0,6489884492.153084,0,0,0
PAK,Pakistan,cnut,ghg,1311.8978065773845,6489884492.153084,2.0214501631941207e-7,9810.085960388184,2.0605835375515222e-5
PAK,Pakistan,coco,ghg,0,6489884492.153084,0,0,0
PAK,Pakistan,maiz,ghg,1765827.3220887817,6489884492.153084,2.7208917573553777e-4,5986481.110333651,4.5450602903576707e-5
PAK,Pakistan,ocer,ghg,0,6489884492.153084,0,0,0
PAK,Pakistan,ofib,ghg,64.14245092216879,6489884492.153084,9.88345031405773e-9,503.9270608127117,1.9612858849290868e-5
PAK,Pakistan,oilp,ghg,0,6489884492.153084,0,0,0
PAK,Pakistan,orts,ghg,24458.985742732882,6489884492.153084,3.768785988765475e-6,491577.74299526215,7.666714049748585e-6
PAK,Pakistan,plnt,ghg,0,6489884492.153084,0,0,0
PAK,Pakistan,pota,ghg,865582.249730383,6489884492.153084,1.333740609369794e-4,3874275.9354802966,3.442554509748541e-5
PAK,Pakistan,rice,ghg,15995030.360109717,6489884492.153084,0.00246460940552167,12196027.75813365,2.0208296130500342e-4
PAK,Pakistan,sorg,ghg,28837.752185152844,6489884492.153084,4.443492364158492e-6,154655.55970540643,2.873153976890724e-5
PAK,Pakistan,soyb,ghg,13.585637111216784,6489884492.153084,2.0933557642887437e-9,21.607843652367592,9.687943868750516e-5
PAK,Pakistan,spis,ghg,5.442213885486126,6489884492.153084,8.385686820876865e-10,208582.23184981945,4.020326538127473e-9
PAK,Pakistan,sugb,ghg,27290.308990478516,6489884492.153084,4.205053113576245e-6,172091.6789047569,2.4434958972673552e-5
PAK,Pakistan,sugc,ghg,16746624.14896658,6489884492.153084,0.0025804194464808913,86927598.76941234,2.9684697184904605e-5
PAK,Pakistan,swpo,ghg,1075.8567020911723,6489884492.153084,1.657743991271324e-7,12556.314826898277,1.3202472334638238e-5
PAK,Pakistan,tnut,ghg,0.9534231387078762,6489884492.153084,1.4690910752890282e-10,38566.7742477525,3.80921428857805e-9
PAK,Pakistan,vege,ghg,1127545.9197337748,6489884492.153084,1.7373898119405517e-4,4974521.7744719535,3.492576554507043e-5
PAK,Pakistan,whea,ghg,13921396.897838939,6489884492.153084,0.002145091629083891,27493957.33455004,7.802047566242056e-5
PAK,Pakistan,xfru,ghg,1897714.916656956,6489884492.153084,2.924112006849247e-4,6952859.661365226,4.205624950403622e-5
PAK,Pakistan,xmil,ghg,67467.18884727731,6489884492.153084,1.0395745706853774e-5,307816.093875736,3.377258666355012e-5
PAK,Pakistan,xoil,ghg,6179446.443226318,6489884492.153084,9.521658591455493e-4,7031334.938137218,1.3541750855603567e-4
PAK,Pakistan,xpul,ghg,173538.7498213835,6489884492.153084,2.6739882663737564e-5,546001.3547332212,4.897402255861214e-5
PAK,Pakistan,yams,ghg,0,6489884492.153084,0,0,0
PLW,Palau,bana,ghg,0,6489884492.153084,0,0,0
PLW,Palau,barl,ghg,0,6489884492.153084,0,0,0
PLW,Palau,cass,ghg,0,6489884492.153084,0,0,0
PLW,Palau,cnut,ghg,0,6489884492.153084,0,0,0
PLW,Palau,coco,ghg,0,6489884492.153084,0,0,0
PLW,Palau,maiz,ghg,0,6489884492.153084,0,0,0
PLW,Palau,ocer,ghg,0,6489884492.153084,0,0,0
PLW,Palau,ofib,ghg,0,6489884492.153084,0,0,0
PLW,Palau,oilp,ghg,0,6489884492.153084,0,0,0
PLW,Palau,orts,ghg,0,6489884492.153084,0,0,0
PLW,Palau,plnt,ghg,0,6489884492.153084,0,0,0
PLW,Palau,pota,ghg,0,6489884492.153084,0,0,0
PLW,Palau,rice,ghg,0,6489884492.153084,0,0,0
PLW,Palau,sorg,ghg,0,6489884492.153084,0,0,0
PLW,Palau,soyb,ghg,0,6489884492.153084,0,0,0
PLW,Palau,spis,ghg,0,6489884492.153084,0,0,0
PLW,Palau,sugb,ghg,0,6489884492.153084,0,0,0
PLW,Palau,sugc,ghg,0,6489884492.153084,0,0,0
PLW,Palau,swpo,ghg,0,6489884492.153084,0,0,0
PLW,Palau,tnut,ghg,0,6489884492.153084,0,0,0
PLW,Palau,vege,ghg,0,6489884492.153084,0,0,0
PLW,Palau,whea,ghg,0,6489884492.153084,0,0,0
PLW,Palau,xfru,ghg,0,6489884492.153084,0,0,0
PLW,Palau,xmil,ghg,0,6489884492.153084,0,0,0
PLW,Palau,xoil,ghg,0,6489884492.153084,0,0,0
PLW,Palau,xpul,ghg,0,6489884492.153084,0,0,0
PLW,Palau,yams,ghg,0,6489884492.153084,0,0,0
PSE,Palestina,bana,ghg,0,6489884492.153084,0,451.0751953125,0
PSE,Palestina,barl,ghg,0,6489884492.153084,0,82.43104553222656,0
PSE,Palestina,cass,ghg,0,6489884492.153084,0,0,0
PSE,Palestina,cnut,ghg,0,6489884492.153084,0,0,0
PSE,Palestina,coco,ghg,0,6489884492.153084,0,0,0
PSE,Palestina,maiz,ghg,0,6489884492.153084,0,0,0
PSE,Palestina,ocer,ghg,0,6489884492.153084,0,1.183061957359314,0
PSE,Palestina,ofib,ghg,0,6489884492.153084,0,0,0
PSE,Palestina,oilp,ghg,0,6489884492.153084,0,0,0
PSE,Palestina,orts,ghg,0,6489884492.153084,0,0,0
PSE,Palestina,plnt,ghg,0,6489884492.153084,0,0,0
PSE,Palestina,pota,ghg,0,6489884492.153084,0,3548.655517578125,0
PSE,Palestina,rice,ghg,0,6489884492.153084,0,0,0
PSE,Palestina,sorg,ghg,0,6489884492.153084,0,181.91078186035156,0
PSE,Palestina,soyb,ghg,0,6489884492.153084,0,0,0
PSE,Palestina,spis,ghg,0,6489884492.153084,0,0,0
PSE,Palestina,sugb,ghg,0,6489884492.153084,0,0,0
PSE,Palestina,sugc,ghg,0,6489884492.153084,0,0,0
PSE,Palestina,swpo,ghg,0,6489884492.153084,0,0,0
PSE,Palestina,tnut,ghg,0,6489884492.153084,0,31.10003662109375,0
PSE,Palestina,vege,ghg,0,6489884492.153084,0,8967.3564453125,0
PSE,Palestina,whea,ghg,0,6489884492.153084,0,396.27593994140625,0
PSE,Palestina,xfru,ghg,0,6489884492.153084,0,3731.310607910156,0
PSE,Palestina,xmil,ghg,0,6489884492.153084,0,0,0
PSE,Palestina,xoil,ghg,0,6489884492.153084,0,835.2837030738592,0
PSE,Palestina,xpul,ghg,0,6489884492.153084,0,200.11413465440273,0
PSE,Palestina,yams,ghg,0,6489884492.153084,0,0,0
PAN,Panama,bana,ghg,8329.188426457345,6489884492.153084,1.283410889134955e-6,382387.59204894304,3.3563089279598986e-6
PAN,Panama,barl,ghg,0,6489884492.153084,0,0,0
PAN,Panama,cass,ghg,957.5514677120373,6489884492.153084,1.475452250143762e-7,20070.970101863142,7.351175566779401e-6
PAN,Panama,cnut,ghg,225.07467651367188,6489884492.153084,3.468084474936489e-8,17340.060767292976,2.0000417077418955e-6
PAN,Panama,coco,ghg,20.59534567105584,6489884492.153084,3.1734533482002124e-9,742.61095563322306,4.273372651086482e-6
PAN,Panama,maiz,ghg,25981.144144106656,6489884492.153084,4.003329208019102e-6,145688.5983997807,2.7478671989373245e-5
PAN,Panama,ocer,ghg,0,6489884492.153084,0,0,0
PAN,Panama,ofib,ghg,0.09542706608772278,6489884492.153084,1.4703969878524587e-11,0.4000000059604645,3.6759924148545915e-5
PAN,Panama,oilp,ghg,16.254854202270508,6489884492.153084,2.5046446083785074e-9,43144.22855126858,5.805283099226636e-8
PAN,Panama,orts,ghg,81.79077919363044,6489884492.153084,1.2602809694459683e-8,1358.3887549173087,9.277763562778368e-6
PAN,Panama,plnt,ghg,3755.3920693024993,6489884492.153084,5.78653144573396e-7,211041.05057531595,2.7418985216190786e-6
PAN,Panama,pota,ghg,2114.656914224848,6489884492.153084,3.2583891389464307e-7,22221.49417334795,1.4663231524973162e-5
PAN,Panama,rice,ghg,139894.23581646103,6489884492.153084,2.155573585101662e-5,290021.4255028814,7.432463244272435e-5
PAN,Panama,sorg,ghg,87.65330652147532,6489884492.153084,1.350614277148644e-8,2319.850350767374,5.821988805018736e-6
PAN,Panama,soyb,ghg,14.899051572196186,6489884492.153084,2.2957344757384544e-9,74.9826929345727,3.061685818274936e-5
PAN,Panama,spis,ghg,0,6489884492.153084,0,0,0
PAN,Panama,sugb,ghg,0,6489884492.153084,0,0,0
PAN,Panama,sugc,ghg,182525.87333724648,6489884492.153084,2.8124672104401614e-5,2580573.549713671,1.08986128713604e-5
PAN,Panama,swpo,ghg,0,6489884492.153084,0,0,0
PAN,Panama,tnut,ghg,0,6489884492.153084,0,0,0
PAN,Panama,vege,ghg,14328.874147968541,6489884492.153084,2.207878147183294e-6,84290.13942912966,2.6193789239602063e-5
PAN,Panama,whea,ghg,0,6489884492.153084,0,0,0
PAN,Panama,xfru,ghg,6749.017618685961,6489884492.153084,1.0399287732849784e-6,195714.8999750018,5.3134880043257106e-6
PAN,Panama,xmil,ghg,0,6489884492.153084,0,0,0
PAN,Panama,xoil,ghg,52.9162930380553,6489884492.153084,8.153657141669681e-9,243.99596205353737,3.3417180649410146e-5
PAN,Panama,xpul,ghg,2489.840312912129,6489884492.153084,3.8364940330179893e-7,10331.372081160544,3.713440966872067e-5
PAN,Panama,yams,ghg,717.1511951365974,6489884492.153084,1.1050292127752112e-7,12164.371906396002,9.084145250394631e-6
PNG,Papua New Guinea,bana,ghg,42898.620655566454,6489884492.153084,6.610074602627389e-6,1331692.9860515594,4.963662549748884e-6
PNG,Papua New Guinea,barl,ghg,0,6489884492.153084,0,0,0
PNG,Papua New Guinea,cass,ghg,5467.138816375285,6489884492.153084,8.424092636757403e-7,151781.0968887806,5.550159281646421e-6
PNG,Papua New Guinea,cnut,ghg,79036.61660148948,6489884492.153084,1.2178431942363939e-5,1098244.7621198893,1.1088996153149409e-5
PNG,Papua New Guinea,coco,ghg,1548.2977465922013,6489884492.153084,2.3857092502405046e-7,55309.339813791215,4.3133931055268815e-6
PNG,Papua New Guinea,maiz,ghg,1273.3999791815877,6489884492.153084,1.9621304211519559e-7,14334.63844010234,1.3688035658177002e-5
PNG,Papua New Guinea,ocer,ghg,0,6489884492.153084,0,0,0
PNG,Papua New Guinea,ofib,ghg,0,6489884492.153084,0,8.255770444869995,0
PNG,Papua New Guinea,oilp,ghg,118943.28205299377,6489884492.153084,1.832748829302094e-5,2423839.922027588,7.561344347232984e-6
PNG,Papua New Guinea,orts,ghg,30907.44390591979,6489884492.153084,4.762402773622546e-6,630360.6540349722,7.555044470396671e-6
PNG,Papua New Guinea,plnt,ghg,0,6489884492.153084,0,0,0
PNG,Papua New Guinea,pota,ghg,98.69956794381142,6489884492.153084,1.5208216427141195e-8,1260.4948770403862,1.2065274285643862e-5
PNG,Papua New Guinea,rice,ghg,2123.152099251747,6489884492.153084,3.2714790252720974e-7,1121.8762912005186,2.916078226210923e-4
PNG,Papua New Guinea,sorg,ghg,597.4165502786636,6489884492.153084,9.205349509702363e-8,5040.363107204437,1.8263266582014118e-5
PNG,Papua New Guinea,soyb,ghg,0,6489884492.153084,0,0,0
PNG,Papua New Guinea,spis,ghg,16.65500234819774,6489884492.153084,2.566301814513848e-9,886.8962248777971,2.8935762071458264e-6
PNG,Papua New Guinea,sugb,ghg,0,6489884492.153084,0,0,0
PNG,Papua New Guinea,sugc,ghg,21289.77576226741,6489884492.153084,3.2804552666551875e-6,236682.7209777832,1.386013838738619e-5
PNG,Papua New Guinea,swpo,ghg,58872.49983236194,6489884492.153084,9.071424908031052e-6,719886.4475368261,1.2601188616718608e-5
PNG,Papua New Guinea,tnut,ghg,102.03292534791399,6489884492.153084,1.572183996052348e-8,5541.147174403071,2.837289728226202e-6
PNG,Papua New Guinea,vege,ghg,30288.974453508854,6489884492.153084,4.66710532215654e-6,574214.5724861324,8.127807174850571e-6
PNG,Papua New Guinea,whea,ghg,0,6489884492.153084,0,0,0
PNG,Papua New Guinea,xfru,ghg,49063.210762515664,6489884492.153084,7.55995130912391e-6,1220278.6771178246,6.195266254245919e-6
PNG,Papua New Guinea,xmil,ghg,0,6489884492.153084,0,0,0
PNG,Papua New Guinea,xoil,ghg,102.44096154719591,6489884492.153084,1.5784712604832525e-8,1480.27943700552,1.0663333023637524e-5
PNG,Papua New Guinea,xpul,ghg,605.7990425005555,6489884492.153084,9.334511935197411e-8,3591.674349501729,2.5989304783414962e-5
PNG,Papua New Guinea,yams,ghg,18493.90363201499,6489884492.153084,2.849650660867071e-6,374608.21804142,7.607015873186178e-6
PRY,Paraguay,bana,ghg,0,6489884492.153084,0,60210.552564024925,0
PRY,Paraguay,barl,ghg,0,6489884492.153084,0,0,0
PRY,Paraguay,cass,ghg,158211.98389074206,6489884492.153084,2.437824341589378e-5,3080908.8282229006,7.912679269368512e-6
PRY,Paraguay,cnut,ghg,0,6489884492.153084,0,0,0
PRY,Paraguay,coco,ghg,0,6489884492.153084,0,0,0
PRY,Paraguay,maiz,ghg,615891.2830054611,6489884492.153084,9.49001917907992e-5,4595465.714322865,2.0650832296500464e-5
PRY,Paraguay,ocer,ghg,7.75768905133009,6489884492.153084,1.195350866523111e-9,51.16274473071098,2.336369701849848e-5
PRY,Paraguay,ofib,ghg,0,6489884492.153084,0,0,0
PRY,Paraguay,oilp,ghg,22954.251236125827,6489884492.153084,3.53692754684306e-6,150897.1559921503,2.343932543716763e-5
PRY,Paraguay,orts,ghg,0,6489884492.153084,0,0,0
PRY,Paraguay,plnt,ghg,0,6489884492.153084,0,0,0
PRY,Paraguay,pota,ghg,249.60134392045438,6489884492.153084,3.846005953145195e-8,4709.841054290533,8.165893304704182e-6
PRY,Paraguay,rice,ghg,789613.7097537518,6489884492.153084,1.216683764878209e-4,930326.4781076908,1.3078030062661192e-4
PRY,Paraguay,sorg,ghg,13334.999042253941,6489884492.153084,2.05473595999702e-6,78398.77194061875,2.6208777371580895e-5
PRY,Paraguay,soyb,ghg,2266050.258395314,6489884492.153084,3.4916650074977366e-4,9184466.945299536,3.801706760221632e-5
PRY,Paraguay,spis,ghg,478.26962325384375,6489884492.153084,7.3694627975601e-8,28899.2523762621,2.55005309535737e-6
PRY,Paraguay,sugb,ghg,0,6489884492.153084,0,0,0
PRY,Paraguay,sugc,ghg,1007170.305098772,6489884492.153084,1.551907905782516e-4,6545443.6994524,2.3709743403832968e-5
PRY,Paraguay,swpo,ghg,4973.303294771351,6489884492.153084,7.663161495069087e-7,53332.62044607103,1.436861986336849e-5
PRY,Paraguay,tnut,ghg,481.0198301860364,6489884492.153084,7.411839621608632e-8,29045.535635653883,2.5517999442607884e-6
PRY,Paraguay,vege,ghg,22642.122300749645,6489884492.153084,3.488832864148233e-6,138587.91157755256,2.5174149927181154e-5
PRY,Paraguay,whea,ghg,270476.17089123745,6489884492.153084,4.167657702048011e-5,952642.5264385416,4.374839025535442e-5
PRY,Paraguay,xfru,ghg,1740.7841853946447,6489884492.153084,2.682303802940447e-7,639360.7872039974,4.1952898216834485e-7
PRY,Paraguay,xmil,ghg,0,6489884492.153084,0,0,0
PRY,Paraguay,xoil,ghg,89510.11809228733,6489884492.153084,1.3792251341378106e-5,278878.2259272896,4.9456178572270776e-5
PRY,Paraguay,xpul,ghg,20155.156398871914,6489884492.153084,3.1056263671936694e-6,81493.2280356288,3.81090115345031e-5
PRY,Paraguay,yams,ghg,0.07409267127513885,6489884492.153084,1.1416639443232659e-11,5.057045638561249,2.257570973095023e-6
PER,Peru,bana,ghg,22714.456448435783,6489884492.153084,3.4999785398183623e-6,385600.5387043953,9.07669515083711e-6
PER,Peru,barl,ghg,50946.89660264552,6489884492.153084,7.850200826262068e-6,197537.5965834707,3.974028722651244e-5
PER,Peru,cass,ghg,66566.94156848826,6489884492.153084,1.0257030252075259e-5,1127492.8174809215,9.097202299693425e-6
PER,Peru,cnut,ghg,3189.8065930455923,6489884492.153084,4.915043706713711e-7,33390.14964425564,1.4720040967409332e-5
PER,Peru,coco,ghg,4845.618543533608,6489884492.153084,7.466417236535478e-7,121973.0274285674,6.121367480944203e-6
PER,Peru,maiz,ghg,654851.2204000317,6489884492.153084,1.0090337065194488e-4,1520810.0363220123,6.634843816258184e-5
PER,Peru,ocer,ghg,43602.96793036908,6489884492.153084,6.718604619710783e-6,106603.568246305,6.302420012984562e-5
PER,Peru,ofib,ghg,314.4019518494606,6489884492.153084,4.844492259139648e-8,268.04820638895035,1.8073212741853104e-4
PER,Peru,oilp,ghg,52323.662361204624,6489884492.153084,8.062341082413583e-6,895509.2842400074,9.003079280474303e-6
PER,Peru,orts,ghg,51117.15022289753,6489884492.153084,7.876434516624025e-6,276023.40652635694,2.8535386240412622e-5
PER,Peru,plnt,ghg,22283.62798371166,6489884492.153084,3.433593927696985e-6,1917811.14795883,1.7903712424194828e-6
PER,Peru,pota,ghg,659188.3338411003,6489884492.153084,1.0157165888516577e-4,4864979.085344434,2.0878128580479735e-5
PER,Peru,rice,ghg,2983491.6849401817,6489884492.153084,4.597141426087814e-4,3096884.7791935056,1.484440576211882e-4
PER,Peru,sorg,ghg,262.32121562212706,6489884492.153084,4.04200130124503e-8,2298.9519250392914,1.758193051895136e-5
PER,Peru,soyb,ghg,765.9646962620318,6489884492.153084,1.1802439584065932e-7,1895.1286541000009,6.227777496019618e-5
PER,Peru,spis,ghg,10224.09924416989,6489884492.153084,1.5753900175776387e-6,91144.4337119162,1.728454446880471e-5
PER,Peru,sugb,ghg,0,6489884492.153084,0,0,0
PER,Peru,sugc,ghg,1427444.120379448,6489884492.153084,2.1994907954145715e-4,9435611.549125671,2.3310527186956757e-5
PER,Peru,swpo,ghg,22203.787988968194,6489884492.153084,3.421291706472555e-6,268194.73218262196,1.2756744618469587e-5
PER,Peru,tnut,ghg,4770.819284213707,6489884492.153084,7.351162089220698e-7,34093.85049197823,2.1561548440972706e-5
PER,Peru,vege,ghg,604311.990310133,6489884492.153084,9.311598550649188e-5,2908943.1558109596,3.2010245824323395e-5
PER,Peru,whea,ghg,77705.98778434284,6489884492.153084,1.1973400740536618e-5,192513.96771359444,6.219497152720681e-5
PER,Peru,xfru,ghg,383225.8596133143,6489884492.153084,5.9049719617763995e-5,3830235.897794008,1.5416731813247635e-5
PER,Peru,xmil,ghg,0,6489884492.153084,0,0,0
PER,Peru,xoil,ghg,94318.16407807171,6489884492.153084,1.4533103661877459e-5,107777.77814853191,1.3484322938861232e-4
PER,Peru,xpul,ghg,76368.80844914168,6489884492.153084,1.17673601959294e-5,235000.43769128248,5.00737799109466e-5
PER,Peru,yams,ghg,0.13760067895054817,6489884492.153084,2.1202330968589823e-11,2.599999964237213,8.154742792394674e-6
PHL,Philippines,bana,ghg,37467.371983546764,6489884492.153084,5.773195505844295e-6,6054658.131778806,9.535130440384055e-7
PHL,Philippines,barl,ghg,0,6489884492.153084,0,0,0
PHL,Philippines,cass,ghg,165504.33790241322,6489884492.153084,2.550189269200776e-5,2821265.7258002907,9.03916722866429e-6
PHL,Philippines,cnut,ghg,1483190.3227538466,6489884492.153084,2.2853878594405978e-4,14054203.724657312,1.6261240438908772e-5
PHL,Philippines,coco,ghg,152.4558659568429,6489884492.153084,2.3491306531137373e-8,7047.417842902243,3.333321090759004e-6
PHL,Philippines,maiz,ghg,1823230.8976522433,6489884492.153084,2.809342600560474e-4,8428319.397019587,3.333218009694685e-5
PHL,Philippines,ocer,ghg,0,6489884492.153084,0,0,0
PHL,Philippines,ofib,ghg,6582.638486117125,6489884492.153084,1.0142920870280804e-6,74575.51449562609,1.3600872805075576e-5
PHL,Philippines,oilp,ghg,39735.048070177436,6489884492.153084,6.1226125238779e-6,454581.191355817,1.3468688630994218e-5
PHL,Philippines,orts,ghg,5646.039297621697,6489884492.153084,8.699753138054029e-7,124269.82339090107,7.0006964689152505e-6
PHL,Philippines,plnt,ghg,0,6489884492.153084,0,0,0
PHL,Philippines,pota,ghg,10272.77398211509,6489884492.153084,1.5828901106846964e-6,114623.4395828247,1.3809480124184638e-5
PHL,Philippines,rice,ghg,40644422.34366508,6489884492.153084,0.006262734320280774,19810253.79953164,3.161359962197375e-4
PHL,Philippines,sorg,ghg,80.82018430531025,6489884492.153084,1.2453254661624548e-8,682.2744269669056,1.8252559629101568e-5
