iso3c,Country,SPAM_super,pressure,pressure_value,global_total,rescaled_pressure,tonnes_producing_crop,nutrient_pressure_rate
ECU,Ecuador,coco,nutrient,5.233407966807135,143550799.05924112,3.645683619390646e-8,247329.5875696763,1.474018395944482e-7
ECU,Ecuador,maiz,nutrient,5504.463818925084,143550799.05924112,3.834505871787923e-5,1341484.2634085268,2.8584054068923417e-5
ECU,Ecuador,ocer,nutrient,4.47539065615274,143550799.05924112,3.11763548895734e-8,2024.4377586320045,1.5400006622401935e-5
ECU,Ecuador,ofib,nutrient,602.3400512877852,143550799.05924112,4.196006258656973e-6,41652.62401239574,1.0073810133566254e-4
ECU,Ecuador,oilp,nutrient,2631.5364296552725,143550799.05924112,1.8331743514498163e-5,2748452.13049078,6.669842749353157e-6
ECU,Ecuador,orts,nutrient,3.4473866930347867,143550799.05924112,2.401509929326207e-8,25833.606509834528,9.296069166385973e-7
ECU,Ecuador,plnt,nutrient,1477.9307327633724,143550799.05924112,1.0295524249596507e-5,786499.9412487596,1.3090305173131816e-5
ECU,Ecuador,pota,nutrient,100.09601220535114,143550799.05924112,6.972863464455054e-7,329719.91699421406,2.1147838225912858e-6
ECU,Ecuador,rice,nutrient,7674.285706750117,143550799.05924112,5.346041789417739e-5,992491.4690758586,5.38648638904233e-5
ECU,Ecuador,sorg,nutrient,0,143550799.05924112,0,14127.259661346674,0
ECU,Ecuador,soyb,nutrient,94.9334779389319,143550799.05924112,6.613232288575027e-7,35985.11566282064,1.8377688015625124e-5
ECU,Ecuador,spis,nutrient,0.16001520846191397,143550799.05924112,1.1146939585886823e-9,3127.661848179996,3.5639848957371433e-7
ECU,Ecuador,sugb,nutrient,40.74236093973741,143550799.05924112,2.838184197283617e-7,4572.323923975229,6.207312177515341e-5
ECU,Ecuador,sugc,nutrient,12237.396896257997,143550799.05924112,8.524784937775107e-5,8997920.796445847,9.474172012207945e-6
ECU,Ecuador,swpo,nutrient,0,143550799.05924112,0,3928.1664314866066,0
ECU,Ecuador,tnut,nutrient,0,143550799.05924112,0,0,0
ECU,Ecuador,vege,nutrient,11203.738848854322,143550799.05924112,7.80472064403537e-5,377044.7275136858,2.0699720946905633e-4
ECU,Ecuador,whea,nutrient,0,143550799.05924112,0,6323.24792444706,0
ECU,Ecuador,xfru,nutrient,3596.110484218225,143550799.05924112,2.5051135262118378e-5,917659.1094501911,2.7298955575265402e-5
ECU,Ecuador,xmil,nutrient,0,143550799.05924112,0,0,0
ECU,Ecuador,xoil,nutrient,95.66830350551754,143550799.05924112,6.664421524121003e-7,29925.335434123874,2.2270164820012543e-5
ECU,Ecuador,xpul,nutrient,0.9499366554666722,143550799.05924112,6.61742506271002e-9,26829.596445158124,2.4664646284324754e-7
ECU,Ecuador,yams,nutrient,0,143550799.05924112,0,0,0
EGY,Egypt,bana,nutrient,1621.0184251521714,143550799.05924112,1.1292298167446655e-5,1417241.2756813765,7.967802209272787e-6
EGY,Egypt,barl,nutrient,2419.9173596836627,143550799.05924112,1.685756802151273e-5,107928.1460254416,1.5619250994582028e-4
EGY,Egypt,cass,nutrient,0,143550799.05924112,0,0,0
EGY,Egypt,cnut,nutrient,0,143550799.05924112,0,0,0
EGY,Egypt,coco,nutrient,0,143550799.05924112,0,0,0
EGY,Egypt,maiz,nutrient,98891.62215626985,143550799.05924112,6.88896354491617e-4,8736734.452907264,7.885055431235839e-5
EGY,Egypt,ocer,nutrient,1392.8124900031835,143550799.05924112,9.702575667505635e-6,92485.82290840147,1.0490878885421309e-4
EGY,Egypt,ofib,nutrient,902.7424951670691,143550799.05924112,6.288662279020278e-6,10027.104900099335,6.271662999115505e-4
EGY,Egypt,oilp,nutrient,0,143550799.05924112,0,0,0
EGY,Egypt,orts,nutrient,290.418689314276,143550799.05924112,2.0231074380465473e-6,107782.44369587302,1.8770287336916374e-5
EGY,Egypt,plnt,nutrient,0,143550799.05924112,0,0,0
EGY,Egypt,pota,nutrient,11356.768910329789,143550799.05924112,7.911324064203246e-5,5155302.424310446,1.5345994110639273e-5
EGY,Egypt,rice,nutrient,58709.75651549548,143550799.05924112,4.0898244315078246e-4,5929001.732811868,6.897998374455185e-5
EGY,Egypt,sorg,nutrient,4258.707857115194,143550799.05924112,2.9666904573325946e-5,890558.9385951757,3.331267958538983e-5
EGY,Egypt,soyb,nutrient,109.10140473768115,143550799.05924112,7.600194875450101e-7,26758.186778649688,2.8403250707235082e-5
EGY,Egypt,spis,nutrient,3.1450727052997536,143550799.05924112,2.190912712371481e-8,90310.37888355552,2.4259810881719386e-7
EGY,Egypt,sugb,nutrient,12374.622541196644,143550799.05924112,8.620378724670028e-5,9536750.18806076,9.039115584113806e-6
EGY,Egypt,sugc,nutrient,12591.98518256843,143550799.05924112,8.771797346367901e-5,15326577.480939388,5.723259062420676e-6
EGY,Egypt,swpo,nutrient,853.1044244188815,143550799.05924112,5.9428747872508814e-6,320301.76477634907,1.8553987023457388e-5
EGY,Egypt,tnut,nutrient,0.2877440049463189,143550799.05924112,2.0044751184392333e-9,27904.548892293125,7.183327443049414e-8
EGY,Egypt,vege,nutrient,31070.100608170033,143550799.05924112,2.164397607800699e-4,16038066.79218912,1.34953771913134e-5
EGY,Egypt,whea,nutrient,88929.8301486224,143550799.05924112,6.195007671947717e-4,9427998.37555462,6.570862048523936e-5
EGY,Egypt,xfru,nutrient,31303.590069405735,143550799.05924112,2.180662892478031e-4,13761717.970074654,1.5845862393198003e-5
EGY,Egypt,xmil,nutrient,0,143550799.05924112,0,0,0
EGY,Egypt,xoil,nutrient,25051.947383176535,143550799.05924112,1.7451625171962992e-4,1839309.9287535995,9.488137316688661e-5
EGY,Egypt,xpul,nutrient,0.8728107898473532,143550799.05924112,6.0801527791368e-9,396186.52241299674,1.534669261868193e-8
EGY,Egypt,yams,nutrient,0,143550799.05924112,0,0,0
SLV,El Salvador,bana,nutrient,0,143550799.05924112,0,0,0
SLV,El Salvador,barl,nutrient,0,143550799.05924112,0,0,0
SLV,El Salvador,cass,nutrient,5.891881931456737,143550799.05924112,4.104388112131129e-8,44773.98647212982,9.166903453383498e-7
SLV,El Salvador,cnut,nutrient,8.453537702560425,143550799.05924112,5.888882373320531e-8,119825.9951171875,4.91452824369313e-7
SLV,El Salvador,coco,nutrient,0.053198661097667355,143550799.05924112,3.705911875538437e-10,341.45789811760187,1.085320297456432e-6
SLV,El Salvador,maiz,nutrient,10337.582295352593,143550799.05924112,7.201340823666498e-5,900215.5895309448,7.999573554840056e-5
SLV,El Salvador,ocer,nutrient,0,143550799.05924112,0,0,0
SLV,El Salvador,ofib,nutrient,198.31193223269656,143550799.05924112,1.3814756416009666e-6,2843.1762771755457,4.8589166021508357e-4
SLV,El Salvador,oilp,nutrient,0,143550799.05924112,0,0,0
SLV,El Salvador,orts,nutrient,7.608271964301821,143550799.05924112,5.3000554606192115e-8,46499.889404296875,1.139799584153302e-6
SLV,El Salvador,plnt,nutrient,73.91740892082453,143550799.05924112,5.149216124552535e-7,95173.40231090784,5.410352051649184e-6
SLV,El Salvador,pota,nutrient,1.1611671858699992,143550799.05924112,8.08889392103491e-9,7154.509308815002,1.1306007962095542e-6
SLV,El Salvador,rice,nutrient,266.36344657838345,143550799.05924112,1.8555344054090532e-6,28976.54819822311,6.403572960849898e-5
SLV,El Salvador,sorg,nutrient,733.4877462424338,143550799.05924112,5.10960406385293e-6,90076.41721558572,5.672521423253085e-5
SLV,El Salvador,soyb,nutrient,10.45467297162395,143550799.05924112,7.282908238852417e-8,5663.572483241558,1.2859212556036767e-5
SLV,El Salvador,spis,nutrient,0,143550799.05924112,0,2.747857093811035,0
SLV,El Salvador,sugb,nutrient,0,143550799.05924112,0,0,0
SLV,El Salvador,sugc,nutrient,5151.485807776451,143550799.05924112,3.588615209066524e-5,7666183.15423584,4.681097668640601e-6
SLV,El Salvador,swpo,nutrient,0,143550799.05924112,0,732.3697374984622,0
SLV,El Salvador,tnut,nutrient,0.24511315684139845,143550799.05924112,1.707501166470304e-9,620.4860074725002,2.751876989822337e-6
SLV,El Salvador,vege,nutrient,476.55420542135835,143550799.05924112,3.3197600329949544e-6,105864.8391199112,3.135847615311371e-5
SLV,El Salvador,whea,nutrient,0,143550799.05924112,0,0,0
SLV,El Salvador,xfru,nutrient,904.0384824182838,143550799.05924112,6.297690353121626e-6,339232.0693016052,1.8564548941634587e-5
SLV,El Salvador,xmil,nutrient,0,143550799.05924112,0,0,0
SLV,El Salvador,xoil,nutrient,7.026440738933161,143550799.05924112,4.894741641969865e-8,11612.792382389309,4.214956645046625e-6
SLV,El Salvador,xpul,nutrient,1.470544675704332,143550799.05924112,1.0244071682927113e-8,94750.60070896149,1.0811616608524817e-7
SLV,El Salvador,yams,nutrient,0,143550799.05924112,0,0,0
GNQ,Equatorial Guinea,bana,nutrient,0,143550799.05924112,0,34781.85554587841,0
GNQ,Equatorial Guinea,barl,nutrient,0,143550799.05924112,0,0,0
GNQ,Equatorial Guinea,cass,nutrient,0,143550799.05924112,0,76324.96974141896,0
GNQ,Equatorial Guinea,cnut,nutrient,0,143550799.05924112,0,7591.484937310219,0
GNQ,Equatorial Guinea,coco,nutrient,0,143550799.05924112,0,628.9949944578111,0
GNQ,Equatorial Guinea,maiz,nutrient,0,143550799.05924112,0,0,0
GNQ,Equatorial Guinea,ocer,nutrient,0,143550799.05924112,0,0,0
GNQ,Equatorial Guinea,ofib,nutrient,0,143550799.05924112,0,194.11293997615576,0
GNQ,Equatorial Guinea,oilp,nutrient,14.707731193397194,143550799.05924112,1.0245663061288534e-7,35972.30806827545,2.848208416830597e-6
GNQ,Equatorial Guinea,orts,nutrient,0,143550799.05924112,0,41133.34267234802,0
GNQ,Equatorial Guinea,plnt,nutrient,0,143550799.05924112,0,39290.7848546505,0
GNQ,Equatorial Guinea,pota,nutrient,0,143550799.05924112,0,0,0
GNQ,Equatorial Guinea,rice,nutrient,0,143550799.05924112,0,0,0
GNQ,Equatorial Guinea,sorg,nutrient,0,143550799.05924112,0,0,0
GNQ,Equatorial Guinea,soyb,nutrient,0,143550799.05924112,0,0,0
GNQ,Equatorial Guinea,spis,nutrient,0,143550799.05924112,0,0,0
GNQ,Equatorial Guinea,sugb,nutrient,0,143550799.05924112,0,0,0
GNQ,Equatorial Guinea,sugc,nutrient,0,143550799.05924112,0,0,0
GNQ,Equatorial Guinea,swpo,nutrient,0,143550799.05924112,0,104424.75216528772,0
GNQ,Equatorial Guinea,tnut,nutrient,0,143550799.05924112,0,0,0
GNQ,Equatorial Guinea,vege,nutrient,0,143550799.05924112,0,0,0
GNQ,Equatorial Guinea,whea,nutrient,0,143550799.05924112,0,0,0
GNQ,Equatorial Guinea,xfru,nutrient,0,143550799.05924112,0,0,0
GNQ,Equatorial Guinea,xmil,nutrient,0,143550799.05924112,0,0,0
GNQ,Equatorial Guinea,xoil,nutrient,0,143550799.05924112,0,0,0
GNQ,Equatorial Guinea,xpul,nutrient,0,143550799.05924112,0,0,0
GNQ,Equatorial Guinea,yams,nutrient,0,143550799.05924112,0,0,0
ERI,Eritrea,bana,nutrient,0.05770464241504669,143550799.05924112,4.0198064234552196e-10,0.8999999761581421,4.466451699937474e-4
ERI,Eritrea,barl,nutrient,0.010183172300457954,143550799.05924112,7.093776117718106e-11,50508.20150247961,1.4044800461504949e-9
ERI,Eritrea,cass,nutrient,0,143550799.05924112,0,0,0
ERI,Eritrea,cnut,nutrient,0,143550799.05924112,0,0,0
ERI,Eritrea,coco,nutrient,0,143550799.05924112,0,0,0
ERI,Eritrea,maiz,nutrient,1.111021727323532,143550799.05924112,7.739571877026133e-9,17947.83057742566,4.312260383581276e-7
ERI,Eritrea,ocer,nutrient,0.751480370759964,143550799.05924112,5.234943836500973e-9,36646.57711973786,1.428494622948409e-7
ERI,Eritrea,ofib,nutrient,0,143550799.05924112,0,10.963353633880615,0
ERI,Eritrea,oilp,nutrient,0,143550799.05924112,0,0,0
ERI,Eritrea,orts,nutrient,0,143550799.05924112,0,54476.70336776972,0
ERI,Eritrea,plnt,nutrient,0,143550799.05924112,0,0,0
ERI,Eritrea,pota,nutrient,0.0022629271261394024,143550799.05924112,1.5763946567831562e-11,365.5124981105328,4.312833801667834e-8
ERI,Eritrea,rice,nutrient,0,143550799.05924112,0,4.100000023841858,0
ERI,Eritrea,sorg,nutrient,100.66310657933354,143550799.05924112,7.01236825145024e-7,235324.6681062728,2.979869602231182e-6
ERI,Eritrea,soyb,nutrient,0,143550799.05924112,0,1.023647665977478,0
ERI,Eritrea,spis,nutrient,0.17600415808919934,143550799.05924112,1.226075781135605e-9,586.8541633635759,2.0892341874313497e-6
ERI,Eritrea,sugb,nutrient,0,143550799.05924112,0,0,0
ERI,Eritrea,sugc,nutrient,0,143550799.05924112,0,0,0
ERI,Eritrea,swpo,nutrient,0,143550799.05924112,0,0,0
ERI,Eritrea,tnut,nutrient,0,143550799.05924112,0,0.10579311847686768,0
ERI,Eritrea,vege,nutrient,140.6300572983455,143550799.05924112,9.796536015122405e-7,63000.455897420645,1.5549944640199806e-5
ERI,Eritrea,whea,nutrient,0.1333618462085724,143550799.05924112,9.290219704979566e-10,18411.969612419605,5.045750074838785e-8
ERI,Eritrea,xfru,nutrient,4.319362104171887,143550799.05924112,3.0089432678040025e-8,4657.681136190891,6.460174451239385e-6
ERI,Eritrea,xmil,nutrient,24.899552884467994,143550799.05924112,1.7345464495946378e-7,27868.39999997616,6.2240618392018255e-6
ERI,Eritrea,xoil,nutrient,1.357265967701096,143550799.05924112,9.454952369446402e-9,20124.53149484098,4.6982223520931276e-7
ERI,Eritrea,xpul,nutrient,0.10326608143657268,143550799.05924112,7.193696037453363e-10,36808.83773099631,1.954339360027017e-8
ERI,Eritrea,yams,nutrient,0,143550799.05924112,0,0,0
EST,Estonia,bana,nutrient,0,143550799.05924112,0,0,0
EST,Estonia,barl,nutrient,2591.8972911424935,143550799.05924112,1.8055610335354934e-5,515166.6302717328,3.504809759481358e-5
EST,Estonia,cass,nutrient,0,143550799.05924112,0,0,0
EST,Estonia,cnut,nutrient,0,143550799.05924112,0,0,0
EST,Estonia,coco,nutrient,0,143550799.05924112,0,0,0
EST,Estonia,maiz,nutrient,0,143550799.05924112,0,0,0
EST,Estonia,ocer,nutrient,1091.8717435197905,143550799.05924112,7.606169736952788e-6,214238.03043299913,3.550335914487201e-5
EST,Estonia,ofib,nutrient,0.8621150255203247,143550799.05924112,6.0056442121547764e-9,3.113425530493259,0.001928950653656169
EST,Estonia,oilp,nutrient,0,143550799.05924112,0,0,0
EST,Estonia,orts,nutrient,0.6906080797780305,143550799.05924112,4.8108967996272015e-9,59.50000023841858,8.085540807310537e-5
EST,Estonia,plnt,nutrient,0,143550799.05924112,0,0,0
EST,Estonia,pota,nutrient,265.85242739133537,143550799.05924112,1.8519745562797064e-6,88739.45427447557,2.0869798799432056e-5
EST,Estonia,rice,nutrient,0,143550799.05924112,0,0,0
EST,Estonia,sorg,nutrient,0,143550799.05924112,0,0,0
EST,Estonia,soyb,nutrient,0,143550799.05924112,0,0,0
EST,Estonia,spis,nutrient,0,143550799.05924112,0,0.5592618584632874,0
EST,Estonia,sugb,nutrient,0.06918897549621761,143550799.05924112,4.819825173363502e-10,79.59999966621399,6.055056775847279e-6
EST,Estonia,sugc,nutrient,0,143550799.05924112,0,0,0
EST,Estonia,swpo,nutrient,0,143550799.05924112,0,0,0
EST,Estonia,tnut,nutrient,0,143550799.05924112,0,0.20567475259304047,0
EST,Estonia,vege,nutrient,89.47334070364013,143550799.05924112,6.23286956882183e-7,69543.76744580269,8.962513533192275e-6
EST,Estonia,whea,nutrient,3676.871073190123,143550799.05924112,2.5613727664955296e-5,754302.9288812876,3.395681851977323e-5
EST,Estonia,xfru,nutrient,98.05110382451676,143550799.05924112,6.830411566295263e-7,8708.26625752449,7.843595228146999e-5
EST,Estonia,xmil,nutrient,0,143550799.05924112,0,0,0
EST,Estonia,xoil,nutrient,2392.67935713497,143550799.05924112,1.6667823326762183e-5,173727.39800652117,9.594239894237365e-5
EST,Estonia,xpul,nutrient,0.03063555273467955,143550799.05924112,2.1341262421003137e-10,58738.427907533944,3.6332709575745815e-9
EST,Estonia,yams,nutrient,0,143550799.05924112,0,0,0
ETH,Ethiopia,bana,nutrient,2221.722706016153,143550799.05924112,1.5476909362930706e-5,497222.365898788,3.1126736093124794e-5
ETH,Ethiopia,barl,nutrient,82.50522187433671,143550799.05924112,5.747458210963223e-7,2010551.116057761,2.858648141327885e-7
ETH,Ethiopia,cass,nutrient,0,143550799.05924112,0,26.600000381469727,0
ETH,Ethiopia,cnut,nutrient,0,143550799.05924112,0,0,0
ETH,Ethiopia,coco,nutrient,0,143550799.05924112,0,0,0
ETH,Ethiopia,maiz,nutrient,17129.94119409332,143550799.05924112,1.1933016957310051e-4,7992831.880114257,1.4929648385322311e-5
ETH,Ethiopia,ocer,nutrient,5488.5124667166965,143550799.05924112,3.823393880553514e-5,5115949.389786571,7.473478702088997e-6
ETH,Ethiopia,ofib,nutrient,0,143550799.05924112,0,21876.962709516287,0
ETH,Ethiopia,oilp,nutrient,0,143550799.05924112,0,0,0
ETH,Ethiopia,orts,nutrient,52.300200812285766,143550799.05924112,3.643323558979446e-7,5590234.937005125,6.517299541137524e-8
ETH,Ethiopia,plnt,nutrient,0,143550799.05924112,0,1.2999999523162842,0
ETH,Ethiopia,pota,nutrient,200.76521672180388,143550799.05924112,1.398565650888166e-6,1005809.5376175046,1.3904875610953106e-6
ETH,Ethiopia,rice,nutrient,19.397815007716417,143550799.05924112,1.3512857563203985e-7,138910.175522089,9.727766531441188e-7
ETH,Ethiopia,sorg,nutrient,5394.898189737985,143550799.05924112,3.758180536154032e-5,4386411.034818232,8.567780142632635e-6
ETH,Ethiopia,soyb,nutrient,88.84023399325088,143550799.05924112,6.1887662468941e-7,101726.51834487916,6.083729540327512e-6
ETH,Ethiopia,spis,nutrient,41.775400669928786,143550799.05924112,2.910147553597995e-7,295977.87074646354,9.832314646559658e-7
ETH,Ethiopia,sugb,nutrient,0,143550799.05924112,0,0,0
ETH,Ethiopia,sugc,nutrient,1622.2970247641206,143550799.05924112,1.1301205116208546e-5,1198887.9854970276,9.42640618049347e-6
ETH,Ethiopia,swpo,nutrient,144.8369063420687,143550799.05924112,1.008959248511719e-6,1464703.465076208,6.88848816548149e-7
ETH,Ethiopia,tnut,nutrient,2.201023987864801,143550799.05924112,1.5332718468230005e-8,51245.172160770744,2.9920317996253163e-7
ETH,Ethiopia,vege,nutrient,9932.341365627013,143550799.05924112,6.9190428968132e-5,1564923.1010855138,4.421330921636843e-5
ETH,Ethiopia,whea,nutrient,13775.123056601267,143550799.05924112,9.595991904521894e-5,4953159.676387131,1.937347578409036e-5
ETH,Ethiopia,xfru,nutrient,1198.0914986715652,143550799.05924112,8.34611514894551e-6,445307.09107629955,1.8742380968542616e-5
ETH,Ethiopia,xmil,nutrient,578.242381621676,143550799.05924112,4.028137672595223e-6,881432.5032994151,4.569989939691273e-6
ETH,Ethiopia,xoil,nutrient,4991.386572634801,143550799.05924112,3.477087278751361e-5,970546.0469553472,3.5826092843911553e-5
ETH,Ethiopia,xpul,nutrient,11.834742766548146,143550799.05924112,8.244289021104046e-8,3023075.248483315,2.7271200163608984e-8
ETH,Ethiopia,yams,nutrient,151.56058121379465,143550799.05924112,1.0557975448903495e-6,1457498.3199882803,7.243902311316825e-7
FLK,Falkland Islands,bana,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,barl,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,cass,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,cnut,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,coco,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,maiz,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,ocer,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,ofib,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,oilp,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,orts,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,plnt,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,pota,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,rice,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,sorg,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,soyb,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,spis,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,sugb,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,sugc,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,swpo,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,tnut,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,vege,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,whea,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,xfru,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,xmil,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,xoil,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,xpul,nutrient,0,143550799.05924112,0,0,0
FLK,Falkland Islands,yams,nutrient,0,143550799.05924112,0,0,0
FRO,Faroe Islands,bana,nutrient,0,143550799.05924112,0,0,0
FRO,Faroe Islands,barl,nutrient,0,143550799.05924112,0,0,0
FRO,Faroe Islands,cass,nutrient,0,143550799.05924112,0,0,0
FRO,Faroe Islands,cnut,nutrient,0,143550799.05924112,0,0,0
FRO,Faroe Islands,coco,nutrient,0,143550799.05924112,0,0,0
FRO,Faroe Islands,maiz,nutrient,0,143550799.05924112,0,0,0
FRO,Faroe Islands,ocer,nutrient,0,143550799.05924112,0,0,0
FRO,Faroe Islands,ofib,nutrient,0,143550799.05924112,0,0,0
FRO,Faroe Islands,oilp,nutrient,0,143550799.05924112,0,0,0
FRO,Faroe Islands,orts,nutrient,0,143550799.05924112,0,0,0
FRO,Faroe Islands,plnt,nutrient,0,143550799.05924112,0,0,0
FRO,Faroe Islands,pota,nutrient,0,143550799.05924112,0,0,0
FRO,Faroe Islands,rice,nutrient,0,143550799.05924112,0,0,0
