iso3c_consuming,iso3c_producing,SPAM_super,tonnes_imported
ZMB,FRA,vege,3.6635628148374297
ZMB,FRA,whea,1.3192171531627814
ZMB,FRA,xoil,0.5346164127238706
ZMB,DEU,barl,0.16736401673640167
ZMB,DEU,pota,1640.3533770304932
ZMB,DEU,vege,8.243016333384217
ZMB,DEU,whea,9181.751386012958
ZMB,DEU,xoil,2.1384656508954825
ZMB,GRC,vege,1.8317814074187149
ZMB,GRC,xoil,1.6038492381716118
ZMB,HKG,vege,37.55151885208365
ZMB,HUN,soyb,0.9094216078574027
ZMB,IND,barl,4.184100418410042
ZMB,IND,ocer,1.7391304347826089
ZMB,IND,oilp,2.9913408554185255
ZMB,IND,rice,425.16312198037554
ZMB,IND,sorg,299.25187032418955
ZMB,IND,soyb,389.23244816296835
ZMB,IND,spis,45.89114194236926
ZMB,IND,vege,0.9158907037093574
ZMB,IND,whea,9.23452007213947
ZMB,IND,xfru,1.8611471434211269
ZMB,IND,xoil,6.950013365410318
ZMB,IND,xpul,20
ZMB,IDN,oilp,217.3707688270795
ZMB,IRN,xfru,0.6203823811403756
ZMB,ITA,vege,58.617005037398876
ZMB,ITA,whea,1.3192171531627814
ZMB,ITA,xfru,2.4815295245615023
ZMB,ITA,xoil,12.296177492649026
ZMB,ITA,xpul,6.666666666666667
ZMB,KEN,oilp,0.9971136184728417
ZMB,KEN,spis,50.16008537886873
ZMB,KEN,xfru,470.8702272855451
ZMB,KEN,xoil,1283.6140069500134
ZMB,LVA,vege,0.9158907037093574
ZMB,LBN,vege,0.9158907037093574
ZMB,LBN,whea,40.895731748046224
ZMB,LBN,xfru,4.963059049123005
ZMB,MWI,maiz,106.50887573964498
ZMB,MWI,pota,20.518666286691364
ZMB,MWI,rice,36.65886337600239
ZMB,MWI,sorg,74.81296758104739
ZMB,MWI,soyb,1003.0920334667152
ZMB,MWI,spis,2.1344717182497335
ZMB,MWI,whea,1.3192171531627814
ZMB,MWI,xfru,14.268794766228638
ZMB,MWI,xoil,1079.9251537022185
ZMB,MWI,xpul,200
ZMB,MYS,oilp,259.2495408029389
ZMB,MYS,pota,1.139925904816187
ZMB,MYS,vege,26.560830407571363
ZMB,MYS,xfru,0.6203823811403756
ZMB,MUS,barl,34.14225941422594
ZMB,MUS,oilp,8504.382051954868
ZMB,MUS,rice,39.04965881356776
ZMB,MUS,soyb,427.42815569297926
ZMB,MUS,xfru,52.112120015791554
ZMB,MEX,maiz,0.9342883836810963
ZMB,MOZ,maiz,61.663033322952344
ZMB,MOZ,rice,2880.9085022662753
ZMB,MOZ,xfru,14.268794766228638
ZMB,MOZ,xoil,19.78080727078321
ZMB,"NAM",barl,615.397489539749
ZMB,"NAM",pota,5.699629524080935
ZMB,"NAM",vege,25.644939703862004
ZMB,"NAM",xfru,171.84591957588404
ZMB,NLD,barl,2.8451882845188283
ZMB,NLD,pota,370.47591906526077
ZMB,NLD,vege,9.158907037093574
ZMB,NLD,xoil,6.950013365410318
ZMB,NZL,vege,0.9158907037093574
ZMB,NZL,xfru,7.444588573684507
ZMB,PAK,rice,657.4687453304776
ZMB,PAK,spis,2.1344717182497335
ZMB,POL,vege,1.8317814074187149
ZMB,POL,whea,26615.206065059116
ZMB,POL,xfru,19.23185381535164
ZMB,ZWE,bana,12.944983818770227
ZMB,ZWE,barl,173.89121338912133
ZMB,ZWE,maiz,286.8265337900965
ZMB,ZWE,soyb,28.192069843579482
ZMB,ZWE,whea,12277.954044486005
ZMB,ZWE,xfru,845.581185494332
ZMB,ZWE,xoil,87.14247527399091
ZMB,ZWE,xpul,206.66666666666666
ZMB,SGP,oilp,13724.271844660194
ZMB,SGP,rice,29.884942969567167
ZMB,SGP,spis,1.0672358591248667
ZMB,ZAF,barl,5053.389121338912
ZMB,ZAF,maiz,2483.3385238243536
ZMB,ZAF,ocer,991.304347826087
ZMB,ZAF,oilp,34279.76908947783
ZMB,ZAF,pota,8636.078654887433
ZMB,ZAF,rice,2355.7304378144145
ZMB,ZAF,sorg,293.01745635910225
ZMB,ZAF,soyb,12958.348490360131
ZMB,ZAF,spis,1824.9733191035218
ZMB,ZAF,vege,11562.204243626928
ZMB,ZAF,whea,26282.763342462094
ZMB,ZAF,xfru,19805.707517906492
ZMB,ZAF,xoil,3314.621758887998
ZMB,ZAF,xpul,153.33333333333331
ZMB,ESP,vege,3.6635628148374297
ZMB,ESP,xfru,35.36179572500141
ZMB,ESP,xoil,27.265437048917402
ZMB,SWZ,vege,10.990688444512287
ZMB,SWZ,xfru,307.08927866448596
ZMB,SWE,xfru,3.7222942868422537
ZMB,CHE,rice,145.44005578522686
ZMB,CHE,xfru,0.6203823811403756
ZMB,TWN,xfru,8.064970954824883
ZMB,TZA,bana,987.0550161812298
ZMB,TZA,vege,13.73836055564036
ZMB,TZA,xfru,0.6203823811403756
ZMB,THA,oilp,4.9855680923642085
ZMB,THA,rice,868.2572097424915
ZMB,THA,spis,1.0672358591248667
ZMB,THA,vege,8.243016333384217
ZMB,OMN,xoil,11.761561079925153
ZMB,ARE,barl,2.6778242677824267
ZMB,ARE,rice,49.808238282611946
ZMB,ARE,spis,36.28601921024546
ZMB,ARE,vege,20.14959548160586
ZMB,ARE,whea,54.08790327967404
ZMB,ARE,xfru,69.48282668772207
ZMB,ARE,xoil,5.8807805399625765
ZMB,ARE,xpul,26.666666666666668
ZMB,GBR,whea,1.3192171531627814
ZMB,GBR,xfru,26.056060007895777
ZMB,USA,whea,1.3192171531627814
ZMB,USA,xfru,3.101911905701878
ZMB,VNM,rice,496.090053294815
ZMB,COD,maiz,60.72874493927126
ZMB,BEL,barl,53.05439330543933
ZMB,BEL,pota,1324.5939013964091
ZMB,BEL,vege,1.8317814074187149
ZMB,BEL,xoil,4.276931301790965
BEL,ARM,barl,10.4238542595081
BEL,ARM,tnut,5.974405939985495
BEL,ARM,vege,89.9690112134479
BEL,ARM,whea,11.205105623807652
BEL,ARM,xfru,85.87190856176935
BEL,AFG,tnut,1.9914686466618314
BEL,AFG,vege,1.0108877664432347
BEL,AFG,xfru,16.837629129758696
BEL,ALB,barl,6.9492361730054
BEL,ALB,xoil,4.945737211588759
BEL,DZA,vege,2.0217755328864695
BEL,DZA,whea,1.1205105623807652
BEL,DZA,xfru,929.4371279626798
BEL,ARG,barl,611.5327832244752
BEL,ARG,maiz,335.8831704914918
BEL,ARG,oilp,179.11704829488662
BEL,ARG,rice,1570.3245489382623
BEL,ARG,soyb,68270.50316618175
BEL,ARG,swpo,1.0001765017356004
BEL,ARG,vege,1.0108877664432347
BEL,ARG,whea,6.7230633742845916
BEL,ARG,xfru,7795.822287078275
BEL,ARG,xmil,153.03672881491556
BEL,ARG,xoil,63039.35564635264
BEL,ARG,xpul,2056.7944866584203
BEL,AUS,barl,39.95810799478105
BEL,AUS,sorg,152.69461077844312
BEL,AUS,tnut,664.1547936617209
BEL,AUS,vege,573.1733635733142
BEL,AUS,xfru,245.8293852944769
BEL,AUS,xmil,324.0777786668801
BEL,AUS,xoil,855888.5097412621
BEL,AUS,xpul,1539.0705071567415
BEL,AUT,bana,1.0000305841501553
BEL,AUT,barl,127.69221467897422
BEL,AUT,coco,1304.057367417991
BEL,AUT,maiz,225.78369892896006
BEL,AUT,ocer,65.8011987730867
BEL,AUT,oilp,13.366943902603479
BEL,AUT,orts,5.5762081784386615
BEL,AUT,pota,306.6473365004038
BEL,AUT,rice,8.270307038516194
BEL,AUT,soyb,1123.8775743054366
BEL,AUT,spis,228.00645682001615
BEL,AUT,tnut,156.33028876295376
BEL,AUT,vege,9873.340814851073
BEL,AUT,whea,78.43573936665356
BEL,AUT,xfru,17309.082745391937
BEL,AUT,xoil,387.74579738855874
BEL,AUT,xpul,61.441950874712845
BEL,BGD,rice,10.337883798145242
BEL,BGD,spis,7.062146892655368
BEL,BGD,tnut,2.9872029699927474
BEL,BGD,vege,6.065326598659409
BEL,BGD,whea,11.205105623807652
BEL,BGD,xfru,74.08556817093825
BEL,BGD,xoil,3.9565897692710075
BEL,BOL,coco,4.65111856413015
BEL,BOL,tnut,118.49238447637897
BEL,BOL,xoil,70.2294684045604
BEL,BOL,xpul,1.007245096306768
BEL,BRA,barl,4.343272608128375
BEL,BRA,coco,12.209186230841643
BEL,BRA,oilp,666.3421535447834
BEL,BRA,rice,1306.7085120855586
BEL,BRA,soyb,40643.082891208855
BEL,BRA,spis,16.142050040355127
BEL,BRA,tnut,132.43266500301178
BEL,BRA,vege,6.065326598659409
BEL,BRA,xfru,1190297.4647812922
BEL,BRA,xoil,1181.0420461273957
BEL,BRA,xpul,70.50715674147375
BEL,BLZ,bana,1539.047069007089
BEL,BLZ,xpul,1.007245096306768
BEL,BGR,coco,257.55569048870706
BEL,BGR,maiz,24134.123295410045
BEL,BGR,ocer,25.88899623859149
BEL,BGR,pota,110.52306827929749
BEL,BGR,rice,106.480203120896
BEL,BGR,sorg,82.83433133732535
BEL,BGR,spis,1.0088781275221954
BEL,BGR,tnut,97.58196368642975
BEL,BGR,vege,134.4480729369502
BEL,BGR,whea,49.30246474475367
BEL,BGR,xfru,1121.386100041929
BEL,BGR,xoil,205092.79813248964
BEL,MMR,rice,204509.18623680825
BEL,MMR,xoil,1265.1195787244046
BEL,MMR,xpul,1613.6066442834424
BEL,BDI,bana,4.000122336600621
BEL,BDI,orts,0.929368029739777
BEL,BDI,xfru,11.786340390831086
BEL,CMR,bana,121839.72625051833
BEL,CMR,barl,99.89526998695263
BEL,CMR,cass,1447.2190692395006
BEL,CMR,cnut,7.953797792236275
BEL,CMR,coco,4203.448402332622
BEL,CMR,oilp,49.45769243963287
BEL,CMR,orts,289.96282527881044
BEL,CMR,plnt,14.00551732500682
BEL,CMR,rice,1.0337883798145242
BEL,CMR,spis,68.60371267150929
BEL,CMR,swpo,144.02541624992645
BEL,CMR,tnut,9.957343233309158
BEL,CMR,vege,1379.8618011950155
BEL,CMR,whea,5.602552811903826
BEL,CMR,xfru,4810.510642372059
BEL,CMR,xoil,19.782948846355037
BEL,CMR,xpul,11.079696059374447
BEL,CAN,barl,72.09832529493103
BEL,CAN,coco,144.18467548803466
BEL,CAN,ocer,17162.24708983294
BEL,CAN,pota,71.51492653366309
BEL,CAN,rice,40.317746812766444
BEL,CAN,soyb,44661.518626276455
BEL,CAN,tnut,33.85496699325113
BEL,CAN,vege,21.22864309530793
BEL,CAN,whea,167079.3299565959
BEL,CAN,xfru,9068.747049288033
BEL,CAN,xmil,45.01080259262223
BEL,CAN,xoil,137992.9922354226
BEL,CAN,xpul,15016.009895741297
BEL,LKA,barl,14.767126867636476
BEL,LKA,cnut,174.98355142919806
BEL,LKA,rice,29.979863014621206
BEL,LKA,spis,33.29297820823245
BEL,LKA,tnut,289.75868808929647
BEL,LKA,vege,100.07788887788024
BEL,LKA,xfru,3.3675258259517387
BEL,LKA,xpul,2.014490192613536
BEL,CHL,barl,0.868654521625675
BEL,CHL,tnut,1698.7227556025423
BEL,CHL,vege,948.2127249237543
BEL,CHL,xfru,17681.194349159603
BEL,CHL,xoil,4.945737211588759
BEL,CHL,xpul,52.37674500795194
BEL,CHN,barl,146.80261415473908
BEL,CHN,coco,16.860304794971793
BEL,CHN,ocer,17.25933082572766
BEL,CHN,oilp,766.5942328143095
BEL,CHN,orts,1120.817843866171
BEL,CHN,rice,20.675767596290484
BEL,CHN,soyb,803.5792115922186
BEL,CHN,spis,1599.0718321226796
BEL,CHN,swpo,2.0003530034712007
BEL,CHN,tnut,311.6648432025766
BEL,CHN,vege,20269.3106049533
BEL,CHN,whea,188.24577447996856
BEL,CHN,xfru,12050.691168168298
BEL,CHN,xmil,246.05905417300153
BEL,CHN,xoil,3296.828425245067
BEL,CHN,xpul,3857.748718854921
BEL,COL,bana,495400.15092922474
BEL,COL,coco,1187.779403314737
BEL,COL,oilp,4055.5307800498954
BEL,COL,plnt,9666.808136538637
BEL,COL,xfru,3551.0559834661085
BEL,COL,xpul,195.405548683513
BEL,COG,coco,88.95264253898911
BEL,CRI,bana,250676.66649833528
BEL,CRI,cass,2366.628830874007
BEL,CRI,cnut,12.924921412383947
BEL,CRI,coco,2.906949102581344
BEL,CRI,orts,10.223048327137546
BEL,CRI,swpo,3.000529505206801
BEL,CRI,vege,6.065326598659409
BEL,CRI,xfru,232377.8033827127
BEL,CRI,xoil,479.73650952410964
BEL,CUB,coco,34.88338923097612
BEL,CYP,barl,2831.8137404997005
BEL,CYP,coco,3.4883389230976123
BEL,CYP,pota,9105.150419126832
BEL,CYP,vege,7.076214365102644
BEL,CYP,whea,11.205105623807652
BEL,CYP,xfru,3108.226337353455
BEL,AZE,xfru,35.35902117249326
BEL,BEN,xfru,789.6848061856828
BEL,DNK,bana,2.0000611683003107
BEL,DNK,barl,76677.00327841996
BEL,DNK,cnut,2.982674172088603
BEL,DNK,coco,55.23203294904553
BEL,DNK,maiz,118.87551639722632
BEL,DNK,ocer,3827.256610605108
BEL,DNK,oilp,22.723804634425914
BEL,DNK,pota,1831.2155430589487
BEL,DNK,rice,1168.1808691904123
BEL,DNK,soyb,73.66592503850761
BEL,DNK,spis,4.035512510088782
BEL,DNK,sugb,2.6920082091777218
BEL,DNK,tnut,5.974405939985495
BEL,DNK,vege,4309.41454834751
BEL,DNK,whea,6009.298146048043
BEL,DNK,xfru,5345.947248698385
BEL,DNK,xoil,1514.384734188478
BEL,DNK,xpul,205.47799964658066
BEL,DMA,coco,14.534745512906719
BEL,DOM,bana,63993.95714093674
BEL,DOM,coco,5926.687830342844
BEL,DOM,tnut,158.3217574096156
BEL,DOM,vege,4.043551065772939
BEL,DOM,xfru,1781.42116192847
BEL,BLR,sugb,418.17308165468773
BEL,BLR,xfru,729.0693413185514
BEL,BLR,xoil,21.76124373099054
BEL,ECU,bana,170266.2072879896
BEL,ECU,cass,169.1259931895573
BEL,ECU,coco,6308.660942422031
BEL,ECU,plnt,12256.828447570255
BEL,ECU,vege,2248.214392569754
BEL,ECU,xfru,23601.30475118276
BEL,EGY,coco,0.5813898205162688
BEL,EGY,pota,1174.5784903407696
BEL,EGY,soyb,0.5396771065092133
BEL,EGY,spis,168.4826472962066
BEL,EGY,swpo,336.05930458316175
BEL,EGY,tnut,9.957343233309158
BEL,EGY,vege,9235.470634225392
BEL,EGY,xfru,19540.06860508496
BEL,EGY,xoil,793.296248738837
BEL,EGY,xpul,109.78971549743771
BEL,EST,barl,4.343272608128375
BEL,EST,rice,1.0337883798145242
BEL,EST,spis,34.30185633575464
BEL,EST,vege,3.0326632993297045
BEL,EST,whea,7.843573936665357
BEL,EST,xfru,119.54716682128672
BEL,EST,xmil,130.03120748979754
BEL,EST,xoil,3821.076569673475
BEL,FIN,barl,3306.967763828945
BEL,FIN,coco,7.558067666711493
BEL,FIN,ocer,51543.91280285904
BEL,FIN,oilp,1202.356604039183
BEL,FIN,spis,6.053268765133172
BEL,FIN,vege,135.45896070339344
BEL,FIN,whea,34.73582743380372
BEL,FIN,xfru,304.76108724863235
BEL,FIN,xoil,0.9891474423177519
BEL,FRA,bana,1054.0322356942638
BEL,FRA,barl,1516064.473902334
BEL,FRA,cass,51.0783200908059
BEL,FRA,cnut,2449.7697200087728
BEL,FRA,coco,50607.65831665912
BEL,FRA,maiz,838100.3143794652
BEL,FRA,ocer,44035.02518549091
BEL,FRA,oilp,8661.779648887054
BEL,FRA,orts,349.4423791821561
BEL,FRA,plnt,151.059508291145
BEL,FRA,pota,1320474.3582669068
BEL,FRA,rice,14623.97042085626
BEL,FRA,sorg,15503.992015968062
BEL,FRA,soyb,13659.767242854698
BEL,FRA,spis,1047.2154963680389
BEL,FRA,sugb,11296.795352378085
BEL,FRA,swpo,1298.2290992528094
BEL,FRA,tnut,3903.2785474571892
BEL,FRA,vege,597711.6532159572
BEL,FRA,whea,3243033.2131282804
BEL,FRA,xfru,357829.9267398058
BEL,FRA,xmil,5498.319596703209
BEL,FRA,xoil,442477.3036668846
BEL,FRA,xpul,97419.7384696943
BEL,GEO,tnut,406.2596039190136
BEL,GAB,barl,138.984723460108
BEL,GMB,pota,27.088987323357227
BEL,GMB,vege,193.07956339065785
BEL,GMB,xfru,397.3680474623052
BEL,DEU,bana,21369.653552704673
BEL,DEU,barl,191004.9681421832
BEL,DEU,cass,290.5788876276958
BEL,DEU,cnut,2492.521383142043
BEL,DEU,coco,43966.442396901795
BEL,DEU,maiz,47626.79749562968
BEL,DEU,ocer,19838.522075997334
BEL,DEU,oilp,44815.35282225868
BEL,DEU,orts,14.869888475836431
BEL,DEU,plnt,332.1308394215903
BEL,DEU,pota,423096.39164655894
BEL,DEU,rice,3146.851828155412
BEL,DEU,soyb,3788.5332876946773
BEL,DEU,spis,1743.3414043583534
BEL,DEU,sugb,222.82880854032368
BEL,DEU,swpo,261.0460669529917
BEL,DEU,tnut,9038.280452874722
BEL,DEU,vege,84438.44424323697
BEL,DEU,whea,1508848.1490061916
BEL,DEU,xfru,384616.9109223389
BEL,DEU,xmil,4217.012082899896
BEL,DEU,xoil,224456.34846330195
BEL,DEU,xpul,2103.1277610885318
BEL,BIH,vege,1.0108877664432347
BEL,BIH,xfru,2793.362672626967
BEL,GHA,bana,19146.585564138873
BEL,GHA,barl,3.4746180865027
BEL,GHA,cass,283.7684449489217
BEL,GHA,cnut,171.00665253307992
BEL,GHA,coco,20764.918829559054
BEL,GHA,maiz,19.94555644248764
BEL,GHA,ocer,58.25024153683084
BEL,GHA,oilp,44.11091487859147
BEL,GHA,orts,115.24163568773234
BEL,GHA,plnt,141.05556734471153
BEL,GHA,rice,1.0337883798145242
BEL,GHA,spis,13.115415657788539
BEL,GHA,swpo,2.0003530034712007
BEL,GHA,tnut,17.923217819956484
BEL,GHA,vege,71.77303141746967
BEL,GHA,whea,4.482042249523061
BEL,GHA,xfru,15704.456689325934
BEL,GHA,xoil,3123.7276228394608
BEL,GHA,xpul,23.166637215055662
BEL,GRC,barl,16.504435910887825
BEL,GRC,coco,208.71894556534048
BEL,GRC,ocer,37.75478618127925
BEL,GRC,pota,262.22139729009797
BEL,GRC,rice,4471.134742697817
BEL,GRC,spis,8.071025020177563
BEL,GRC,tnut,4.978671616654579
BEL,GRC,vege,8508.642330152707
BEL,GRC,whea,6534.817599804623
BEL,GRC,xfru,10208.654541372696
BEL,GRC,xoil,10382.091554567123
BEL,GRC,xpul,43.31153914119103
BEL,GRD,coco,6.976677846195225
BEL,GRD,spis,13.115415657788539
BEL,GTM,bana,826.0252625080283
BEL,GTM,oilp,3097.120902233226
BEL,GTM,vege,719.7520897075832
BEL,GTM,xfru,993.420118655763
BEL,GTM,xoil,247.28686057943796
BEL,GIN,coco,11.627796410325375
BEL,GIN,ocer,20.495455355551595
BEL,GIN,oilp,17.37702707338452
BEL,GIN,vege,6.065326598659409
BEL,GIN,xfru,365.3765521157637
BEL,GIN,xoil,4.945737211588759
BEL,HTI,coco,13.95335569239045
BEL,HTI,xfru,15.153866216782825
BEL,HND,bana,209.00639208738247
BEL,HND,coco,44.18562635923642
BEL,HND,oilp,7881.818472170141
BEL,HND,swpo,20.003530034712007
BEL,HND,xfru,95.97448603962455
BEL,HKG,coco,0.5813898205162688
BEL,HUN,barl,8750.82565085705
BEL,HUN,coco,298.8343677453621
BEL,HUN,maiz,20811.193592091604
BEL,HUN,ocer,573.8727499554448
BEL,HUN,pota,6.501356957605735
BEL,HUN,soyb,1405.589023903246
BEL,HUN,spis,9.079903147699758
BEL,HUN,vege,42933.41432861062
BEL,HUN,whea,3164.3218281632808
BEL,HUN,xfru,3136.8503068740447
BEL,HUN,xoil,40945.75837474334
BEL,HUN,xpul,675.8614596218413
BEL,HRV,barl,2366.2149169083386
BEL,HRV,coco,127.90576051357912
BEL,HRV,pota,2.167118985868578
BEL,HRV,vege,7351.175837575203
BEL,HRV,xfru,1134.856203345736
BEL,HRV,xoil,2.9674423269532557
BEL,IND,barl,227.58748466592687
BEL,IND,cnut,66.6130565099788
BEL,IND,coco,4.069728743613881
BEL,IND,ocer,5.393540883039893
BEL,IND,oilp,2065.1928329522375
BEL,IND,rice,30523.635702403644
BEL,IND,soyb,18705.208511609333
BEL,IND,spis,1855.3268765133173
BEL,IND,tnut,2211.5259321179637
BEL,IND,vege,16194.422018420622
BEL,IND,whea,14.566637310949949
BEL,IND,xfru,12643.375713535805
BEL,IND,xmil,2535.608546051052
BEL,IND,xoil,22340.884132188745
BEL,IND,xpul,83.60134299346174
BEL,IDN,cnut,688.9977337524673
BEL,IDN,coco,54.06925330801299
BEL,IDN,oilp,24178.796478224303
BEL,IDN,rice,32.04743977425025
BEL,IDN,spis,375.3026634382567
BEL,IDN,vege,45.489949489945566
BEL,IDN,xfru,4438.3990386043915
BEL,IDN,xoil,771.5350050078465
BEL,IRN,spis,10.088781275221953
BEL,IRN,tnut,302.7032342925984
BEL,IRN,vege,29.315745226853807
BEL,IRN,xfru,739.1719187964067
BEL,IRL,barl,6058.865288339083
BEL,IRL,coco,112.78962518015614
BEL,IRL,pota,137.61205560265472
BEL,IRL,soyb,1.6190313195276398
BEL,IRL,spis,112.99435028248588
BEL,IRL,sugb,142.1119817522368
BEL,IRL,vege,1110.965655321115
BEL,IRL,whea,19.04867956047301
BEL,IRL,xfru,3763.210110501068
BEL,IRL,xoil,27.69612838489705
BEL,ISR,barl,4.343272608128375
BEL,ISR,coco,11.627796410325375
BEL,ISR,ocer,1.0787081766079787
BEL,ISR,orts,60.4089219330855
BEL,ISR,pota,14867.519802551382
BEL,ISR,rice,1.0337883798145242
BEL,ISR,spis,208.83777239709443
BEL,ISR,tnut,60.73979372318586
BEL,ISR,vege,2038.9606249160047
BEL,ISR,whea,42.57940137046908
BEL,ISR,xfru,2557.6358648103455
BEL,ISR,xoil,22.75039117330829
BEL,ITA,barl,590.6850747054591
BEL,ITA,cass,20.43132803632236
BEL,ITA,cnut,50.70546092550625
BEL,ITA,coco,14744.627238113091
BEL,ITA,maiz,10271.163745623435
BEL,ITA,ocer,586.8172480747404
BEL,ITA,oilp,76.85992743997001
BEL,ITA,orts,38.10408921933086
BEL,ITA,plnt,148.05832600721496
BEL,ITA,pota,5392.875596333957
BEL,ITA,rice,51878.60226423227
BEL,ITA,sorg,90.81836327345309
BEL,ITA,soyb,1143.0361115865137
BEL,ITA,spis,86.7635189669088
BEL,ITA,swpo,54.00953109372242
BEL,ITA,tnut,3601.571047487922
BEL,ITA,vege,72745.50544878806
BEL,ITA,whea,26786.925504274575
BEL,ITA,xfru,149201.59924461774
BEL,ITA,xoil,8622.398254683843
BEL,ITA,xpul,507.65152853861105
BEL,CIV,bana,81349.48792886268
BEL,CIV,cass,47.67309875141884
BEL,CIV,cnut,772.5126105709481
BEL,CIV,coco,125058.11317269043
BEL,CIV,maiz,17.552089669389122
BEL,CIV,ocer,10.787081766079787
BEL,CIV,oilp,33.417359756508695
BEL,CIV,orts,133.82899628252787
BEL,CIV,plnt,7.00275866250341
BEL,CIV,spis,47.41727199354318
BEL,CIV,swpo,2.0003530034712007
BEL,CIV,tnut,59.74405939985494
BEL,CIV,vege,77.83835801612908
BEL,CIV,whea,11.205105623807652
BEL,CIV,xfru,25433.238800500505
BEL,CIV,xoil,66.27287863528937
BEL,CIV,xpul,4.028980385227072
BEL,KAZ,ocer,67.95861512630266
BEL,KAZ,rice,26418.462046160166
BEL,KAZ,xoil,116163.49733091214
BEL,KAZ,xpul,75.5433822230076
BEL,JAM,vege,7.076214365102644
BEL,JAM,xfru,3.3675258259517387
BEL,JPN,barl,39.95810799478105
BEL,JPN,coco,20.930033538585672
BEL,JPN,pota,3.2506784788028673
BEL,JPN,rice,25.84470949536311
BEL,JPN,soyb,27.25369387871527
BEL,JPN,vege,55.598827154377915
BEL,JPN,whea,33.615316871422955
BEL,JPN,xfru,99.3420118655763
BEL,JPN,xoil,275.97213640665274
BEL,JPN,xpul,1.007245096306768
BEL,JOR,coco,1.1627796410325375
BEL,JOR,ocer,3.236124529823936
BEL,JOR,spis,64.5682001614205
BEL,JOR,tnut,222.04875410279422
BEL,JOR,vege,1048.2906138016344
BEL,JOR,whea,16.807658435711478
BEL,JOR,xfru,239.09433364257345
BEL,JOR,xoil,83.08838515469117
BEL,JOR,xpul,5.036225481533839
BEL,KGZ,xfru,5.0512887389276075
BEL,KGZ,xpul,264.90546032867996
BEL,KEN,tnut,30.867764023258385
BEL,KEN,vege,6705.218554817977
BEL,KEN,xfru,4495.6469776455715
BEL,KEN,xoil,52.42481444284085
BEL,KHM,rice,11538.112107109906
BEL,KHM,spis,1.0088781275221954
BEL,KOR,barl,9.555199737882425
BEL,KOR,maiz,44.67804643117231
BEL,KOR,soyb,16.460151748531004
BEL,KOR,spis,1.0088781275221954
BEL,KOR,vege,1.0108877664432347
BEL,KOR,whea,3.3615316871422958
BEL,KOR,xfru,284.5559322929219
BEL,KOR,xoil,519.3024072168197
BEL,LVA,barl,4.343272608128375
BEL,LVA,pota,4.334237971737156
BEL,LVA,vege,19.20686756242146
BEL,LVA,whea,22.410211247615305
BEL,LVA,xfru,939.539705440535
BEL,LAO,rice,5221.665106443162
BEL,LBN,barl,16.504435910887825
BEL,LBN,coco,4.65111856413015
BEL,LBN,maiz,4.786933546197034
BEL,LBN,ocer,76.58828053916649
BEL,LBN,orts,2.7881040892193307
BEL,LBN,pota,55.261534139648745
BEL,LBN,rice,9.304095418330718
BEL,LBN,spis,212.87328490718323
BEL,LBN,tnut,448.08044549891207
BEL,LBN,vege,1330.3283006392971
BEL,LBN,whea,104.20748230141116
BEL,LBN,xfru,671.8214022773719
BEL,LBN,xoil,222.55817452149418
BEL,LBN,xpul,203.46350945396713
BEL,LBR,coco,505.22775402863755
BEL,LBY,xfru,53.88041321522782
BEL,LTU,coco,590.6920576445291
BEL,LTU,ocer,223.29259255785158
BEL,LTU,tnut,3.982937293323663
BEL,LTU,vege,643.9355072243405
BEL,LTU,whea,87.39982386569967
BEL,LTU,xfru,927.753365049704
BEL,LTU,xoil,112.76280842422372
BEL,MDG,coco,216.27701323205196
BEL,MDG,spis,342.0096852300242
BEL,MDG,vege,741.9916205693343
BEL,MDG,xfru,12150.033180033874
BEL,MDG,xoil,0.9891474423177519
BEL,MDG,xpul,169.217176179537
BEL,MYS,barl,1.73730904325135
BEL,MYS,cnut,0.9942247240295343
BEL,MYS,coco,91.2782018210542
BEL,MYS,oilp,44481.84757188873
BEL,MYS,vege,38.41373512484292
BEL,MYS,whea,58.266549243799794
BEL,MYS,xfru,104.39330060450389
BEL,MYS,xoil,21.76124373099054
BEL,MLI,barl,2.605963564877025
BEL,MLI,ocer,17.25933082572766
BEL,MLI,spis,1.0088781275221954
BEL,MLI,vege,1.0108877664432347
BEL,MLI,xfru,1370.5830111623577
BEL,MLI,xmil,1.0002400576138273
BEL,MLI,xoil,186.9488665980551
BEL,MLT,coco,2.325559282065075
BEL,MLT,pota,47.676617689108724
BEL,MLT,vege,33.35929629262675
BEL,MLT,whea,1.1205105623807652
BEL,MLT,xfru,1.6837629129758693
BEL,MUS,pota,26.00542783042294
BEL,MUS,xfru,124.59845556021433
BEL,MUS,xoil,243.33027081016698
BEL,MEX,bana,2829.0865225607895
BEL,MEX,barl,19807.06040210864
BEL,MEX,coco,113.3710150006724
BEL,MEX,plnt,42.01655197502046
BEL,MEX,vege,1051.3232771009643
BEL,MEX,xfru,20267.45418349054
BEL,MEX,xoil,7.913179538542015
BEL,MEX,xpul,118.85492136419862
BEL,MAR,coco,2.906949102581344
BEL,MAR,maiz,0.7978222576995055
BEL,MAR,soyb,36.96788179588111
BEL,MAR,spis,199.75786924939464
BEL,MAR,swpo,77.01359063364123
BEL,MAR,tnut,15.931749173294651
BEL,MAR,vege,2422.087088397991
BEL,MAR,whea,17.928168998092243
BEL,MAR,xfru,32262.581175530635
BEL,MAR,xoil,14573.10926766744
