iso3c,Country,SPAM_super,pressure,pressure_value,global_total,rescaled_pressure,tonnes_producing_crop,disturbance_pressure_rate
LCA,Saint Lucia,xpul,disturbance,0.2409999972442165,17889923.968913734,1.3471270065931414e-8,51.95599953830242,2.592822808846219e-4
LCA,Saint Lucia,yams,disturbance,1.3289999826811254,17889923.968913734,7.4287626095586e-8,618.1457945108414,1.2017816307295626e-4
SPM,Saint Pierre and Miquelon,bana,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,barl,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,cass,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,cnut,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,coco,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,maiz,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,ocer,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,ofib,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,oilp,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,orts,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,plnt,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,pota,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,rice,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,sorg,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,soyb,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,spis,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,sugb,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,sugc,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,swpo,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,tnut,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,vege,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,whea,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,xfru,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,xmil,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,xoil,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,xpul,disturbance,0,17889923.968913734,0,0,0
SPM,Saint Pierre and Miquelon,yams,disturbance,0,17889923.968913734,0,0,0
VCT,Saint Vincent and the Grenadines,bana,disturbance,47.58100063353777,17889923.968913734,2.659653596975396e-6,47245.20635223389,5.6294676271419025e-5
VCT,Saint Vincent and the Grenadines,barl,disturbance,0,17889923.968913734,0,0,0
VCT,Saint Vincent and the Grenadines,cass,disturbance,0.8190000189933926,17889923.968913734,4.5779960854865604e-8,615.6482002735138,7.43605858581686e-5
VCT,Saint Vincent and the Grenadines,cnut,disturbance,7.128000069409609,17889923.968913734,3.984365770248948e-7,2763.033935546875,0.00014420256367428003
VCT,Saint Vincent and the Grenadines,coco,disturbance,6.35400012601167,17889923.968913734,3.5517200280183647e-7,176.5272704064846,0.0020119950984569773
VCT,Saint Vincent and the Grenadines,maiz,disturbance,0.2689999972935766,17889923.968913734,1.503639689922674e-8,755.6895437240601,1.989758495946224e-5
VCT,Saint Vincent and the Grenadines,ocer,disturbance,0,17889923.968913734,0,0,0
VCT,Saint Vincent and the Grenadines,ofib,disturbance,0,17889923.968913734,0,0,0
VCT,Saint Vincent and the Grenadines,oilp,disturbance,0,17889923.968913734,0,0,0
VCT,Saint Vincent and the Grenadines,orts,disturbance,5.377999880351126,17889923.968913734,3.006161395485056e-7,7938.46364402771,3.7868302108389206e-5
VCT,Saint Vincent and the Grenadines,plnt,disturbance,1.461999986320734,17889923.968913734,8.172197874407769e-8,2421.0624685287476,3.3754593202933425e-5
VCT,Saint Vincent and the Grenadines,pota,disturbance,0,17889923.968913734,0,0,0
VCT,Saint Vincent and the Grenadines,rice,disturbance,0,17889923.968913734,0,0,0
VCT,Saint Vincent and the Grenadines,sorg,disturbance,0,17889923.968913734,0,0,0
VCT,Saint Vincent and the Grenadines,soyb,disturbance,0,17889923.968913734,0,0,0
VCT,Saint Vincent and the Grenadines,spis,disturbance,2.068000093102455,17889923.968913734,1.1559580111664515e-7,156.57579708099365,7.382737515738123e-4
VCT,Saint Vincent and the Grenadines,sugb,disturbance,0,17889923.968913734,0,0,0
VCT,Saint Vincent and the Grenadines,sugc,disturbance,6.647000031545758,17889923.968913734,3.7154993185526434e-7,15987.520126342772,2.3239997755690604e-5
VCT,Saint Vincent and the Grenadines,swpo,disturbance,20.12900034338236,17889923.968913734,1.125158518189308e-6,2028.6791396141052,5.546261585769228e-4
VCT,Saint Vincent and the Grenadines,tnut,disturbance,0,17889923.968913734,0,0,0
VCT,Saint Vincent and the Grenadines,vege,disturbance,8.12200003862381,17889923.968913734,4.539985777880851e-7,6306.672172546387,7.198702665478461e-5
VCT,Saint Vincent and the Grenadines,whea,disturbance,0,17889923.968913734,0,0,0
VCT,Saint Vincent and the Grenadines,xfru,disturbance,10.585999965667725,17889923.968913734,5.917297347972184e-7,8649.293526649475,6.841364938928602e-5
VCT,Saint Vincent and the Grenadines,xmil,disturbance,0,17889923.968913734,0,0,0
VCT,Saint Vincent and the Grenadines,xoil,disturbance,1.4720000214874744,17889923.968913734,8.228095457785523e-8,218.15881979465485,0.00037716079806126283
VCT,Saint Vincent and the Grenadines,xpul,disturbance,4.656999923288822,17889923.968913734,2.603141260623028e-7,660.3059248328209,3.942326068453956e-4
VCT,Saint Vincent and the Grenadines,yams,disturbance,1.958999969996512,17889923.968913734,1.0950297907361432e-7,2147.330243587494,5.099494099737089e-5
WSM,Samoa,bana,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,barl,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,cass,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,cnut,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,coco,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,maiz,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,ocer,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,ofib,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,oilp,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,orts,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,plnt,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,pota,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,rice,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,sorg,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,soyb,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,spis,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,sugb,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,sugc,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,swpo,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,tnut,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,vege,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,whea,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,xfru,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,xmil,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,xoil,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,xpul,disturbance,0,17889923.968913734,0,0,0
WSM,Samoa,yams,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,bana,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,barl,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,cass,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,cnut,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,coco,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,maiz,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,ocer,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,ofib,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,oilp,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,orts,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,plnt,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,pota,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,rice,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,sorg,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,soyb,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,spis,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,sugb,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,sugc,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,swpo,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,tnut,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,vege,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,whea,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,xfru,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,xmil,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,xoil,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,xpul,disturbance,0,17889923.968913734,0,0,0
SMR,San Marino,yams,disturbance,0,17889923.968913734,0,0,0
STP,São Tomé and Príncipe,bana,disturbance,29.07400009932462,17889923.968913734,1.6251606295166373e-6,15500.852845788002,1.0484330415137364e-4
STP,São Tomé and Príncipe,barl,disturbance,0,17889923.968913734,0,0,0
STP,São Tomé and Príncipe,cass,disturbance,3.8810000382363796,17889923.968913734,2.169377603269955e-7,1645.2232599258425,1.318591619819269e-4
STP,São Tomé and Príncipe,cnut,disturbance,121.86099891643971,17889923.968913734,6.811711392859488e-6,2270.7668558359146,0.002999740539348308
STP,São Tomé and Príncipe,coco,disturbance,215.1499993801117,17889923.968913734,1.2026322736416608e-5,3265.4061176776886,0.0036829485531097005
STP,São Tomé and Príncipe,maiz,disturbance,9.260999902151525,17889923.968913734,5.176656937303824e-7,916.3988637924194,5.648912435225835e-4
STP,São Tomé and Príncipe,ocer,disturbance,0,17889923.968913734,0,0,0
STP,São Tomé and Príncipe,ofib,disturbance,0,17889923.968913734,0,0,0
STP,São Tomé and Príncipe,oilp,disturbance,16.62900011986494,17889923.968913734,9.295176518782401e-7,17565.148579597473,5.291829144889255e-5
STP,São Tomé and Príncipe,orts,disturbance,26.54000032064505,17889923.968913734,1.4835166637243424e-6,11459.332802653313,1.2945925293144872e-4
STP,São Tomé and Príncipe,plnt,disturbance,0,17889923.968913734,0,0,0
STP,São Tomé and Príncipe,pota,disturbance,0,17889923.968913734,0,0,0
STP,São Tomé and Príncipe,rice,disturbance,0,17889923.968913734,0,0,0
STP,São Tomé and Príncipe,sorg,disturbance,0,17889923.968913734,0,0,0
STP,São Tomé and Príncipe,soyb,disturbance,0,17889923.968913734,0,0,0
STP,São Tomé and Príncipe,spis,disturbance,1.1879999935626984,17889923.968913734,6.64060951643515e-8,26.94193494319916,0.0024647856697877636
STP,São Tomé and Príncipe,sugb,disturbance,0,17889923.968913734,0,0,0
STP,São Tomé and Príncipe,sugc,disturbance,0,17889923.968913734,0,0,0
STP,São Tomé and Príncipe,swpo,disturbance,0,17889923.968913734,0,0,0
STP,São Tomé and Príncipe,tnut,disturbance,0,17889923.968913734,0,0,0
STP,São Tomé and Príncipe,vege,disturbance,10.001000058837235,17889923.968913734,5.590297687243044e-7,5380.781779289246,1.0389378191771743e-4
STP,São Tomé and Príncipe,whea,disturbance,0,17889923.968913734,0,0,0
STP,São Tomé and Príncipe,xfru,disturbance,5.454000007361174,17889923.968913734,3.048643480452051e-7,4375.6451416015625,6.96730055064793e-5
STP,São Tomé and Príncipe,xmil,disturbance,0,17889923.968913734,0,0,0
STP,São Tomé and Príncipe,xoil,disturbance,0,17889923.968913734,0,0,0
STP,São Tomé and Príncipe,xpul,disturbance,0,17889923.968913734,0,0,0
STP,São Tomé and Príncipe,yams,disturbance,3.8159999763593078,17889923.968913734,2.1330442672591263e-7,2258.722741127014,9.44358609589604e-5
SAU,Saudi Arabia,bana,disturbance,0,17889923.968913734,0,0,0
SAU,Saudi Arabia,barl,disturbance,27.1500000001397,17889923.968913734,1.5176140517598986e-6,679301.267326355,2.23408099580476e-6
SAU,Saudi Arabia,cass,disturbance,0,17889923.968913734,0,0,0
SAU,Saudi Arabia,cnut,disturbance,0,17889923.968913734,0,0,0
SAU,Saudi Arabia,coco,disturbance,0,17889923.968913734,0,0,0
SAU,Saudi Arabia,maiz,disturbance,199.19100016716402,17889923.968913734,1.1134256384391933e-5,21061.592915657908,5.286521503373254e-4
SAU,Saudi Arabia,ocer,disturbance,0,17889923.968913734,0,0,0
SAU,Saudi Arabia,ofib,disturbance,0,17889923.968913734,0,0,0
SAU,Saudi Arabia,oilp,disturbance,0,17889923.968913734,0,0,0
SAU,Saudi Arabia,orts,disturbance,0,17889923.968913734,0,0,0
SAU,Saudi Arabia,plnt,disturbance,0,17889923.968913734,0,0,0
SAU,Saudi Arabia,pota,disturbance,164.19500012148637,17889923.968913734,9.17807143321561e-6,496607.9323145151,1.8481524027294215e-5
SAU,Saudi Arabia,rice,disturbance,0,17889923.968913734,0,0,0
SAU,Saudi Arabia,sorg,disturbance,606.309006212512,17889923.968913734,3.3891089043534195e-5,204934.93674826625,1.6537487253900798e-4
SAU,Saudi Arabia,soyb,disturbance,0,17889923.968913734,0,0,0
SAU,Saudi Arabia,spis,disturbance,0,17889923.968913734,0,0,0
SAU,Saudi Arabia,sugb,disturbance,0,17889923.968913734,0,0,0
SAU,Saudi Arabia,sugc,disturbance,0,17889923.968913734,0,0,0
SAU,Saudi Arabia,swpo,disturbance,0,17889923.968913734,0,0,0
SAU,Saudi Arabia,tnut,disturbance,0,17889923.968913734,0,0,0
SAU,Saudi Arabia,vege,disturbance,578.4880009099143,17889923.968913734,3.233596754883468e-5,748621.9773112535,4.319398645625174e-5
SAU,Saudi Arabia,whea,disturbance,2027.4230008134618,17889923.968913734,1.1332764769355059e-4,565548.5225513615,2.003853660200456e-4
SAU,Saudi Arabia,xfru,disturbance,2611.934998016106,17889923.968913734,1.4600034089327107e-4,2188479.1159027815,6.671315245018625e-5
SAU,Saudi Arabia,xmil,disturbance,35.01899922406301,17889923.968913734,1.957470545146724e-6,8463.150224357843,2.3129337105619563e-4
SAU,Saudi Arabia,xoil,disturbance,37.686000634450465,17889923.968913734,2.1065489545922725e-6,6026.950215995312,3.495215455740063e-4
SAU,Saudi Arabia,xpul,disturbance,45.366997856646776,17889923.968913734,2.535896627368475e-6,15662.544840961697,1.619083394887678e-4
SAU,Saudi Arabia,yams,disturbance,0,17889923.968913734,0,0,0
SEN,Senegal,bana,disturbance,17.805000087362714,17889923.968913734,9.952529769439722e-7,29133.700166136023,3.416157135099574e-5
SEN,Senegal,barl,disturbance,0.014999999548308551,17889923.968913734,8.384607768246062e-10,3.2999999076128006,2.54079030393411e-4
SEN,Senegal,cass,disturbance,261.1259961281903,17889923.968913734,1.4596260810383184e-5,364701.2720184326,4.00225113819879e-5
SEN,Senegal,cnut,disturbance,12.67499997629784,17889923.968913734,7.084993764267775e-7,3812.275839537382,1.8584682909848245e-4
SEN,Senegal,coco,disturbance,0,17889923.968913734,0,0,0
SEN,Senegal,maiz,disturbance,1478.11800177861,17889923.968913734,8.262293368865338e-5,304134.49542141706,2.716657759395848e-4
SEN,Senegal,ocer,disturbance,55.50099943310488,17889923.968913734,3.102360833368867e-6,7886.792099475861,3.933615586969819e-4
SEN,Senegal,ofib,disturbance,0.00699999975040555,17889923.968913734,3.912816936823788e-10,0.4000000059604645,9.782042196295683e-4
SEN,Senegal,oilp,disturbance,99.10600040329155,17889923.968913734,5.539766439225913e-6,124455.86514031889,4.4511895305054955e-5
SEN,Senegal,orts,disturbance,0,17889923.968913734,0,0,0
SEN,Senegal,plnt,disturbance,0,17889923.968913734,0,53.599998474121094,0
SEN,Senegal,pota,disturbance,6.952000117278658,17889923.968913734,3.885986396229933e-7,108663.85583758354,3.5761536034927704e-6
SEN,Senegal,rice,disturbance,1309.4430026828777,17889923.968913734,7.319444201988894e-5,585246.5903033391,1.250659862570947e-4
SEN,Senegal,sorg,disturbance,1846.9080020611873,17889923.968913734,1.0323733098421493e-4,139956.44309584796,7.37639001825116e-4
SEN,Senegal,soyb,disturbance,0.006000000052154064,17889923.968913734,3.3538432374446703e-10,0.20000000298023224,0.0016769215937342563
SEN,Senegal,spis,disturbance,53.890672274224926,17889923.968913734,3.0123477532865744e-6,4495.41630641371,6.70093167787106e-4
SEN,Senegal,sugb,disturbance,0.0010000000474974513,17889923.968913734,5.589738945984859e-11,1.100000023841858,5.081580749845939e-5
SEN,Senegal,sugc,disturbance,70.62000009417534,17889923.968913734,3.947473461423735e-6,856243.4390869141,4.610223309428526e-6
SEN,Senegal,swpo,disturbance,17.3390000956133,17889923.968913734,9.69204795154091e-7,32671.40060327202,2.9665235565598184e-5
SEN,Senegal,tnut,disturbance,139.2593290314544,17889923.968913734,7.784232581057199e-6,11634.043285563588,6.690909076053096e-4
SEN,Senegal,vege,disturbance,323.32599988766015,17889923.968913734,1.807307847979034e-5,690214.2000723928,2.6184738705600018e-5
SEN,Senegal,whea,disturbance,0,17889923.968913734,0,0,0
SEN,Senegal,xfru,disturbance,461.5469992085127,17889923.968913734,2.5799271143383043e-5,458211.8963452652,5.63042368588858e-5
SEN,Senegal,xmil,disturbance,9539.888997386908,17889923.968913734,5.332548653624135e-4,490530.5057372302,0.0010870982724325612
SEN,Senegal,xoil,disturbance,10868.715996095212,17889923.968913734,6.075328221059597e-4,708831.9516430572,8.570900630222887e-4
SEN,Senegal,xpul,disturbance,1470.0179865865503,17889923.968913734,8.217016400633753e-5,67203.97282214463,0.0012226980125684078
SEN,Senegal,yams,disturbance,0.042999999364838004,17889923.968913734,2.403587597105307e-9,51.00000071525574,4.7129167909723515e-5
SRB,Serbia,bana,disturbance,0,17889923.968913734,0,0,0
SRB,Serbia,barl,disturbance,863.2169999749167,17889923.968913734,4.825157454413322e-5,271546.4487607181,1.7769178998415717e-4
SRB,Serbia,cass,disturbance,0,17889923.968913734,0,0,0
SRB,Serbia,cnut,disturbance,0,17889923.968913734,0,0,0
SRB,Serbia,coco,disturbance,0,17889923.968913734,0,0,0
SRB,Serbia,maiz,disturbance,12297.130997012253,17889923.968913734,6.873774879300914e-4,6721880.200048484,1.0225970524216326e-4
SRB,Serbia,ocer,disturbance,809.1789999053581,17889923.968913734,4.523099155208377e-5,226462.7655055299,1.9972816039367537e-4
SRB,Serbia,ofib,disturbance,0,17889923.968913734,0,3.32107275724411,0
SRB,Serbia,oilp,disturbance,0,17889923.968913734,0,0,0
SRB,Serbia,orts,disturbance,0,17889923.968913734,0,0,0
SRB,Serbia,plnt,disturbance,0,17889923.968913734,0,0,0
SRB,Serbia,pota,disturbance,778.6490015106974,17889923.968913734,4.352444442266551e-5,824535.2681161761,5.27866376439012e-5
SRB,Serbia,rice,disturbance,0,17889923.968913734,0,44.37429440021515,0
SRB,Serbia,sorg,disturbance,24.983000004896894,17889923.968913734,1.3964844148196705e-6,7196.269306369126,1.9405671958158915e-4
SRB,Serbia,soyb,disturbance,1600.5189988386119,17889923.968913734,8.946482956661746e-5,437146.6589044407,2.0465632698836268e-4
SRB,Serbia,spis,disturbance,40.61317725328263,17889923.968913734,2.2701704783012915e-6,6961.842741765082,3.2608758377752727e-4
SRB,Serbia,sugb,disturbance,611.2650006195763,17889923.968913734,3.416811617990862e-5,2945953.1312166452,1.1598323075084895e-5
SRB,Serbia,sugc,disturbance,0,17889923.968913734,0,0,0
SRB,Serbia,swpo,disturbance,0,17889923.968913734,0,0,0
SRB,Serbia,tnut,disturbance,127.91209409711882,17889923.968913734,7.149951800766964e-6,21189.187226600945,3.3743398103495455e-4
SRB,Serbia,vege,disturbance,1346.3429985562107,17889923.968913734,7.525705536231856e-5,1020034.9498146176,7.3778898826943e-5
SRB,Serbia,whea,disturbance,5156.258997206925,17889923.968913734,2.882214036329418e-4,1915134.2560816256,1.5049670941746105e-4
SRB,Serbia,xfru,disturbance,3561.4560137521476,17889923.968913734,1.9907608438921707e-4,1760955.0912128016,1.1305006322001646e-4
SRB,Serbia,xmil,disturbance,1.0100000475067645,17889923.968913734,5.6456363328417834e-8,159.74611558020115,3.534130587361525e-4
SRB,Serbia,xoil,disturbance,1856.6389953688486,17889923.968913734,1.0378126808112883e-4,436903.3906492889,2.375382528547052e-4
SRB,Serbia,xpul,disturbance,343.0839986091014,17889923.968913734,1.9177498976812772e-5,90159.38040290028,2.1270664118490173e-4
SRB,Serbia,yams,disturbance,0,17889923.968913734,0,0,0
