Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"GY","Synthetic Fertilizers","212","Syrian Arab Republic","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","2243965.77","Fc","Calculated data",""
"GY","Synthetic Fertilizers","212","Syrian Arab Republic","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","747988.59","Fc","Calculated data",""
"GY","Synthetic Fertilizers","212","Syrian Arab Republic","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0133","Fc","Calculated data",""
"GY","Synthetic Fertilizers","212","Syrian Arab Republic","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.1175","Fc","Calculated data",""
"GY","Synthetic Fertilizers","212","Syrian Arab Republic","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","36.4377","Fc","Calculated data",""
"GY","Synthetic Fertilizers","212","Syrian Arab Republic","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0264","Fc","Calculated data",""
"GY","Synthetic Fertilizers","212","Syrian Arab Republic","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0118","Fc","Calculated data",""
"GY","Synthetic Fertilizers","212","Syrian Arab Republic","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0382","Fc","Calculated data",""
"GY","Synthetic Fertilizers","212","Syrian Arab Republic","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","11.8423","Fc","Calculated data",""
"GY","Synthetic Fertilizers","212","Syrian Arab Republic","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.1557","Fc","Calculated data",""
"GY","Synthetic Fertilizers","212","Syrian Arab Republic","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","48.28","Fc","Calculated data",""
"GY","Synthetic Fertilizers","208","Tajikistan","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","7937290.1","Fm","Manual Estimation",""
"GY","Synthetic Fertilizers","208","Tajikistan","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","2381187.03","Fc","Calculated data",""
"GY","Synthetic Fertilizers","208","Tajikistan","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","793729.01","Fc","Calculated data",""
"GY","Synthetic Fertilizers","208","Tajikistan","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0133","Fc","Calculated data",""
"GY","Synthetic Fertilizers","208","Tajikistan","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.1247","Fc","Calculated data",""
"GY","Synthetic Fertilizers","208","Tajikistan","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","38.6659","Fc","Calculated data",""
"GY","Synthetic Fertilizers","208","Tajikistan","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0281","Fc","Calculated data",""
"GY","Synthetic Fertilizers","208","Tajikistan","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0125","Fc","Calculated data",""
"GY","Synthetic Fertilizers","208","Tajikistan","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0405","Fc","Calculated data",""
"GY","Synthetic Fertilizers","208","Tajikistan","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","12.5664","Fc","Calculated data",""
"GY","Synthetic Fertilizers","208","Tajikistan","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.1653","Fc","Calculated data",""
"GY","Synthetic Fertilizers","208","Tajikistan","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","51.2324","Fc","Calculated data",""
"GY","Synthetic Fertilizers","216","Thailand","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","1726741587.1","Fb","Data obtained as a balance",""
"GY","Synthetic Fertilizers","216","Thailand","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","518022476.13","Fc","Calculated data",""
"GY","Synthetic Fertilizers","216","Thailand","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","172674158.71","Fc","Calculated data",""
"GY","Synthetic Fertilizers","216","Thailand","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0132","Fc","Calculated data",""
"GY","Synthetic Fertilizers","216","Thailand","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","27.1345","Fc","Calculated data",""
"GY","Synthetic Fertilizers","216","Thailand","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","8411.6983","Fc","Calculated data",""
"GY","Synthetic Fertilizers","216","Thailand","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","6.1053","Fc","Calculated data",""
"GY","Synthetic Fertilizers","216","Thailand","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","2.7135","Fc","Calculated data",""
"GY","Synthetic Fertilizers","216","Thailand","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","8.8187","Fc","Calculated data",""
"GY","Synthetic Fertilizers","216","Thailand","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","2733.8019","Fc","Calculated data",""
"GY","Synthetic Fertilizers","216","Thailand","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","35.9532","Fc","Calculated data",""
"GY","Synthetic Fertilizers","216","Thailand","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","11145.5003","Fc","Calculated data",""
"GY","Synthetic Fertilizers","217","Togo","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","4270155.4","Fb","Data obtained as a balance",""
"GY","Synthetic Fertilizers","217","Togo","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","1281046.62","Fc","Calculated data",""
"GY","Synthetic Fertilizers","217","Togo","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","427015.54","Fc","Calculated data",""
"GY","Synthetic Fertilizers","217","Togo","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0133","Fc","Calculated data",""
"GY","Synthetic Fertilizers","217","Togo","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0671","Fc","Calculated data",""
"GY","Synthetic Fertilizers","217","Togo","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","20.8018","Fc","Calculated data",""
"GY","Synthetic Fertilizers","217","Togo","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0151","Fc","Calculated data",""
"GY","Synthetic Fertilizers","217","Togo","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0067","Fc","Calculated data",""
"GY","Synthetic Fertilizers","217","Togo","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0218","Fc","Calculated data",""
"GY","Synthetic Fertilizers","217","Togo","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","6.7606","Fc","Calculated data",""
"GY","Synthetic Fertilizers","217","Togo","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0889","Fc","Calculated data",""
"GY","Synthetic Fertilizers","217","Togo","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","27.5623","Fc","Calculated data",""
"GY","Synthetic Fertilizers","219","Tonga","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","113188.9","Fb","Data obtained as a balance",""
"GY","Synthetic Fertilizers","219","Tonga","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","33956.67","Fc","Calculated data",""
"GY","Synthetic Fertilizers","219","Tonga","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","11318.89","Fc","Calculated data",""
"GY","Synthetic Fertilizers","219","Tonga","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0132","Fc","Calculated data",""
"GY","Synthetic Fertilizers","219","Tonga","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0018","Fc","Calculated data",""
"GY","Synthetic Fertilizers","219","Tonga","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.5514","Fc","Calculated data",""
"GY","Synthetic Fertilizers","219","Tonga","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0004","Fc","Calculated data",""
"GY","Synthetic Fertilizers","219","Tonga","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0002","Fc","Calculated data",""
"GY","Synthetic Fertilizers","219","Tonga","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0006","Fc","Calculated data",""
"GY","Synthetic Fertilizers","219","Tonga","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.1792","Fc","Calculated data",""
"GY","Synthetic Fertilizers","219","Tonga","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0024","Fc","Calculated data",""
"GY","Synthetic Fertilizers","219","Tonga","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.7306","Fc","Calculated data",""
"GY","Synthetic Fertilizers","220","Trinidad and Tobago","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","6500000","*","Unofficial figure",""
"GY","Synthetic Fertilizers","220","Trinidad and Tobago","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","1950000","Fc","Calculated data",""
"GY","Synthetic Fertilizers","220","Trinidad and Tobago","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","650000","Fc","Calculated data",""
"GY","Synthetic Fertilizers","220","Trinidad and Tobago","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0133","Fc","Calculated data",""
"GY","Synthetic Fertilizers","220","Trinidad and Tobago","72343","Direct emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.1021","Fc","Calculated data",""
"GY","Synthetic Fertilizers","220","Trinidad and Tobago","72353","Direct emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","31.6643","Fc","Calculated data",""
"GY","Synthetic Fertilizers","220","Trinidad and Tobago","723632","Indirect emissions (N2O that leaches) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.023","Fc","Calculated data",""
"GY","Synthetic Fertilizers","220","Trinidad and Tobago","723631","Indirect emissions (N2O that volatilises) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0102","Fc","Calculated data",""
"GY","Synthetic Fertilizers","220","Trinidad and Tobago","72363","Indirect emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.0332","Fc","Calculated data",""
"GY","Synthetic Fertilizers","220","Trinidad and Tobago","72373","Indirect emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","10.2909","Fc","Calculated data",""
"GY","Synthetic Fertilizers","220","Trinidad and Tobago","72303","Emissions (N2O) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","0.1353","Fc","Calculated data",""
"GY","Synthetic Fertilizers","220","Trinidad and Tobago","72313","Emissions (CO2eq) (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","gigagrams","41.9552","Fc","Calculated data",""
"GY","Synthetic Fertilizers","222","Tunisia","5162","Agricultural Use in nutrients","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","71800000","*","Unofficial figure",""
"GY","Synthetic Fertilizers","222","Tunisia","516202","Nitrogen fertilizer content applied that leaches","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","21540000","Fc","Calculated data",""
"GY","Synthetic Fertilizers","222","Tunisia","516201","Nitrogen fertilizer content applied that volatilises","3102","Nutrient nitrogen N (total)","2017","2017","kg of nutrients","7180000","Fc","Calculated data",""
"GY","Synthetic Fertilizers","222","Tunisia","72293","Implied emission factor for N2O (Synthetic fertilizers)","3102","Nutrient nitrogen N (total)","2017","2017","kg N2O-N/kg N","0.0133","Fc","Calculated data",""
